S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2013-2014,Arunachal Pradesh,310570004,AGENCY FOR CULTURE HUMAN RESOURCES AND ENVIRONMENT DEVELOPMENT( A C H R E D),C/o Literature CentreKhonsa786630,813070.00
2,2013-2014,Arunachal Pradesh,310570002,ALOMBRO MAYU YAKU CHI AMEY AROGA AMYAA,mayu II RoingLower Dibang Valley792110,0.00
3,2013-2014,Arunachal Pradesh,310540042,ARUNACHAL GRACE OF GREEN SOCIETY,D N Road Po RK Mission Vivek Vihar ItanagarItanagar791113,0.00
4,2013-2014,Arunachal Pradesh,310550002,ARUNACHAL ORGANIC AGRO-GRAMIN ALLIANCE,UPPER COLONYALONG791001,0.00
5,2013-2014,Arunachal Pradesh,310570006,Arunachal Orphan Care Society,Namphuk Nalla PO-Kharsang Dist-ChanglangMiao792122,0.00
6,2013-2014,Arunachal Pradesh,310560008,BOUM KAKIR MISSION,BRIDGE POINT CHIMPUITANAGAR791113,0.00
7,2013-2014,Arunachal Pradesh,310540034,Catholic Church Welfare Society,Naharlagun Papum Pare Arunachal Pradesh -791110,9632388.00
8,2013-2014,Arunachal Pradesh,310580004,CHAYANG MISSION,CHAYAANG TAJOEAST KAMENG790102,0.00
9,2013-2014,Arunachal Pradesh,310560006,DIOCESE OF ITANAGAR,Bishops House MOWB IIItanagar Papum Pare791111,25401489.25
10,2013-2014,Arunachal Pradesh,310570007,DIOCESE OF MIAO,BISHOPS HOUSEMIAO CHANGLANG792122,8386005.82
11,2013-2014,Arunachal Pradesh,310580002,District Horticulture and Agriculture Development Cooperative Society Ltd.,Vill-Mebua P.O- SeppaEast Kamang790102,0.00
12,2013-2014,Arunachal Pradesh,310610002,Essomi Foundation,Enzengo Roing Lower Dibang ValleyArunachal Pradesh-792110,0.00
13,2013-2014,Arunachal Pradesh,310540007,Future Generation,Vivek BuildingVivek Vihar H-Sector ItanagarPapumparaArunachal Pradesh-791113,5298570.00
14,2013-2014,Arunachal Pradesh,310580003,Hamare Hayang Memoral Agro Industry and Educational Trust,Vill and Post- SeppaEst Kameng790102,0.00
15,2013-2014,Arunachal Pradesh,310590003,Indigenous Mission,Dumporijo Box-1 PO Daporijo Upper SubansiriArunachal Pradesh-791122,0.00
16,2013-2014,Arunachal Pradesh,310560005,ITANAGAR DIOCESAN EMPOWERMENT ASSOCIATION (IDEA),Bishops House MOWB IIItanagar Papum Pare791111,4252372.00
17,2013-2014,Arunachal Pradesh,310580001,Kameng Social Service Society,St. Joseph's School / St Joseph's Hospital New SeppaEast Kameng (Arunachal Pradesh)-791102,8422519.00
18,2013-2014,Arunachal Pradesh,310590005,Kasturba Welfare Society,P.o-TalihaUpper Subansiri791122,0.00
19,2013-2014,Arunachal Pradesh,310540024,Mangyanam (Hope) Arunachal Pradesh,Don Bosco Centre Tigodo Village Yupia Papum Pare DistrictArunachal Pradesh-791110,3746219.00
20,2013-2014,Arunachal Pradesh,310540032,Manjushree Charitable Society,Manjushree Vidyapeeth Orphanage Tashi Jong TawangArunachal Pradesh-790104,44138617.00
21,2013-2014,Arunachal Pradesh,310540039,MEDO WELFARE SOCIETY,YM Building Near State Library E-SectorItanagar791111,0.00
22,2013-2014,Arunachal Pradesh,310530004,MON PAPLUNG JANGCHU CHOEKORLING KAGYU SOCIETY,JANG PO JANG PSTAWANG790105,0.00
23,2013-2014,Arunachal Pradesh,310540012,Nani Sala Foundation,Arunachal Front Building Post Box N0.202NaharlagunPapumpare Aarunachal Pradesh-791110,0.00
24,2013-2014,Arunachal Pradesh,310570003,New Era Society,Namphainong HBCA Mission Centre PO-Namphai-I Distt- ChanglangMiao792122,0.00
25,2013-2014,Arunachal Pradesh,310570005,NEWMAN EDUCATIONAL SOCIETY,NEOTAN VILLAGEMIAO CHANGLANG792122,13008175.00
26,2013-2014,Arunachal Pradesh,310540031,Nyishi Baptist Church Council,Model Village Naharlagun PapumpareArunchal Pradesh-791111,2319528.00
27,2013-2014,Arunachal Pradesh,310540002,Oju Welfare Association,Naharlagun  Arunachal Pradesh-,0.00
28,2013-2014,Arunachal Pradesh,310600003,PEMA MANI CHARITABLE TRUST,NYINGMA GONPATUTING792061,8630359.80
29,2013-2014,Arunachal Pradesh,310540010,R.K. Mossang Memorial Society,P.O. Jairampur ChanglangArunachal Pradesh-792121,0.00
30,2013-2014,Arunachal Pradesh,310550001,Ramakrishna Mission, Vivek NagarWest Siang -791001,251905.00
31,2013-2014,Arunachal Pradesh,310570001,Ramakrishna Mission, Narottam NagarTirap-786629,232232.00
32,2013-2014,Arunachal Pradesh,310540003,Ramakrishna Mission Hospital,RamaKrishna Mission Hospital P.O ItanagarArunachal Pradesh.-791113,3371671.00
33,2013-2014,Arunachal Pradesh,310550003,SAINT FRANCIS DE SALES COLLEGE SOCIETY,S.F.S. COLLEGEAALO791001,383572.00
34,2013-2014,Arunachal Pradesh,310540018,Salesians of Don Bosco,Don Bosco Jully Itanagar PapumpareArunachal Pradesh-791111,1600000.00
35,2013-2014,Arunachal Pradesh,310540004,SEVA KENDRA ARUNACHAL EAST, Borduria TirapArunachal Pradesh-786630,20461882.00
36,2013-2014,Arunachal Pradesh,310560001,Subansiri Kristu Kiran Society, 791120,11044993.50
37,2013-2014,Arunachal Pradesh,310560007,TAJE MEMORIAL MULTIPURPOSE SOCIETY,GOHPUR TINALIITANAGAR791111,0.00
38,2013-2014,Arunachal Pradesh,020750007,Tangsa Baptist Churches Association,P.O. Jagun TinsukiaAssam-792122,3148691.00
39,2013-2014,Arunachal Pradesh,310540043,Tarhuk Samaj,Village Kopila Post Office Damin District Kurung KumeyDamin791118,0.00
40,2013-2014,Arunachal Pradesh,310540001,Tibetan Multipurpose Cooperative Society,P.O.Tindglong  Dist. Lohit Arunachal Pradesh-,0.00
