S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2013-2014,Rajasthan,125560088,Aadhar Research Institute,Post-Radoli KotkhawdaJaipur303908,1774615.00
2,2013-2014,Rajasthan,125690095,AAJEEVIKA BUREAU TRUST,39 Krishna Colony Behind CASA Training Centre Bedla RoadUdaipurUdaipur313001,48063198.00
3,2013-2014,Rajasthan,125690065,Action Research and Training for Health Society,G 1-2 Satyam Ramgiri BadgaonUdaipur313011,22717747.00
4,2013-2014,Rajasthan,125680016,Adarsh saraswati Mahila Shiksha Evam Gramin Vikas Samiti Nayatila,1/235Housing Bord Colony TonkTonk304001,0.00
5,2013-2014,Rajasthan,125690073,Adarsh Shiksha Samiti,Patelo Ka MohellaWard No.7 Salumber UdaipurRajasthan-313027,0.00
6,2013-2014,Rajasthan,125690049,Adarsh Vidya Mandir Society, UdaipurRajasthan-,0.00
7,2013-2014,Rajasthan,125690031,Adivasi Vikas & Seva Samiti, UdaipurRajasthan-,0.00
8,2013-2014,Rajasthan,125560168,Adiwasi Sanskritik Sewak Sansthan,E-32-A Sarwasthi Nagar Opp.Sector-6Malviya Nagar JaipurRajasthan-302017,0.00
9,2013-2014,Rajasthan,125560037,Agro Action Family Helper Project(Centre for Community Economic and Dev. Centre,Shilki Dungari  Chaksu JaipurRajasthan -303901,0.00
10,2013-2014,Rajasthan,125560144,Ajit Vyas Foundation for Social Development Society,396-Vasundhara Extention Goplapura By Passa Tank Rd.Jaipur -Rajasthan-302018,0.00
11,2013-2014,Rajasthan,125420023,Akhil Bhartiya Gramin Uthan Samiti,Tapukara-Kamalpur Road Po. Tapulkara Block TijaraDist. Alwar Rajasthan (StateChange-301707,10171815.25
12,2013-2014,Rajasthan,125680020,AL MUHAMMADIYA EDUCATION AND WELFARE SOCIETY,FAIZ MANZIL RAJBENTONK304001,0.00
13,2013-2014,Rajasthan,125570016,AL SUFFAH EDUCATIONAL AND CHARITABLE TRUST,Miyanji Ameriddin Nagar Kishanpura Po NanniyaiTa Pokaran342350,0.00
14,2013-2014,Rajasthan,125690062,Alakh Nayan Mandir,Inst. of Ophthalmology Ashok NagarUdaipur Rajasthan-313001,897121.91
15,2013-2014,Rajasthan,125690064,Alert Sansthan,208-E Sardarpura  Behind Kalpana Nurshing HomeUdaipur Rajasthan-313001,9563931.45
16,2013-2014,Rajasthan,231650430,All India Federation Of Teacher Organisation,B-98 ROSE PUBLIC SCHOOL JAMUNAPURI MURLIPURA SCHEMEJAIPUR302039,762250.00
17,2013-2014,Rajasthan,125690011,All Saints Girls Hostel,  Rajasthan-,2473592.76
18,2013-2014,Rajasthan,125420039,Alwar Mewat Institute Of Education And Development,P.NO.3 Patel Nagar Near Krishi Upaj MandiNew Doudpur Manna Ka Road301001,14007423.00
19,2013-2014,Rajasthan,125680017,AMRAPALI PRASHIKSHAN SHANSTHAN,Karigar Mohalla Ward No. 4 Deoli District Tonk (RAJ)Deoli304804,0.00
20,2013-2014,Rajasthan,125610014,Anant Sh. Sukhramji Trust,Sri Ramdham Chowk  PO Birahi  Dist. JodhpurRajasthan-,0.00
21,2013-2014,Rajasthan,125690111,Animal Aid Charitable Trust,Ramgopal KumawatBada Ram Dwara Outdside Chand Pole Udaipur313001,13642483.00
22,2013-2014,Rajasthan,125410054,ANTAKSHARI FOUNDATION,KAKALWARA VILLAGE (ALAKHJI) DHASOOK POST ARAIN VIAARAIN VIA305813,3628973.00
23,2013-2014,Rajasthan,125560215,ANUBHOOTI SOCIETY,A-13-A BURMESE COLONYJAIPUR302004,459769.00
24,2013-2014,Rajasthan,125610055,Aprajita Sansthan,Behind Panchayat Sammiti Village/Post Balesar SattaShergarh342023,12053500.00
