S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2016-2017,Madhya Pradesh,063190026,AADHAR FOUNDATION,OPPOSITE AYUSH DHABA NEAR IQRA CONVENT SCHOOL PARASIA ROAD POAMA CHHINDWARACHHINDWARA480001,38363.00
2,2016-2017,Madhya Pradesh,063210012,AAdharshila Sansthan,Post Box No.11  Marutal DamohDamoh470661,168694588.00
3,2016-2017,Madhya Pradesh,063350011,AADIVASI BAIGA VIKASH  UTTHAN  SAMITI,GAYATRI NAGAR WARD NO 20 DEODRAMANDLA481661,0.00
4,2016-2017,Madhya Pradesh,063160065,Aarambh Education & Community Development Society,52-C Inderpuri  B.H.E.L. BhopalMadhya Pradesh-462021,3009010.00
5,2016-2017,Madhya Pradesh,063300138,AAS,I 43 LIG COLONY RSS NAGAR INDOREIndore452012,0.00
6,2016-2017,Madhya Pradesh,063180014,Abhar mahila samiti chhatrapur (m.p.),jawaher Road Bumani cheep Balon Ke Bagal Main Chhatarpur (m.p.)Chhatarpur471001,0.00
7,2016-2017,Madhya Pradesh,063460028,ABHINAYTOSH MAHILA BAL VIKAS SAMITI,FPAI SEVA HOSPITAL PADMAKAR NAGAR MAKRONIASAGAR470004,0.00
8,2016-2017,Madhya Pradesh,063160222,ABUNDANT LIFE SOCIETY,M.I.G.-352 9B Saket Nagar BhopalBHOPAL462024,426410.00
9,2016-2017,Madhya Pradesh,063160120,Action For Social Advancement,Flat No. 80 Block No. 5 Green City E-8 Gulmohar ColonyArera Colony Bhopal M.P.-462039,39577217.00
10,2016-2017,Madhya Pradesh,063160182,Active society For Integarted Development And Management,HIG-137 k Sector Ayodhya Nagar BhopalBhopal462023,0.00
11,2016-2017,Madhya Pradesh,063370018,Adharshila Shiksha Samiti,Village AgraaTehsil Vijaypur476332,2860813.39
12,2016-2017,Madhya Pradesh,063300030,Adibasi Sevashram Trust,402Ishan Apt. 13/2 Snehlataganj  IndoreMP-452003,0.00
13,2016-2017,Madhya Pradesh,063610013,ADITYA NIRMAL SOCIETY FOR WORKS IN EARTHLY REFORMS,25SATIMARG GONDA CHOWKI UJJAINUJJAIN456001,0.00
14,2016-2017,Madhya Pradesh,063320013,Adivasi Chetna Shikshan Seva Samiti, JHabuaMP-457661,0.00
15,2016-2017,Madhya Pradesh,063320022,Adivasi Sahayta Samiti,Sunrise Hostel Infront of Government Arts collegeJobat457990,8966053.00
16,2016-2017,Madhya Pradesh,063140024,Adiwasi Sanrachana Seva Sansthan,Barbatpur Post Office and Tehsil - ShahpurBetul460440,0.00
17,2016-2017,Madhya Pradesh,063430005,Ahimsa Welfare Society,6 Maharastrian ColonyRajgarh465661,0.00
18,2016-2017,Madhya Pradesh,063480002,Aishwarya Social Welfare Society,Shanti Bhawan Bilkisganj(PO) SehoreMadhya Pradesh-466111,0.00
19,2016-2017,Madhya Pradesh,063160111,Akshat Health Help and Research Society,C/O Bhopal Charitable Hospital Noor Mahal Road Chowki ImambadaBhopal (Madhya Pradesh)-462001,0.00
20,2016-2017,Madhya Pradesh,063160208,AL RASHEED CHARITABLE MATERNITY RESEARCH AND WELFARE SOCIETY,03 CHAUKI IMAMBADA NOOR MAHEL ROAD BHOPALBHOPAL462001,0.00
21,2016-2017,Madhya Pradesh,063320018,AL-JAMIA SAADAT-UL-ULOOM,Near Railway StationMeghnagar457779,109442838.00
22,2016-2017,Madhya Pradesh,063320016,Alirajpur Shaiksainik Samajik Kendra,Don Bosco Bhawan 58 Maharana Pratap RoadAlirajpur Jhabua Madhya Pradesh-457887,0.00
23,2016-2017,Madhya Pradesh,063160212,ALLIANCE FRANCAISE DE BHOPAL,E-7-639 ARERA COLONYBHOPAL462016,1796841.66
24,2016-2017,Madhya Pradesh,063160031,Amla Social Service Centre,Jinsi jehangirabadBhopal462020,140000.00
25,2016-2017,Madhya Pradesh,063460030,ANAND CHRISTIAN SEVA SANSTHAN,238 CHRISTIAN COLONY MADHUKARSHAH WARD SAGAR MPSAGAR470001,0.00
26,2016-2017,Madhya Pradesh,063300088,Anand Service Society,E-K-133 Scheme No.54 Vijay Nagar IndoreMadhya Pradesh-452008,0.00
27,2016-2017,Madhya Pradesh,063500006,Ankur Pragatisheel Mahila Kendra,"""Gurjar Bhavan""Gayatri Nagar shajapurMadhya Pradesh-465001",0.00
28,2016-2017,Madhya Pradesh,063160117,Annapurna Vikas Samiti,H.No. 1 E.I.C. English SchoolCampus Kothi Bazar Betul460001,2166350.50
29,2016-2017,Madhya Pradesh,063470006,Anupama Education Society,Bharhut Nagar  SatnaMP-485001,1672512.00
30,2016-2017,Madhya Pradesh,063160226,ANWAR UL ULOOM,B SECTOR GOVINDPURA  BHELBHOPAL462023,537159.00
31,2016-2017,Madhya Pradesh,063300114,APRAJITA MAHILA SANGH,121 ADARSH BIJASAN NAGAR PARDESIPURAINDORE452008,0.00
32,2016-2017,Madhya Pradesh,063160009,Archdiocese of Bhopal,33 Ahmedabad Palace Road BhopalMadhya Pradesh.-462001,15946813.50
33,2016-2017,Madhya Pradesh,063300090,Arihand Charitable Trust,283-A Gumasta Nagar Indore IndoreMadhya Pradesh-452009,0.00
34,2016-2017,Madhya Pradesh,063160158,AROGYA JAN KALYAN SANSTHA,79 HARSHWARDHAN COMPLEX MATA MANDIRBHOPAL462003,0.00
35,2016-2017,Madhya Pradesh,063460027,Arpit Chetna Vikas Seva Samity,Mission Compound Bina SagarBina Sagar470113,0.00
36,2016-2017,Madhya Pradesh,063160066,Arushi Society,969A Saket Nagar  Bhopal(M.P.) -462024,1695618.00
37,2016-2017,Madhya Pradesh,063340013,Asha Gram  Trust,P.O. Barwani District- BarwaniM.P.-,0.00
38,2016-2017,Madhya Pradesh,063160012,Asha Niketan Hospital and Rehabilitation Centre,E/6Private Sector  Bhopal         -462016,688275.00
39,2016-2017,Madhya Pradesh,063160002,Asha Niketan Welfare Centre,E-6 Private Sector Arera ColonyBhopal-462016,4973375.00
40,2016-2017,Madhya Pradesh,063280040,Ashram Shanti Niketan Shiksha Samiti,Motilal Mill Road Birla NagarGwalior474004,0.00
41,2016-2017,Madhya Pradesh,063230009,Asra Samajik Lok Kalyan samiti Dewas,21/3 Moti Banglow ColonyDewas455001,2653000.00
42,2016-2017,Madhya Pradesh,063300006,Assn. Franciscan Sis St. Mary Angels,Post Office Road MhowM.P.-543441,6001492.00
43,2016-2017,Madhya Pradesh,063160106,Astha Jan Chetna Society,Douglas School  P.G.B.T. College RoadBhopal (Madhya Pradesh)-462038,2461195.37
44,2016-2017,Madhya Pradesh,063210013,Atma Vikas Sanstha,P.B.No.30 Civil Line Mission ColonyDamoh-470661,6965735.00
45,2016-2017,Madhya Pradesh,063160125,Awanti Rehabilitation Programmes & Action Networking Society,58 Navin Swami Vivekanand Colony Piplani BhopalMadhya Pradesh-462021,1099405.00
46,2016-2017,Madhya Pradesh,063320025,AZAD VIKALANG KALYAN SAMITI,41-C RAILWAY COLONY MEGHNAGARJHABUA457779,0.00
47,2016-2017,Madhya Pradesh,063300130,BADLAAV SAMITI,A-79 MIG COLONYINDORE452008,0.00
48,2016-2017,Madhya Pradesh,063120014,Baiher Nari Uthan Sewa Mahila Mandal,Baihar Balaghat Madhya Pradesh -481111,1434800.00
49,2016-2017,Madhya Pradesh,063280015,Bal Mahila Vikas Samiti,9-C Maharana Pratap Nagar Usha Colony. Near Jiwaji Club Gwalior-474009 M.P.Gwalior474009,0.00
50,2016-2017,Madhya Pradesh,063310089,BARDOLI WELFARE SOCIETY,NEW BUS STNAD SONI MARKET KATNIKATNI483501,0.00
51,2016-2017,Madhya Pradesh,063300094,Barli Development Institute for Rural Women,180 Bhamori New Dewas Women Town/city/Distt.--IndoreMadhya Pradesh-452010,9609617.96
52,2016-2017,Madhya Pradesh,063350015,Bethel Prarthna Samiti,Sahashtra Dhara Road Dewdara Tehsil- MandlaMandla481661,0.00
53,2016-2017,Madhya Pradesh,063180005,Bethesda Hospital Society,Christian Hospital  ChattarpurM.P.-471001,7224073.34
54,2016-2017,Madhya Pradesh,063160214,BETI SHRISTHI MAHILA MANDAL SAMITI,493 CHHOLA MANDIR MAIN ROADBHOPAL462010,0.00
55,2016-2017,Madhya Pradesh,063460008,Bhagyoday Tirath Charitable Trust,Vijay Talkies Road SagarMP-470002,0.00
56,2016-2017,Madhya Pradesh,063190025,Bharat Sevak Samaj Shiksha Samiti,Rangari SausarChhindwara480108,0.00
57,2016-2017,Madhya Pradesh,063300017,Bhartiya Gramin Mahila Sangh,173Silver Oak Colony IndoreM.P.-452009,0.00
58,2016-2017,Madhya Pradesh,063160168,BHARTIYA SHAIKSHIK SANSTHAN M.P,12 GURJAR SHOPPING COMPLEX TULSI NAGAR BHOPAL (MP)-462003BHOPAL462003,0.00
59,2016-2017,Madhya Pradesh,063300020,Bhartiya Vidya Pracharini Sabha,15Chain SIngh Bagh New Palasia IndoreMP-452001,0.00
60,2016-2017,Madhya Pradesh,063160197,BHOJANCHAL YOUTH ASSOCIATION SAMITI,F2 RADHA KRISHNA COMPLEX  ZONE 2 M P NAGAR BHOPALBHOPAL462016,0.00
61,2016-2017,Madhya Pradesh,063480001,Bhopal Regional Seminary Education Society,Ashta SehoreMP-466116,3222848.00
62,2016-2017,Madhya Pradesh,063340016,bioRe Association,Village-Bheelgaon Kasravad KhargoneMadhya Pradesh-,25043309.00
63,2016-2017,Madhya Pradesh,063310011,Board of Governors Christian Higher Secondary School,Napier Town JabalpurMP.-,0.00
64,2016-2017,Madhya Pradesh,063310032,Board of Secondary Education & Teachers Training,2722 Napier Town JabalpurMP.-,0.00
