S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2016-2017,Telangana,010250103,A Handicapped Service Foundation,H. No.5-6-169 Parsibandham Pakananda BazarKhammam (A.P.)-507001,21980.00
2,2016-2017,Telangana,010230257,A.P. Joginies Welfare Samaikya,12-12-44 Kalani SitaphalmandiSecunderabad Andhra Pradesh -,5376848.15
3,2016-2017,Telangana,010230007,A.P. Voluntary Health Association,Secundrabad Andhra Pradesh -,0.00
4,2016-2017,Telangana,010230845,AADARANA (The home for Orphaned and Needy students),Plot :74Krishna Nagar  ColonyBehind: Sri Sai Function HallSaroor NagarHyderabad500074,0.00
5,2016-2017,Telangana,010230847,Aakruthi,#6-3-903/A/3 II Floor Suryanagar Colony Somaji guda Rajbhavan RoadHyderabad500082,25402720.00
6,2016-2017,Telangana,010230974,Aarohi,B-3 Subhagya Apartments 1-2-593 Gagan Mahal Colony DomalgudaHyderabad500029,867756.25
7,2016-2017,Telangana,010230428,Aashray,309 Parthani Towers Golconda  X Roads MusheerabadHyderabad-  A.P.-500020,0.00
8,2016-2017,Telangana,010230621,Aashray,Sarvasukhi Colony West Marredpally SecunderabadHyderabad (Andhra Pradesh)-500026,0.00
9,2016-2017,Telangana,010220198,Aashray- Home Away from Home,H.No.29-491(old)29-614(new) New Vidya Nagar NeredmetRanga Reddy Andhra Pradesh-500056,101770.00
10,2016-2017,Telangana,010230950,AASHRAYAM,PLOT NO 91 A BHAVANI NAGAR COLONY PEERAMCHERUVUGANDHAMGUDA500008,2577713.00
11,2016-2017,Telangana,368130005,Aashyam Parents Association,42-93/2 Plot No. 245 Jawahar Nagar Colony Moula-AliHyderabad500040,832000.00
12,2016-2017,Telangana,010360075,Abhaya Charitable Truth Society,H.No. 2-2-22/40/B Opp. NTR Stadium Near Govt. Degree CollegeBahabubabad506101,16010469.19
13,2016-2017,Telangana,010230854,ABHAYA FOUNDATION,ABHAYA 6-3-609/140/1 ANANDANAGAR KHAIRATHABADHYDERABAD500004,0.00
14,2016-2017,Telangana,010220275,Abhilasha Research Centre for Special needs society,H No 1-2-81 Sreet No 1 Kakatiyanagar HabsigudaHyderabad500007,0.00
15,2016-2017,Telangana,010250161,ABHISHIKTA MINISTRIES(Abshiktha Angle Gospel and Social Work to the World Ministries),H.No. 19-4-61 Jagadish Colony BhadrachalamKhammam507111,312599.00
16,2016-2017,Telangana,010250162,ABHIVEDHA EDUCATIONAL SOCIETY,19-4-61 Jagadish Colony BhadrachalamKhammam507111,0.00
17,2016-2017,Telangana,010230688,Abhyudaya Mahila Sangam,S V House D No.10-2 First FloorRoom No 6P and T colony Dilkush Nagar500060,0.00
18,2016-2017,Telangana,010360153,ABHYUDAYA SEVA SAMITHI,19 6 265 RANGASHAIPETWARANGAL506005,0.00
19,2016-2017,Telangana,010300108,ABIDING LIGHT MINISTRIES,NO. 6-2-775/1 NEAR SURYANAGAR WATER TANKNALGONDA508001,3343679.00
20,2016-2017,Telangana,010230569,Abundant Life Care,Survey No. 225 226 227 Jaggamguda Rd Sampanbole (Vill.)Shameerpet (Mandal) Ranga Reddy Distt.500078,1711242.00
21,2016-2017,Telangana,368140031,ACE SOCIAL FOUNDATION,Flat No: 1016-3-1219/6/1 NCR Subbamma Towers Uma Nagar BegumpetHyderabad500016,0.00
