S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2015-2016,Uttarakhand,347920007,Aarohi,P.o. Peora Vil lage Satoli Distt. NainitalUttaranchal-263138,5630957.90
2,2015-2016,Uttarakhand,347900173,AASRAA TRUST,119 Phase 1 Vasant ViharDehradun248001,6457852.00
3,2015-2016,Uttarakhand,347970012,ADARSH BAHUUDDESHIA JAN KALYAN SAMITI,MOHALLA KAZIBAGHKASHIPUR244713,0.00
4,2015-2016,Uttarakhand,347970011,Adarsh Sewa Sanstha,Indra Colony Lane 2Rudrapur263153,0.00
5,2015-2016,Uttarakhand,347910019,ADARSH YUVA SAMITI,DANDI IBRAHIMPUR  POST  BAHADRABADHARIDWAR249402,0.00
6,2015-2016,Uttarakhand,347890005,Advaita Ashram,Po. Mayavati Via Lohaghat Distt. ChampawatUttaranchal -262424,2056811.00
7,2015-2016,Uttarakhand,347900036,Agape,173-C Rajpur Road DehradunUttaranchal-248009,15483497.90
8,2015-2016,Uttarakhand,347900096,Agnes Kunze Society,Pari Mahal D-55 aman ViharVillage Chidowali Kandoli P O Sahastradhara Road,12914728.30
9,2015-2016,Uttarakhand,347960044,Ajatananda Interreligious Trust,H. No- 212Tapovan249192,2152616.00
10,2015-2016,Uttarakhand,347960001,AKHANDA YOGA DHAM TRUST,Sree Mangal Yoga and Nature cure Centre Muni-Ki- Reti PO:RishikeshTehri Garhwal  Uttranchal-249201,0.00
11,2015-2016,Uttarakhand,347900114,Akhil Bhartiya Vikas Parishad,89 Dharmpur DehradunUttaranchal-248001,0.00
12,2015-2016,Uttarakhand,347860016,AMAN,Hussain Manzil Narsinghbari Post Almora Dist. AlmoraUttranchal-263601,13474954.79
13,2015-2016,Uttarakhand,347900147,Amar Jyoti Bal Vikas Sansthan,Lal Tappar Sai Mandir Hardwar RoadP.O. Resham Majri248004,466319.58
14,2015-2016,Uttarakhand,347960051,AMRIT FOUNDATION,KAILASH GATE MUNI KI RETIRISHIKESH249201,0.00
15,2015-2016,Uttarakhand,347960049,Anand Prakash Yoga Ashram Trust,Village Tapovan  Shivanand NagarVillage Tapovan249192,550898.57
16,2015-2016,Uttarakhand,347910012,Anath Shishu Palan Trust Of India,Shri Ram Ashram Shyampur Distrt. Haridwar -,9703086.00
17,2015-2016,Uttarakhand,347900168,Anusuchit Jati Mahila Utthan Samiti,117 Khurbura StreetDehradun248001,0.00
18,2015-2016,Uttarakhand,347970004,Arpit Sewa Sansthan,Vill-Nandpur Narka  Topa Bazpur Udham Singh NagarUttranchal-262401,0.00
19,2015-2016,Uttarakhand,347920033,ASHA KIRAN SOCIETY,PROVINCIAL HOUSE ST MARYS CONVENT RAMNEE PARKNAINITAL263002,196940.00
20,2015-2016,Uttarakhand,347990031,Association for Peoples Advancement and Action Research,Ramashram Takana Road PithoragarhPithoragarh262501,0.00
21,2015-2016,Uttarakhand,347990020,Association for Rural Planning and Action,Helpiya AskotPithoragarh-Uttranchal-262501,0.00
22,2015-2016,Uttarakhand,347940022,ASTHA VIDYA NIKETAN SAMITI,KASHIRAMPUR TALLA KOTDWARPAURI GARHWAL246149,0.00
23,2015-2016,Uttarakhand,347900088,Aurovalley Ashram Sosiety,Aurovalley Ashram Rishidwar RaiwalaDehradun-Uttranchal-249205,3289100.20
24,2015-2016,Uttarakhand,347990018,Avani,P.O.- Tripuradevi Via- BeringPithoragarh-Uttranchal-262531,18732297.00
25,2015-2016,Uttarakhand,347940021,BALMAITRI SHISHU SANSTHAN,VILLAGE MALEL GOAN DIULISWARGASHRAM249304,150710.30
26,2015-2016,Uttarakhand,347900070,Balvikas Kendra,173 Rajpur Road DehradunUttranchal -248009,0.00
27,2015-2016,Uttarakhand,347920015,Bareilly Dioceson Social Servicce Centre,Fonseca Estate KathgodamHaldwaniNainital-Uttranchal-263126,8920012.92
28,2015-2016,Uttarakhand,347910036,Bharat Lok Sewa Sansthan,Village Rawli Mahdood BahadrabadHaridwar249402,0.00
29,2015-2016,Uttarakhand,347910008,Bharat Mata Janhit Trust,Raghava Vatika Haripurkalan SaptsarovarHardwal (Uttranchal)-249410,2661533.31
30,2015-2016,Uttarakhand,347900050,Bharat Susamachar Samiti,Kulhan P.O. Sahastradhara RoadDehradun Uttranchal-248001,96531730.00
31,2015-2016,Uttarakhand,347900022,Bharitya Gramothan Sansthan,Gram & Post  Dandi DehradunUttaranchal-248145,0.00
32,2015-2016,Uttarakhand,347980015,Birja Gramin Jan Vikas Siksha Sansthan,ShyampurChinyalisour249196,0.00
33,2015-2016,Uttarakhand,347940005,Catholic Diocese Of Bijnore,Kotdwar Pauri GarhwalUttaranchal-246149,25909956.21
34,2015-2016,Uttarakhand,347900162,CENTER FOR BUSINESS AND ENTREPRENUERIAL DEVELOPMENT SOCIETY,14 Indira Nagar P.O. New  forestDehradun248006,0.00
35,2015-2016,Uttarakhand,347920016,Central Himalayan Environment Association,06 Waldorf CompoundMallital263001,12461655.95
36,2015-2016,Uttarakhand,347900178,Centre for Ecology Development and Research,201 Phase-1 Vasant ViharDehradun248006,4895441.00
37,2015-2016,Uttarakhand,347860022,CHANDRA MATRI EVAM BAL KALYAN SAMITI,MAA SARASWATI UPASANA MANDIR PRANAM NIVASP.O. KAUSANI263639,452706.00
38,2015-2016,Uttarakhand,347900072,CHILDREN HOME,Bhogpur Dehra DunUttaranchal -248143,14623342.24
39,2015-2016,Uttarakhand,347960027,Christian Academy Rural Welfare Movement,Bel Road P.O.Box 5 Kotdwar (Garhwal)Uttaranchal-,4370769.69
40,2015-2016,Uttarakhand,347900101,Christian Retreat & Study Centre,105 Old Rajpur Road DehradunUttaranchal-248009,89815.87
41,2015-2016,Uttarakhand,347900079,Cni Girls Inter College,51 Rajpur Road DehradunUttaranchal-,319430.00
42,2015-2016,Uttarakhand,347990017,Creative Attempts In Rural Development Society,PO- Jhulaghat PithoragarhUttranchal-262526,0.00
43,2015-2016,Uttarakhand,347950009,DALIT JAN KALYAN AND SHIKSHAN SANSTHAN,Village Maikhanda PO Phata Dist RudraprayagRudraprayag246439,0.00
44,2015-2016,Uttarakhand,347960006,Daliyon Ka Dagriya,P.O. Box - 44 Birla Parisar Amra Kunj SrinagarTehri (Uttranchal)-246174,3595000.00
45,2015-2016,Uttarakhand,347920037,DANPUR HIMALIYAN RURAL AND AGRICULTURE SOCIETY,DANI BHAWAN NEAR MUKHANI CHORAHA KALADUNGI ROADHALDWANI263139,0.00
46,2015-2016,Uttarakhand,347880007,Dasholi Gram Swarajya Mandal,Gopeshwar ChamoliUttaranchal-246401,0.00
47,2015-2016,Uttarakhand,347900009,Dawa Rinjue School Society,Dehra Dun Road HerbertpurDehra Dun (Uttaranchal)-248142,290880.00
48,2015-2016,Uttarakhand,347900045,Dekyiling Tibetan Handicraft Cum Training And Charitable Society,Po Kulhan Sahastradhara Road DehradunUttaranchal-248001,942455.57
49,2015-2016,Uttarakhand,347900175,DEVBHOOMI MARTIAL ARTS WELFARE SOCIETY,252 Gopal Nagar Dehradun RoadDehradun249201,0.00
50,2015-2016,Uttarakhand,347900136,DEVRISHI EDUCATIONAL SOCIETY,32/22 CIRCULAR ROADDEHRADUN248001,0.00
51,2015-2016,Uttarakhand,347920035,DHAROHAR VIKAS SANSTHA,RaitakhanNainital263132,364531.00
52,2015-2016,Uttarakhand,347960056,Dhruv Bhakti Sewa Ashram Trust,Sita Ram Marg  Shisham Jhari  Kailash GateMunikireti249137,0.00
53,2015-2016,Uttarakhand,347900134,Dhyana Mandiram Trust,Swami Ram Sadhaka Grama Virpur Khurd Virbhadra RoadRishikesh249203,14424514.78
54,2015-2016,Uttarakhand,347910004,Divya Prem Sewa Mission Trust,Rana Bhawan Bhagirathi Nagar P.O. Saptsarover Sadhubela Hardwar Uttaranchal-249408,114195.37
55,2015-2016,Uttarakhand,347910014,Divya Yog Mandir Trust,Kripalu Bagh Ashram Near Dadu Bagh Kankhal  HaridwarUttranchal-249408,536731.00
56,2015-2016,Uttarakhand,347900067,Don Bible College,61 Rajpur Road  . DehradunUttarachal-,16192278.89
57,2015-2016,Uttarakhand,347900005,Doon Charitable Trust Society,41 Shaleen Enclave BadripurDehradun (Uttaranchal)-,0.00
58,2015-2016,Uttarakhand,347920043,Dr Liladhar Bhatt Memorial Kalyan Samiti,5/392 Sakhawatgunj HaldwaniHaldwani263139,1363065.00
59,2015-2016,Uttarakhand,347900047,Drikung Kagyu Institute,Jang Chub  LingSahastradhara Road Dehradun  P.O. KulhanUttaranchal-248001,84103063.49
60,2015-2016,Uttarakhand,347920006,Dwarhat Gram Swaraj ya Mandal,P.O.-Rani Bagh Distt.-NainitalUttaranchal-263126,0.00
61,2015-2016,Uttarakhand,347900092,Eco-Adventreks And Welfare Society,Anandgram 11 Nalapani Road Adhoiwala DehradunUttranchal-248001,2307816.82
62,2015-2016,Uttarakhand,347900112,Edara-shabab-E-Islami,"Vill"" Mehuwal-A-Mafi PO- Majra Distt: DehradoonUttranchal-248171",0.00
63,2015-2016,Uttarakhand,347920013,Emmanuel Masihi Samiti,Chandmari Po Kathgodam NainitalUttaranchal-263126,2365904.00
64,2015-2016,Uttarakhand,347900025,Emmanuel Social Association,Muyal's House 28/2 Luxmi Road Dalanwala Dehradun.Uttar Pradesh-248001,0.00
65,2015-2016,Uttarakhand,347900010,Experiments In Rural Advancement,9 Arvind Marg Rajpur Road DehradunUttaranchal-248001,0.00
66,2015-2016,Uttarakhand,347900027,Finall Touch Educations Society,16-B Subhash RoadDehradun248001,0.00
67,2015-2016,Uttarakhand,347910033,FORUM FOR RURAL INFRASTRUCTURAL ENVIRONMENTAL AND NATIONAL DEVELOPMENT SOCIETY,344 MIG VIVEK VIHAR COLONY PO JWALAPURHARIDWAR249407,0.00
68,2015-2016,Uttarakhand,347910016,Future Vision(India),Matri Sadan Road Near Panchayat GharVill-Jagjeetpur P.O.Kankhal249408,0.00
69,2015-2016,Uttarakhand,347860009,G.B. Pant Institute Of Himalayan Enviroment & Development,Kosikatarmal Distt. AlmoraUttaranchal-263643,24629679.77
70,2015-2016,Uttarakhand,347980003,Gaden Phelgyeling Nuns- Institute,P.O.- Dunda Village- Ranadi Distt.- Uttar KashiUttaranchal-249151,0.00
71,2015-2016,Uttarakhand,347980016,GANGA VALLEY EDUCATIONAL TRUST,VILLAGE DEVIDHAR DUNDA POST AND TEHSILDUNDAUTTARKASHI249151,0.00
72,2015-2016,Uttarakhand,347960014,Garhwal Community Development & Welfare Society,Mussoorie Road Chamba Distt.- Tehri GarhwalUttaranchal-249148,3797213.60
73,2015-2016,Uttarakhand,347980013,Garhwal Rural Awareness Campaign for Eager Society,Post Box No. 1 Ward no – 2 Old Market BarkotUttar Kashi(Dist)249141,0.00
74,2015-2016,Uttarakhand,347960017,Garhwal Vikas Kendra,Village & Post- Suman Kyari Nainbagh Tehri GarhwalUttaranchal-249186,3376050.00
75,2015-2016,Uttarakhand,347950002,Garhwal Welfare Samiti,Kandari Bhawan-Auring RudraprayagUttranchal-246419,0.00
76,2015-2016,Uttarakhand,347910038,GAU SHALA SABHA,CHAW MANDI RAILWAY ROADROORKEE247667,0.00
77,2015-2016,Uttarakhand,347900128,Gokul Society for Handicapped,1/4 Teg Bahadur RoadDehradun248001,31258.00
78,2015-2016,Uttarakhand,347880004,Gomati Prayag Jan Kalyan Parishad,Bhakunda Post- Dhunglwali Block- KaranprayagDistt. Chamoli Uttaranchal-246446,0.00
79,2015-2016,Uttarakhand,347900093,Gongkar Choede  Monastry,Laldang (Tibeten  Colony) VpoBrotiwalaVikas NagarDehradunUttaranchal-,660939.15
80,2015-2016,Uttarakhand,347860032,GOPAL DUTT SHIKSHAN SAMITI,SHARMA NIWAS CHAUKHUTIYA AT RANIKHET ROAD POST GANAI DISTT ALMORACHAUKHUTIYA263656,0.00
81,2015-2016,Uttarakhand,347900049,Grace Educational Society,51-C Rajpur Road DehradunUttaranchal-248001,2360567.64
82,2015-2016,Uttarakhand,347960023,Gram Seva Sansthan,Dhapad Goangarh Po Bhatgaon Tehri GarhwalUttaranchal-249181,0.00
83,2015-2016,Uttarakhand,347960055,GRAMIN KISHAN VIKAS SOCIETY,SHIV NAGAR TINGARHBHIGUN249125,0.00
84,2015-2016,Uttarakhand,347960036,"Gramin Krishi Vikas Avam Paryavaran Sumbharadan Sanstha ""Darem""",C/o Hotel Jyoti Torist Main Market Ghansali  PO.& Via- GhansaliTEHRI-GARHWAL   Uttranchal-249155,0.00
85,2015-2016,Uttarakhand,347960035,Gramin Kshetra Vikash Samiti (RADS),P.B.-06 Vill & Post Ranichauri Tehri GarhwalNew Tehri Uttranchal-249199,0.00
86,2015-2016,Uttarakhand,347860018,Gramin Samaj Kalyan Samiti,Talla Chaina Khan Almora Uttaranchal -263601,0.00
87,2015-2016,Uttarakhand,347950003,Gramin Sudhar Avam Sramik Sewa Sansthan,Vill + Post- Budna (Lassya) JakholiRudraprayag (Uttranchal)-246141,0.00
88,2015-2016,Uttarakhand,347870001,Gramin Uthan Samiti,V.P.O. Kapkote Ta. KapkoteDistt. Bageshwar Uttaranchal-263632,0.00
89,2015-2016,Uttarakhand,347860029,Gramin Vikas Samiti,DHAULADEVIALMORA263683,0.00
90,2015-2016,Uttarakhand,347990022,Gramin Vikas Samiti,Kalyan Baldia Bhawan Cinema Line PithoragarhUttaranchal-262501,0.00
91,2015-2016,Uttarakhand,347900094,Gramya Mahila Kalyan Sansthan,Wing No 3 Barrack No 24/1 Prem Nagar DehradunUttaranchal-248007,0.00
92,2015-2016,Uttarakhand,347900151,GRAPHIC ERA EDUCATIONAL SOCIETY,566/6 Bell Road ClementtownDehradun248002,0.00
