S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2014-2015,Telangana,010250103,A Handicapped Service Foundation,H. No.5-6-169 Parsibandham Pakananda BazarKhammam (A.P.)-507001,0.00
2,2014-2015,Telangana,010230257,A.P. Joginies Welfare Samaikya,12-12-44 Kalani SitaphalmandiSecunderabad Andhra Pradesh -,0.00
3,2014-2015,Telangana,010230007,A.P. Voluntary Health Association,Secundrabad Andhra Pradesh -,40000.00
4,2014-2015,Telangana,010230556,A.P.Mahila Samatha Society,Plot No. 39 Aravind Nagar Colony DomalgudaHyderabad (Andhra Pradesh)-500029,0.00
5,2014-2015,Telangana,010230845,AADARANA (The home for Orphaned and Needy students),Plot :74Krishna Nagar  ColonyBehind: Sri Sai Function HallSaroor NagarHyderabad500074,808776.68
6,2014-2015,Telangana,010280063,Aadhaar Inclusive Development for Agriculture and Rural Infrastructure Development,H.No.5-135 Balmoor MandalBalmoor509401,414891.50
7,2014-2015,Telangana,010230847,Aakruthi,#6-3-903/A/3 II Floor Suryanagar Colony Somaji guda Rajbhavan RoadHyderabad500082,0.00
8,2014-2015,Telangana,010230974,Aarohi,B-3 Subhagya Apartments 1-2-593 Gagan Mahal Colony DomalgudaHyderabad500029,0.00
9,2014-2015,Telangana,010230428,Aashray,309 Parthani Towers Golconda  X Roads MusheerabadHyderabad-  A.P.-500020,0.00
10,2014-2015,Telangana,010230621,Aashray,Sarvasukhi Colony West Marredpally SecunderabadHyderabad (Andhra Pradesh)-500026,0.00
11,2014-2015,Telangana,010220198,Aashray- Home Away from Home,H.No.29-491(old)29-614(new) New Vidya Nagar NeredmetRanga Reddy Andhra Pradesh-500056,11700125.00
12,2014-2015,Telangana,010230950,AASHRAYAM,PLOT NO 91 A BHAVANI NAGAR COLONY PEERAMCHERUVUGANDHAMGUDA500008,2223002.00
13,2014-2015,Telangana,010360075,Abhaya Charitable Truth Society,H.No. 2-2-22/40/B Opp. NTR Stadium Near Govt. Degree CollegeBahabubabad506101,16741302.11
14,2014-2015,Telangana,010230854,ABHAYA FOUNDATION,ABHAYA 6-3-609/140/1 ANANDANAGAR KHAIRATHABADHYDERABAD500004,257065.00
15,2014-2015,Telangana,010220275,Abhilasha Research Centre for Special needs society,H No 1-2-81 Sreet No 1 Kakatiyanagar HabsigudaHyderabad500007,929448.21
16,2014-2015,Telangana,010250161,ABHISHIKTA MINISTRIES(Abshiktha Angle Gospel and Social Work to the World Ministries),H.No. 19-4-61 Jagadish Colony BhadrachalamKhammam507111,647555.00
17,2014-2015,Telangana,010250162,ABHIVEDHA EDUCATIONAL SOCIETY,19-4-61 Jagadish Colony BhadrachalamKhammam507111,0.00
18,2014-2015,Telangana,010230688,Abhyudaya Mahila Sangam,S V House D No.10-2 First FloorRoom No 6P and T colony Dilkush Nagar500060,0.00
19,2014-2015,Telangana,010360153,ABHYUDAYA SEVA SAMITHI,19 6 265 RANGASHAIPETWARANGAL506005,0.00
20,2014-2015,Telangana,010300108,ABIDING LIGHT MINISTRIES,NO. 6-2-775/1 NEAR SURYANAGAR WATER TANKNALGONDA508001,3944694.00
21,2014-2015,Telangana,010230569,Abundant Life Care,Survey No. 225 226 227 Jaggamguda Rd Sampanbole (Vill.)Shameerpet (Mandal) Ranga Reddy Distt.500078,1716597.00
22,2014-2015,Telangana,010250021,Action for Collective Tribal Improvement and Vocational Education,H.No.6-2-104/C.OppJammibanda   ParkKhammamAndhra Pradesh-507002,0.00
23,2014-2015,Telangana,010250023,Action for Girijana Development,Post Box-11 Bhadrachalam Distt. KhammamAndhra Pradesh.                 -507111,838260.00
24,2014-2015,Telangana,010250088,Action for Integrated Development,"H.No: 4-84 UPS Street Kalluru Khammam -507209 Telangana 
401 7-1-191/2 Sri Krishna Apartments Dwaraka Nagar KHAMMAM-507002 Telanganakhammam507002",0.00
25,2014-2015,Telangana,010300114,Action for Rural Development Society,H.No.9-147 Gandhi bazarDevarakonda508248,0.00
26,2014-2015,Telangana,010220018,Action for Social Development,1-3-183/40/46/6 Gandhi Nagar HyderabadAndhra Pradesh-500080,0.00
27,2014-2015,Telangana,010230131,Action in Distress,Flat No. 105 Plot No. 191  Kamadhnu Towers Mothi NagarErragadda  Hyderabad A.P.-500018,0.00
28,2014-2015,Telangana,010230506,Action Ministries,Sri Bhavana Plaza 1st Floor Plot: 124 House No: 1-1-296/124 Arul Colony Dr. A. S. Rao NagarHyderabad500062,3346006.81
29,2014-2015,Telangana,010230927,ADARSHA EDUCATIONAL DEVELOPMENT WELFARE SOCIETY,H NO 1 7 659 A 16 A 1BESIDE HOLY TRINITY HIGH SCHOOL RAMNAGAR X ROADS500020,0.00
30,2014-2015,Telangana,010230836,ADARSHA RURAL DEVELOPMENT SOCIETY,H.NO. 6-55 Vennellagadda Jeedimetla VillageQutubullapur Mandal500855,0.00
31,2014-2015,Telangana,010250153,Adarsha Social Service Society,6-9/2 Warangal X Road Gandhi Chowk PostKhammam507003,0.00
