S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2014-2015,Rajasthan,125560088,Aadhar Research Institute,Post-Radoli KotkhawdaJaipur303908,7924762.00
2,2014-2015,Rajasthan,125690095,AAJEEVIKA BUREAU TRUST,39 Krishna Colony Behind CASA Training Centre Bedla RoadUdaipurUdaipur313001,27948235.00
3,2014-2015,Rajasthan,125560273,Academay for Socio Legal Studies,49 Vivek Nagar Station RoadJaipur302006,0.00
4,2014-2015,Rajasthan,125690065,Action Research and Training for Health Society,G 1-2 Satyam Ramgiri BadgaonUdaipur313011,19047532.00
5,2014-2015,Rajasthan,125680016,Adarsh saraswati Mahila Shiksha Evam Gramin Vikas Samiti Nayatila,1/235Housing Bord Colony TonkTonk304001,0.00
6,2014-2015,Rajasthan,125690073,Adarsh Shiksha Samiti,Patelo Ka MohellaWard No.7 Salumber UdaipurRajasthan-313027,578500.00
7,2014-2015,Rajasthan,125690049,Adarsh Vidya Mandir Society, UdaipurRajasthan-,0.00
8,2014-2015,Rajasthan,125690031,Adivasi Vikas & Seva Samiti, UdaipurRajasthan-,0.00
9,2014-2015,Rajasthan,125560168,Adiwasi Sanskritik Sewak Sansthan,E-32-A Sarwasthi Nagar Opp.Sector-6Malviya Nagar JaipurRajasthan-302017,0.00
10,2014-2015,Rajasthan,125560037,Agro Action Family Helper Project(Centre for Community Economic and Dev. Centre,Shilki Dungari  Chaksu JaipurRajasthan -303901,0.00
11,2014-2015,Rajasthan,125560144,Ajit Vyas Foundation for Social Development Society,396-Vasundhara Extention Goplapura By Passa Tank Rd.Jaipur -Rajasthan-302018,0.00
12,2014-2015,Rajasthan,125420023,Akhil Bhartiya Gramin Uthan Samiti,Tapukara-Kamalpur Road Po. Tapulkara Block TijaraDist. Alwar Rajasthan (StateChange-301707,0.00
13,2014-2015,Rajasthan,125680020,AL MUHAMMADIYA EDUCATION AND WELFARE SOCIETY,FAIZ MANZIL RAJBENTONK304001,0.00
14,2014-2015,Rajasthan,125570016,AL SUFFAH EDUCATIONAL AND CHARITABLE TRUST,Miyanji Ameriddin Nagar Kishanpura Po NanniyaiTa Pokaran342350,3950900.00
15,2014-2015,Rajasthan,125690062,Alakh Nayan Mandir,Inst. of Ophthalmology Ashok NagarUdaipur Rajasthan-313001,698143.00
16,2014-2015,Rajasthan,125690064,Alert Sansthan,208-E Sardarpura  Behind Kalpana Nurshing HomeUdaipur Rajasthan-313001,11772904.88
17,2014-2015,Rajasthan,231650430,All India Federation Of Teacher Organisation,B-98 ROSE PUBLIC SCHOOL JAMUNAPURI MURLIPURA SCHEMEJAIPUR302039,1488560.00
18,2014-2015,Rajasthan,125690011,All Saints Girls Hostel,  Rajasthan-,2461003.76
19,2014-2015,Rajasthan,125420039,Alwar Mewat Institute Of Education And Development,P.NO.3 Patel Nagar Near Krishi Upaj MandiNew Doudpur Manna Ka Road301001,15039216.00
20,2014-2015,Rajasthan,125680017,AMRAPALI PRASHIKSHAN SHANSTHAN,Karigar Mohalla Ward No. 4 Deoli District Tonk (RAJ)Deoli304804,0.00
21,2014-2015,Rajasthan,125610014,Anant Sh. Sukhramji Trust,Sri Ramdham Chowk  PO Birahi  Dist. JodhpurRajasthan-,0.00
22,2014-2015,Rajasthan,125690111,Animal Aid Charitable Trust,Ramgopal KumawatBada Ram Dwara Outdside Chand Pole Udaipur313001,22448906.00
23,2014-2015,Rajasthan,125410054,ANTAKSHARI FOUNDATION,KAKALWARA VILLAGE (ALAKHJI) DHASOOK POST ARAIN VIAARAIN VIA305813,1917257.50
24,2014-2015,Rajasthan,125690055,Apna Sansthan,Bhuwana  UdaipurRajasthan-,0.00
25,2014-2015,Rajasthan,125610055,Aprajita Sansthan,Behind Panchayat Sammiti Village/Post Balesar SattaShergarh342023,15292232.00
26,2014-2015,Rajasthan,125560091,Aravali Association for Rural Advancement Through Voluntary Action,R.No. 7 Patel Bhavan Jawahar Lal Nehru Marg JaipurRajasthan-,1852047.20
27,2014-2015,Rajasthan,125650009,Arogya Health Care Research Sansthan,ranisati roadsikar332001,0.00
28,2014-2015,Rajasthan,125690100,ARPAN SEVA SANSTHAN,7 MEERA NAGAR BEHIND SKY HEIGHT COMPLEX SHOBHAGPURA (MEWAR) CIRCLE- SUKHER 100 FT ROAD UDAIPURUDAIPUR313001,1702080.00
29,2014-2015,Rajasthan,125710007,Aryan Sansthan,D-44 Shivaji Nagar BaranBaran325205,0.00
30,2014-2015,Rajasthan,125690084,Asha Dham Ashram Society Udaipur,'B' Block Sajjan Nagar UdaipurRajasthan-313001,2009986.18
31,2014-2015,Rajasthan,125620007,Asha Ka Jharna,Harlal Ka Kothi Nawalgarh Jhunjhunu Distt.Rajasthan-333042,1385656.29
32,2014-2015,Rajasthan,125560178,Awareness Training and Motivation for Action(ATMA),Village-Jagmalpura Post-Jorpura Via-Jobner JaipurRajasthan-303328,0.00
33,2014-2015,Rajasthan,125690101,BAAL SAHYOG SANSTHAN,33 A 2 NEW FATEHPURA OPPOSITE INCOME TAX DEPARTMENTUDAIPUR313001,61151945.15
34,2014-2015,Rajasthan,125420048,Baba Bhagwan Das Educational society,Vill Mothuka Tehsil Bansur District AlwarAlwar301401,539870.44
35,2014-2015,Rajasthan,125600001,Badhit Bal Vikas Kendra,132 Station Road Kota Distt.Rajasthan-324002,0.00
36,2014-2015,Rajasthan,125560002,Bal Rashmi Society,A-48 Shanti Path Tilak Nagar JaipurRajasthan-,5508183.57
37,2014-2015,Rajasthan,125560272,BAL SAMBAL BAL VIKAS AND ANUSANDHAN SANSTHAN,VILLAGE SIROHI TEH AMER CHANDWAJIJAIPUR303101,0.00
38,2014-2015,Rajasthan,125560132,Bal Sansar Santha,Swasti B-88 Saraswati Marg Bajaj NagarJaipur302015,22610.00
39,2014-2015,Rajasthan,125470012,Bal Va Mahila Chetna Samiti,3 H 10 RC vyas colonyBhilwara311001,0.00
40,2014-2015,Rajasthan,125680005,Banasthali Vidya Peeth,Banasthali Dist. TonkRajasthan-,0.00
41,2014-2015,Rajasthan,125450006,Barmer Jan Seva Samiti, BarmerRajasthan-,0.00
42,2014-2015,Rajasthan,125540015,BEE JAY SHIKSHAN and PRASHIKSHAN SANSTHAN,BJSP CAMPUS 54 MUKARJEE NAGAR NEAR BUS STANDSRI GANGANAGAR335001,0.00
43,2014-2015,Rajasthan,125440008,Beneshwer Lok Vikas Sansthan,P.O. partapur-GarhiBanswara327024,424543.00
44,2014-2015,Rajasthan,125560036,Bethany Indian Development Society,H.No.134 St. Stephen Secondary School Near Galicha Factory Govindpuri Rakree Sodala JAIPUR - 302006 (Rajasthan)JAIPUR302006,0.00
45,2014-2015,Rajasthan,125560007,Bhagwan Mahaveer Viklang Sahayata Samiti, JaipurRajasthan-,21574362.44
46,2014-2015,Rajasthan,125560097,Bhagwan Mahavir Cancer Hospital & Reseach Centre, JaipurRajasthan-,244838.00
47,2014-2015,Rajasthan,125420052,BHARTHARI SEWA SAMITI,SHRI NARAYANI DHARAMSHALA BEHIND ASHOKA CINEMAALWAR301001,0.00
48,2014-2015,Rajasthan,125690039,Bhartiya Lok Kala Mandal, UdaipurRajasthan-313001,0.00
49,2014-2015,Rajasthan,125560138,Bhartiya Shiksha Shoodh Awam Nirdeshan Sansthan,52/529 Pratap Nagar SanganerJaipur (Rajasthan)-303906,0.00
50,2014-2015,Rajasthan,125560214,BHAVANI CHILD DEVELOPMENT CENTER,78 RAJENDRA NAGAR SIRSI ROAD KHATHIPURAJAIPUR302021,62320.00
51,2014-2015,Rajasthan,125690041,Bhawana Sansthan, UdaipurRajasthan-313011,0.00
52,2014-2015,Rajasthan,125560064,Bhoruka Charitable Trust,1 Prabhu Dayal Marg Sanganer JaipurRajasthan-302011,672290.00
53,2014-2015,Rajasthan,125560008,Bible Chapel Society, JaipurRajasthan-,2285586.07
54,2014-2015,Rajasthan,125560005,Bible Fellowship of India Society,C Scheme JaipurRajasthan-,1460142.43
55,2014-2015,Rajasthan,125620003,Birla Institute of Technology & Science,Vidya Vihar Pilani- 333031Jhunjhunu Distt. (Rajasthan)-333031,701764.00
56,2014-2015,Rajasthan,125560074,Bodh Shiksha Samiti,G-118 Mangal Marg Bapu Nagar JaipurRajasthan-,48445574.00
57,2014-2015,Rajasthan,125560238,CAN CARE TRUST,C 192 Hanuman Nagar KhatipuraJaipur302021,4268206.00
58,2014-2015,Rajasthan,125690010,Catholic Diocesan Society of Udaipur, UdaipurRajasthan-,4868488.00
59,2014-2015,Rajasthan,125560258,CCS National Institute of Agricultural Marketing,kota road  bambala  Sanaganerjaipur302033,0.00
60,2014-2015,Rajasthan,125680013,CENTER FOR RURAL PROSPERITY AND RESEARCH (CRPR),V/P- RAJPURA MALPURATONKMALPURA340502,0.00
61,2014-2015,Rajasthan,125560001,Centre for Community Economic and  Development Consultants Society -CECOEDECON,"F-159-160 Sitapura Industrial and Institutional Area
Jaipur- 302022
Tel: 01413294834
Email: cecoedecon attherateof gmail.comJaipur302022",79198431.74
62,2014-2015,Rajasthan,125560147,Centre for Development Communication & Studies,133 (First Floor) Devi Nagar  Nannu Marg New Sanganer RoadJaipur (Rajasthan)-302019,0.00
