S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2014-2015,Arunachal Pradesh,310540005,Abotani Ashram Welfare Association,Naharlagun  Arunachal Pradesh -791110,0.00
2,2014-2015,Arunachal Pradesh,310570004,AGENCY FOR CULTURE HUMAN RESOURCES AND ENVIRONMENT DEVELOPMENT( A C H R E D),C/o Literature CentreKhonsa786630,0.00
3,2014-2015,Arunachal Pradesh,310570002,ALOMBRO MAYU YAKU CHI AMEY AROGA AMYAA,mayu II RoingLower Dibang Valley792110,0.00
4,2014-2015,Arunachal Pradesh,310540042,ARUNACHAL GRACE OF GREEN SOCIETY,D N Road Po RK Mission Vivek Vihar ItanagarItanagar791113,0.00
5,2014-2015,Arunachal Pradesh,310570006,Arunachal Orphan Care Society,Namphuk Nalla PO-Kharsang Dist-ChanglangMiao792122,0.00
6,2014-2015,Arunachal Pradesh,310560008,BOUM KAKIR MISSION,BRIDGE POINT CHIMPUITANAGAR791113,0.00
7,2014-2015,Arunachal Pradesh,310540034,Catholic Church Welfare Society,Naharlagun Papum Pare Arunachal Pradesh -791110,6689012.00
8,2014-2015,Arunachal Pradesh,310580004,CHAYANG MISSION,CHAYAANG TAJOEAST KAMENG790102,0.00
9,2014-2015,Arunachal Pradesh,310560006,DIOCESE OF ITANAGAR,Bishops House MOWB IIItanagar Papum Pare791111,19912305.00
10,2014-2015,Arunachal Pradesh,310570007,DIOCESE OF MIAO,BISHOPS HOUSEMIAO CHANGLANG792122,28512147.32
11,2014-2015,Arunachal Pradesh,310610002,Essomi Foundation,Enzengo Roing Lower Dibang ValleyArunachal Pradesh-792110,0.00
12,2014-2015,Arunachal Pradesh,310540007,Future Generation,Vivek BuildingVivek Vihar H-Sector ItanagarPapumparaArunachal Pradesh-791113,1808463.00
13,2014-2015,Arunachal Pradesh,310590003,Indigenous Mission,Dumporijo Box-1 PO Daporijo Upper SubansiriArunachal Pradesh-791122,0.00
14,2014-2015,Arunachal Pradesh,310560005,ITANAGAR DIOCESAN EMPOWERMENT ASSOCIATION (IDEA),Bishops House MOWB IIItanagar Papum Pare791111,0.00
15,2014-2015,Arunachal Pradesh,310580001,Kameng Social Service Society,St. Joseph's School / St Joseph's Hospital New SeppaEast Kameng (Arunachal Pradesh)-791102,1690008.00
