S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2014-2015,Delhi,231661200,“AASHALATA” VICTORIA WILKINSON MEMORIAL CHARITABLE TRUST (REGD),L-96-D Second Floor Saket New Delhi -110017Delhi110017,0.00
2,2014-2015,Delhi,231661198,AADHAR,A-361 MEERA BAGHNEW DELHI110087,159954.52
3,2014-2015,Delhi,231660628,Aagaz Foundation,Shaheed Bhawan 18/1 Aruna Asaf Ali MargQutab Institutional Area New Delhi-110067,0.00
4,2014-2015,Delhi,231660554,Aakansha Samiti,E- 437/(25YARDS) RAGHUBIR NAGAR NEW DELHI DELHI-110027RAGHUBIR NAGAR110027,0.00
5,2014-2015,Delhi,231650652,Aakar,19 Gulmohar ParkNew Delhi-110049,3308997.47
6,2014-2015,Delhi,231661026,AAM FOUNDATION,Valmiki Temple 1 Vasant Gaon Vasant ViharNew Delhi110057,87685881.00
7,2014-2015,Delhi,231650944,Aanchal Charitable Trust,148-ADDA Flats Mansarover Park110032,8287213.00
8,2014-2015,Delhi,231661033,Aarohan,B-127 Malviya NagarNew Delhi110017,2975025.68
9,2014-2015,Delhi,231661063,AASTHA  FOUNDATION,12 G F TANSEN MARGNEW DELHI110001,0.00
10,2014-2015,Delhi,231661406,AATMIK ARADHANA CHARITABLE TRUST,H N 14 Gali No 6 Biharipur Colony Near CRPF Camp Khajoori KhasDelhi110094,0.00
11,2014-2015,Delhi,231660407,ABHAS- Action Beyond Help and Support,A201Yamuna Apartments AlaknandaNew Delhi-110019,1415481.72
12,2014-2015,Delhi,231661472,ABHAY RAMA FOUNDATION,G - 16B MANSAROVER PARKSHAHDARA110032,58310.28
13,2014-2015,Delhi,231660767,Abhivyakti Foundation,Room No. 403 1/18 B Dreamland Asaf Ali Road New Delhi -110002,402600.00
14,2014-2015,Delhi,231661408,ABILITY UNLIMITED FOUNDATION,D168 BATHLA APARTMENTS IP EXTN PATPARGANJDELHI110092,0.00
15,2014-2015,Delhi,231661203,ACCESS Development Services,22 Ground Floor Hauz Khas VillageNew Delhi110016,13175124.46
16,2014-2015,Delhi,231650916,Acharya Sushil Muni Memorial Trust,C-599 Defence Colony New Delhi -110024,0.00
17,2014-2015,Delhi,231661299,Action Aid Association,R 7 Hauz Khas EnclaveNew Delhi110016,649855109.00
18,2014-2015,Delhi,231650125,Action for Ability Development and Inclusion,2 Balbir Saxena Marg Huaz KhasNew Delhi -110016,4713696.96
19,2014-2015,Delhi,231650903,Action For Autism,C-18 Chirag EnclaveNew Delhi-110048,3044729.00
20,2014-2015,Delhi,231650089,Action For Food Production,25/1-a Institutional Area Pankha Road Janakpuri New Delhi-110058,50351736.85
21,2014-2015,Delhi,231661051,ACTION FOR PERFECT CHARITY,D - 162 POCKET - B MAYUR VIHAR PHASE - II NEW DELHIDELHI110091,0.00
22,2014-2015,Delhi,231660546,Action for Resource Development in Health-Education by Youth Association,E-97 D.D.A. Colony Khyala New Delhi -110018,0.00
23,2014-2015,Delhi,231650807,Action For Self Reliance & Alternative,G1/456-457 Dalmil Road Uttam NagarNew Delhi110059,17626922.00
24,2014-2015,Delhi,231650276,Action India,5/27-a Jangpura - B  New Delhi-110014,22815.00
25,2014-2015,Delhi,231660452,Adaan Foundation,F-7B DDA Flats Munirka New Delhi -110067,0.00
26,2014-2015,Delhi,231660938,ADHARSHILA,S 519 GREATER KAILASH 2NEW DELHI110048,2169908.00
27,2014-2015,Delhi,231660849,Adhyatmic Vikas Shiksha Sanstha,515 E (A-347) Buddha MargMandawali Fazalpur110092,785818.00
28,2014-2015,Delhi,231650822,Adhyatmik Sadhana Sangh,C-block Naraina Industirial AreaNew Delhi `-110028,0.00
29,2014-2015,Delhi,231660313,Adi Gram Samiti,Sector 'B' Pocket-I Flat no.1106 AVasant KunjNew Delhi-110070,1996319.00
