S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2006-2007,Jharkhand,337680030,Aadiwasi and Banwasi Vikas Samiti,AT & P.O. Burhai Madhupur Distt. DeogharJharkhand.-815353,0.00
2,2006-2007,Jharkhand,337680005,Aanteeka,Behind S.B.I.(S.T.C.) Barmasia B. DeogharJharkhand-814112,0.00
3,2006-2007,Jharkhand,337800152,Abhinav Kala Kendra,Vikas Nagar Road NO.-8 Latma Road Hatia RanchiJharkhand.-834003,0.00
4,2006-2007,Jharkhand,337730011,Abhinav Samaj Sevashram,Village- Dasedih P.O.-Doranda Distt- GirdihJharkhand-825412,0.00
5,2006-2007,Jharkhand,337840006,Abhinav Vikas Seva Samiti,P.O Barwadih LateharJharkhand-,0.00
6,2006-2007,Jharkhand,337710007,Action for Women and Rural Development (AWARD),Sahijana Maore GarhwaJharkhand-822114,0.00
7,2006-2007,Jharkhand,337800145,Active,C/13 High Tension Insulator Factor Colony NamkumRanchi.-834010,704745.00
8,2006-2007,Jharkhand,337820013,Adarsh Seva Sansthan,Opp. 4th Phase Adarsh Nagar Sonari JamshedpurJharkhand-,603334.00
9,2006-2007,Jharkhand,337660001,Adhunik Mahila Utthan Samiti,Qr. No. 3-201 Sector-2-D Street-6 Bokaro Steel CityBokaro-827001,130000.00
10,2006-2007,Jharkhand,337800098,Adivasi Jan Kalyan Samiti,Gossai Toli Chutia P.O. ChutiaRanchi-Jharkhand-834001,0.00
11,2006-2007,Jharkhand,337700007,Adivasi Kalyan Parishad,Vill.& P.O. Kathikund Dumka .Jharkhand-814103,278653.00
12,2006-2007,Jharkhand,337730019,Adivasi Navkiran Seva Sansthan,Khambarand P.O.-Gandey GiridihJharkhand.-815312,182500.00
13,2006-2007,Jharkhand,337820012,Adivasi Pichri Jati Vikas Parishad,Gunda  P.O. Seema Gunda West SinghbhumJharkhand- 83240,0.00
14,2006-2007,Jharkhand,337800122,Agrarian Assistance Association Trust,At Post Maheshpur P S Angara RanchiJharkhand-835104,2337016.00
15,2006-2007,Jharkhand,337700004,Agrartian Assistance Association,P O Bandarjuri Chowk Near Forest Range OfficeDumka814101,7296262.00
16,2006-2007,Jharkhand,337800083,Agricultural Training Centre,Namkum RanchiJharkhand-834010,2831942.00
17,2006-2007,Jharkhand,337700011,Aid Foundation(All India Institute of Development Foundation),Jarmundi DumkaJharkhand-814141,0.00
18,2006-2007,Jharkhand,337820027,Akhil Bhartiya Adivasi Vikas Mandal,Manoharpur Vill. & P.O. Manoharpur West SinghbhumJharkhand-833104,0.00
19,2006-2007,Jharkhand,337800075,Akhil Bhartiya Sajal Shraddha Samudayik Vikas Samiti,B-29Sctor-IIIPO.Dhurwa RanchiJharkhand-834004,0.00
20,2006-2007,Jharkhand,337790028,Alternative Development Society,Baralota Bye-Pass Road PO-Sudna Town/City/Distt.: DaltonganjJharkhand-822101,0.00
21,2006-2007,Jharkhand,337800042,Amar Jyoti Society,Preriton Ki Rani Sadan Panchuati Railway ColonyRanchi-Jharkhandd-834001,4309331.66
22,2006-2007,Jharkhand,337730014,Ambedkar Social Institute,Bhandaridih (Behind Vet. Hospital) GirdihJharkhand-815301,0.00
23,2006-2007,Jharkhand,337820036,Amma Research Centre,321 Road No. 7 Sonari West New lay Out JamsedhpurSinghbhum (E) Jharkhand-831011,0.00
24,2006-2007,Jharkhand,337800115,Aniketa Ascharya Charitable Foundation,Metro Lane  Ratu Road RanchiJharkhand-834001,0.00
25,2006-2007,Jharkhand,337740009,Animation Rural Outreach Society,Arouse Society Sasai Road Post- + Distt.- GumlaJharkhand-835207,13168951.00
26,2006-2007,Jharkhand,337750034,Anupam Mahila Chetna Samiti,Ravindra Path HazaribaghJharkhand-825301,100950.00
27,2006-2007,Jharkhand,337810003,As-Salam Educational Centre,At.PO-Shrikhund(Gumani) Via- BarharwaSahibganj-Jharkhand-811601,15234752.00
28,2006-2007,Jharkhand,337800144,ASHA,Association for Social and Human Awareness. H.NO.A/21 Kishan SinghColony Station Road Ranchi-834001-834001,2116964.00
29,2006-2007,Jharkhand,337680043,Ashray,Dangalpara P.O. Madhupur Madhupur Distt. DeogharJharkhand-815353,182675.00
30,2006-2007,Jharkhand,337750065,Association for Leadership and Development,Okani Tank 4th Street Hazaribagh HazaribagJharkhand.-825301,0.00
31,2006-2007,Jharkhand,337820005,Association for Social & Human Awareness,69/A Bagunhatu BaridihJamsheedpurEast Singhbhum-831017,0.00
32,2006-2007,Jharkhand,337790002,Auranga Gramin Vikas Samiti,Tumbagara P.O. Ranki KalaPalamau-822126,140000.00
33,2006-2007,Jharkhand,337830005,Badlao Foundation,Near Chittaranjan Railway StationMihijam815354,15652262.00
34,2006-2007,Jharkhand,337780011,Bengali Girls Middle School,P.O. & Distt. Pakur Pakur Jharkhand -816107,220101.38
35,2006-2007,Jharkhand,337800069,Bethel Mission (A Social & Welfare Society),At. & P.O. Boreya Ranchi Jharkhand -835240,6007254.00
36,2006-2007,Jharkhand,337680032,Bhagwati Development Samittee,Bhagwati Niwas Bilasi TownDeoghar-Jharkhand-814112,0.00
37,2006-2007,Jharkhand,337790025,Bharat Bharti Pragya Mandal Trust,Panki Road Daltongunj PalamauJharkhand-,0.00
38,2006-2007,Jharkhand,337800085,Bharat Mata Hospital,Chotamuri P.O. District- RanchiJharkhand -835101,2545713.29
39,2006-2007,Jharkhand,337820026,Bharat Sevashram Sangha -Leprosy Control,Rovers Meet RoadSonari Jamshedpur(W)Singhbhum-Jharkhand-831011,4947585.00
40,2006-2007,Jharkhand,337750037,Bharatiya Jan Jagriti Kendra,P.O. Ichak HazaribaghJharkhand-825402,0.00
41,2006-2007,Jharkhand,337700017,Bharatnya Charisti Seva Dal Trust,Lalgarh Madupur DumkaJharkhand-815353,8745720.00
42,2006-2007,Jharkhand,337660012,Bhartiya Gramothan Evam Janhit Sewa Sansthan,Railway Colony Bokaro Steel City-10Bokaro-Jharkhand-827010,0.00
43,2006-2007,Jharkhand,337800047,Bhartiya Kisan Sangh,Saraswati Nagar KamreRatu Block835214,1284789.00
44,2006-2007,Jharkhand,337680012,Bhartiya Manav Vikash Seva Sansthan,Saheed Ashram Road Post-B. DeogharDeoghar (Jharkhand)-814112,763325.00
45,2006-2007,Jharkhand,337680051,Bhartiyha Manav  Kalyan Seva Sansthan,Behind B.E.d  College Williams Town DeogharDist.-Deoghar.-814112,0.00
46,2006-2007,Jharkhand,337720004,Bhatar Vikas Soutlan Society,Poraiyahar Distt. Godda Jharkhand -814153,0.00
47,2006-2007,Jharkhand,337800013,Bhumi Kanya Trust,Opp. I.O.B. Jawahar Nagar Dahu Toli Hatma Kanke RoadRanchi (Jharkhand)-834008,193142.00
48,2006-2007,Jharkhand,337750022,Bhurkunda Pawan Krus Niketan,Pawan Krus Niketan P.O. Badaninagar Distt. HazaribaghJharkhand-829105,1426844.35
49,2006-2007,Jharkhand,337790006,Bihar Pradesh Yuva Parishad,AbadaganjNear Mission Girls High SchoolDaltonganjPalamau-Jharkhand-822101,1239448.00
50,2006-2007,Jharkhand,337840005,BIihar Ennonite Mandli,P.O. Chandwa LateharJharkhand-829203,732073.00
51,2006-2007,Jharkhand,337800102,Birla Institute Technology,PO-Mesra RanchiJharkhand-835215,0.00
52,2006-2007,Jharkhand,337820054,Birsa Munda  Welfare Foundation.,Birsa Nagar Zone No.-6(B).JSR P.O.Old Baridih Dist-Singhbhum EastJharkhand.-831017,0.00
53,2006-2007,Jharkhand,337850003,Birsa Munda Kala Parishad Kolevira,Village+ Post- Kolevira District- SimdegaJharkhand-,0.00
54,2006-2007,Jharkhand,337750029,Birsa Seva Prakalp,Mangal Bazar  Malviya Marg HazaribaghJharkhand-825201,1148500.00
55,2006-2007,Jharkhand,337800030,Bishop Hubback Theological College,Church Road Post Box No.1 Distt. Ranchi Jharkhand-834001,314500.00
56,2006-2007,Jharkhand,337800135,Brothers of St. Gabriel Education Society,Montfort Niwas  Kanke Ranchi Bihar -834006,16436085.00
57,2006-2007,Jharkhand,031190087,CALVARY GOSPEL MINISTRIES TRUST,"DR.DAYALS HOUSE
BAHU BAZARRanchi834001",0.00
58,2006-2007,Jharkhand,337800053,Capuchin Friars Minor Society,Vidyaa Sadan Samlong RoadNamkum PostRanchi -Jharkhand-834010,6932574.00
59,2006-2007,Jharkhand,337740013,Carmel Ashram,Gumla Distt. GumlaJharkhand-835207,515160.00
60,2006-2007,Jharkhand,337750019,Carmel Ashram Sitagarh,P.O. & Distt. Hazaribagh Jharkhand -825301,842431.00
61,2006-2007,Jharkhand,337800023,Catholic Charities,P.Box  No. 5  Purlia Road RanchiJharkhand-834001,4031087.00
62,2006-2007,Jharkhand,337820019,Catholic Charities,Patel Bagan Sundernaga PO JamshedpurJharkhand-832107,20180616.70
63,2006-2007,Jharkhand,337800148,Centre  for Education,Pepee Compound. RanchiJharkhand.-834001,0.00
64,2006-2007,Jharkhand,337800141,Centre for Action and Rural Development,A.H.ComplexOpp.S.F.C. Godown Kadru.RanchiJharkhand.-834002,0.00
65,2006-2007,Jharkhand,337800107,Centre for Development,Gayatri Saddan Tupudana HatiaRanchi-834003,687214.00
66,2006-2007,Jharkhand,337800092,Centre For Entrepreneurship Development,Ramnagar Harmu Argora Bye-Pass Road Harmu Housing ColonyDistt. Ranchi Jharkhand-834012,54450.00
67,2006-2007,Jharkhand,337780007,Chandrapura Mission Middle School,Maheshpur Raj SahibganjPakur Jharkhand-816106,87294.00
68,2006-2007,Jharkhand,337670003,Chetna Bharati,Khutikewal Ashram P.O Hunterganj Dist. ChatraJharkhand-825420,2723773.00
69,2006-2007,Jharkhand,337680011,Chetna Vikas,Loknayak Bhavan Bypass RoadBaijnathpur814112,8822626.00
70,2006-2007,Jharkhand,337750066,Chhotanagpur Vikas Man ch.,AT & Post -Dewokuli Via -Ichak. HazaribagJharkhand. -825402,0.00
71,2006-2007,Jharkhand,337730010,Chirag Welfare Society,Bhandaridih(Behind Animal Hospital) GiridihJharkhand-815301,0.00
72,2006-2007,Jharkhand,337750004,Chotanagpur Adivasi Seva Samiti,AT-Kasiadih P.O.-Charhi HazaribagJharkhand-825336,2051575.68
73,2006-2007,Jharkhand,337800050,Chotanagpur Craft Development Society,Roadd No.3Hawai Nagar PO. HatiaRanchi-Jharkhand-834003,377041.00
74,2006-2007,Jharkhand,337800128,Chotanagpur Samajik Vikash  Samiti,Tagore Hill Road Morabadi (Chandrayan) RanchiJharkhand-834008,0.00
75,2006-2007,Jharkhand,337800044,Chotanagpur Sanskritik Sangh,House No. HI-98 Harmu Housing ColonyRanchi834002,1447235.00
76,2006-2007,Jharkhand,337750044,Chotanagpur Vikas Kendra,Ramnagar HazaribaghJharkhand -825301,160000.00
77,2006-2007,Jharkhand,337750058,Chotanagpur Vikas Utprerna Kendra,At/PO Barkatha Dist. HazaribaghJharkhand-825323,287725.00
78,2006-2007,Jharkhand,337800156,Citizens Foundation,7 Betar Kendra Niwaranpur RanchiJharkhand-834002,162299.00
79,2006-2007,Jharkhand,337820030,Clever Social Welfare Centre,Clacer Bhawan P.O. Amda Singhbhum WestJharkhand-833101,1041013.00
80,2006-2007,Jharkhand,337680018,Community Development Centre,Salona Tand Circular Road B. DeogharJharkhand-814112,217513.00
81,2006-2007,Jharkhand,337820043,Council of Management and Health Care,22  Ambagan Raja Mansion 11 Floor Town/City-Sakchi JamshedpurDistrict-SinghBhum Jharkhand.-831001,0.00
82,2006-2007,Jharkhand,337750010,Dalit Adivasi Jagriti Sansthan,"C/O SUNIL RAM VILL CHAMPWA
PO BABHANVE PS MUFFASIL
HAZARIBAGHAZARIBAGH825301",300603.50
83,2006-2007,Jharkhand,337790011,Daltonganj Catholic Diocese,Bishops House Station Road Daltonganj PalamuJharkhand-822101,8559179.25
84,2006-2007,Jharkhand,337690004,Damien Social Welfare Centre,Gandhi Bhawan  Post Box No.-  47 Polytechnic Road DhanbadJharkhand -826001,8433521.07
85,2006-2007,Jharkhand,337750005,Darpan,Village Lakhe Chano Road P.O. Korrah Sadar825303,298409.00
86,2006-2007,Jharkhand,337800134,Daughters of St. Anneranchi,St. Annes Provincialate Circular RoadRanchi-834001,2500000.00
87,2006-2007,Jharkhand,337800147,Dayasagar Foundation,Deepak BhawanTorpa Road Khunti RanchiJharkhand.-835210,0.00
88,2006-2007,Jharkhand,337660006,Dhorimata Samaritan Seva Kendra,Jarangdih Distt.BokaroJharkhand-,1817228.89
89,2006-2007,Jharkhand,337750032,Divine Onkar Mission,Hospital More (Tyre More) College Road   Ramgarh Cantt.829122,4200000.00
90,2006-2007,Jharkhand,337740003,Don Bosco Centre Kereng,Kereng Chainpur Distt. Gumla Jharkhand-835206,8521567.62
91,2006-2007,Jharkhand,337800108,Don Bosco Technical School,P.Box No.201Kokar Distt. Ranchi KhoratoliJharkhand -834001,935800.00
92,2006-2007,Jharkhand,337800036,Don Bosco Youth Centtre,P.O. Hatia Ranchi Jharkhand-834003,4243020.00
93,2006-2007,Jharkhand,337690001,Dr. Ambedkar Lok Utthan Kendra,Sirsagarh Singhdaha(P.O.)Dhanbad-Jharkhand-828402,0.00
94,2006-2007,Jharkhand,337690007,Dr. B.R. Ambedkar Shiksha Sansthan,Bhowra No. 16 Jharia DhanbadJharkhand-828302,0.00
95,2006-2007,Jharkhand,337680040,Dr. Bhimrao Ambedkar Jharkhand Dalit Samaj Vikas Samiti,Chandmari MadhupuriDeoghar-Jharkhand-815353,0.00
96,2006-2007,Jharkhand,337800001,Dr. R.K. Jayaswal Welfare Society,North Samaj Street TharpakhanaRanchi Jharkhand-834001,501400.00
97,2006-2007,Jharkhand,337700003,Dumka Catholic Diocese,Bishop's House P.O. Dudhani DumkaJhakhand-814101,23675005.23
98,2006-2007,Jharkhand,337700006,Dumka Social and Educational Society,Social Development Centre DudhaniP.O & At. DumkaJharkhand -814101,42259312.60
99,2006-2007,Jharkhand,337700014,Durgesh Lok Lalit,Supadidh Kayast Para Raod P.O.-Jamtara DumkaJharkhand-815351,87000.00
100,2006-2007,Jharkhand,337800073,Ecreosoculis North Western Gossner Evg.,N.W.Gew Church Compound Distt. RanchiJharkhand-834001,7312556.00
101,2006-2007,Jharkhand,337780005,Edith Jackson Fisher Memorial Hospital,Jidato Mission Compuund P.O. PakurPakur Jharkhand-816107,502882.00
102,2006-2007,Jharkhand,337750051,Ekta,Sindur SiariWest of D.A.V.School HazaribaghJharkhand-825301,100787.00
103,2006-2007,Jharkhand,337680006,Fontal Development Foundation,Ved Bhawan Near Baban Bigha-More P.O.-Ashram KarinabadDeoghar -814112,770945.00
104,2006-2007,Jharkhand,337800129,Foundation for Emancipation of Marganalised,Qtr.NO. Cd-100 Sector III HEC RanchiJharkhand-834004,0.00
105,2006-2007,Jharkhand,337800061,Fudi Technical Training Centre,Fudi Distt Ranchi Jharkhand -835210,406758.00
106,2006-2007,Jharkhand,337680048,Gandhi Golden Trust,Gidha Pathar Po-Deopur town- JasdihDeoghar Jharkhand-814142,0.00
107,2006-2007,Jharkhand,337800087,Gandhi Peace Foundation Centre,Tagore Hill MorabadiRanchi Jharkhand-824231,0.00
108,2006-2007,Jharkhand,337730012,Girdih Parish Society,Catholic Ashram Post Box No-90Giridih Jharkhand-815301,3162794.54
109,2006-2007,Jharkhand,337720008,Godda Parish Society,Sacred Heart Church Godda GoddaJharkhand-814133,1001272.20
110,2006-2007,Jharkhand,337800076,Good Books Educational Trust,Main Road RanchiJharkhand-834001,2001336.00
111,2006-2007,Jharkhand,337810002,Grace Bible College,P.O. Azadnagar Jamshedpur Jharkhand -832110,2526269.00
112,2006-2007,Jharkhand,337800111,Gram Guru Education Society,Gram Guru Education Centre Purulia RoadRanchi-Jharkhand-834001,0.00
113,2006-2007,Jharkhand,337800157,Gram Jan Jagriti Manch,Sinjusereng PO-Raja Ulatu RanchiJharkhand-834010,102000.00
114,2006-2007,Jharkhand,337680029,Gram Jyoti,Ram Babu Road Bilasi  Town DeogharJharkhand-814117,3276802.00
115,2006-2007,Jharkhand,337740022,Gram Jyoti Kendra,At + P.O.-Pojenga Pojenga GumlaGumplaJharkhand.-835220,130000.00
116,2006-2007,Jharkhand,337700005,Gram Sabha Seva Sansthan,At+ Post- Kaladumaria Via -Ghormara DumkaJharkhand-814120,278653.00
117,2006-2007,Jharkhand,337740001,Gram Uthan Kendra-Community Dev. Centre,Catholic Church Sisai Road P.O. GumlaJharkhand-835207,17494014.00
118,2006-2007,Jharkhand,337680034,Gram Vikas Foundation,Bhanrwa Road 52-Bigha MadhupurDeoghar-Jharkhand-815353,1664108.00
119,2006-2007,Jharkhand,337800038,Gram Vikas Unmukh Samiti,Misigonda J.P. Marg 224 B P.O.Ranchi UniversityDistt. Ranchi Jharkhand-834008,290600.00
120,2006-2007,Jharkhand,337730001,Gramika India,At - Bakarganj P.O.-Kisgo Via-RajdhamwarGiridih-825412,0.00
121,2006-2007,Jharkhand,337790022,Gramin Chetna Vikas Samiti,Sirha Untari RoadPalamau-Jharkhand-822116,0.00
122,2006-2007,Jharkhand,337680033,Gramin Dalit Kalyan Samiti,Mohanpur hat Via- Dahijore CampDeoghar-Jharkhand-814157,0.00
123,2006-2007,Jharkhand,337760003,Gramin Mahila Vikas Samiti,AT & P.O. Jhumaritilaiya. District - KodarmaJharkhand.-825409,0.00
124,2006-2007,Jharkhand,337740002,Gramin Navoday Kendra,Thana RoadSisai Town Sisai Dist. GumlaJharkhand-835224,1277005.00
125,2006-2007,Jharkhand,337740005,Gramin Punarnirman Sansthan,At & PO Bazar Tanr Sisai Gumla Jharkhand -835224,90532.00
126,2006-2007,Jharkhand,337800112,Gramin Punaruthan SansthanBajra,Central Head OfficeMain Road Bazar Tand MandarRanchi-Jharkhand-835214,0.00
127,2006-2007,Jharkhand,337790015,Gramin Samaj Kalyan Vikas Manch,Daltonganj Distt. Palamu Jharkhand - 822101 IndiaDALTONGANJ822101,1420282.00
128,2006-2007,Jharkhand,337800011,Gramin Sulabh Vikash Kendra,Kranji Khatri KhtangaRanchi-835202,0.00
129,2006-2007,Jharkhand,337700021,Gramin Vikas kalyan Kendra,Vill-Tharhi PO-MahubanaDumka-814102,0.00
130,2006-2007,Jharkhand,337670001,Gramin Vikas Kendra,Vill.-Losodag P.O.-Piri Simariya Chatra Jharkhand-,0.00
131,2006-2007,Jharkhand,337680036,Gramin Vikas Parishad,Castairs Town B. DeogharJharkhand-814112,485050.00
132,2006-2007,Jharkhand,337670002,Gramoday Chetna Kendra,Telephone Tower RoadChatra825401,233771.00
133,2006-2007,Jharkhand,337700025,Gramouthan Seva Sansthan,Village & P.0. - Sahara. Dist.-DumkaJharkhand.-,0.00
134,2006-2007,Jharkhand,337740006,Gumla Catholic Diocese,Bishop's House P.O. GKumla Distt. GKumlaJharkhand-835207,24749100.00
135,2006-2007,Jharkhand,337740010,Gumla Ursuline Society,Ursuline Provincialate Sisai RoadPost+District-Gumla Jharkhand-835207,4771562.00
136,2006-2007,Jharkhand,337750003,Hazaribag Jesuits Education Ssociety,Loyola Centre Sindur - Hazaribag Hazaribag Jharkhand-825301,2500000.00
137,2006-2007,Jharkhand,337750036,Hazaribagh Carmel Society,Carmel House Herunganj HazaribaghJharkhand-825301,9520617.99
138,2006-2007,Jharkhand,337750042,Hazaribagh Catholic Diocese,Catholic Ashram HazaribaghJharkhand-825301,15302841.82
139,2006-2007,Jharkhand,337750064,Hazrat Munam Pak Talim Mission,Maharaj Ganj P.O. Dadpur HazaribaghJharkhand-,0.00
140,2006-2007,Jharkhand,337800116,Helping Organization For People Environment     & Animal Trust,C/o Bharat   Manjhi(APP) Khunti Toli Topra Road KuntiRanchi Jharkhand-,404615.58
141,2006-2007,Jharkhand,337800079,Hoffman Social Service Society,Bishop's House P.O. Khunti Dist: RanchiJharkhand-835210,1728696.00
142,2006-2007,Jharkhand,337750016,Holy Cross Institute,P.B. 59  Hazaribagh Jharkhand -825306,24222116.20
143,2006-2007,Jharkhand,337800029,Holy Family Hospital,P.O.Mandar Distt. RanchiJharkhand-835214,1890305.00
144,2006-2007,Jharkhand,337810001,Human Resource & Environment Development Society,Village-Kalyani(Meena Bazar) P.O.-MaharajpurSahebganj-816109,73100.00
145,2006-2007,Jharkhand,337800114,Huminity An Organisation for Human Dev,H-88 Argora Housing Colony RanchiJharkhand-834002,0.00
146,2006-2007,Jharkhand,337820029,Indian Cancer Society,Stocking Road Bistupur JamshedpurSinghbhum-Jharkhand-831001,217750.00
147,2006-2007,Jharkhand,337680007,Indian Rural Association,Kumudini Ghosh Road Barmasia DeogharJharkhand-814112,0.00
148,2006-2007,Jharkhand,337800004,Institute of Christian Doctrine Fathers' Society,Kumhar Toli-II lane Purulia Road RanchiJharkhand-834001,4099065.00
149,2006-2007,Jharkhand,337800132,Institute of Missionaries of Jesus the Eternal Priest,Tunki Tola(Kokar) P.O.R.M.C.H. Bariatu  Distt.- RanchJharkhand-834009,5140504.00
150,2006-2007,Jharkhand,337730003,Institute of Rural Management,P.O. Pachamba Dist. GiridihJharkhand-815316,791872.00
151,2006-2007,Jharkhand,337800161,Institute of Science & Management,ISM Campus Pundag RanchiJharkhand-834004,0.00
152,2006-2007,Jharkhand,337790012,Institute of Sisters of Charity,Chianki Daltonganj Distt. PalamauJharkhand-,1004167.50
153,2006-2007,Jharkhand,337800031,Institute of Sisters of Charity,Nirmala College  Hinoo Distt. Ranchi Jharkhand-834002,2939273.16
154,2006-2007,Jharkhand,337850001,Institute of the Sisters of Charity,Barwadih SimdegaJharkhand-,25000.00
155,2006-2007,Jharkhand,337740021,Integerated Development  Action  for Soliditary (Idas),Sisai Road GumlaJharkhand.-835207,567900.00
156,2006-2007,Jharkhand,337680054,Ira Institute of Rural Management,Nandan Pahar Barmasia DeogharJharkhand-814112,0.00
157,2006-2007,Jharkhand,337680039,Jaai Vasundhara,Dahijore DeogharJharkhand-814157,267434.00
158,2006-2007,Jharkhand,337800096,Jagat Gyan Sarovar Sansthan,Piska Nagri Distt. Ranchi Jharkhand -835303,0.00
159,2006-2007,Jharkhand,337680035,Jagat Seva Samity,Baijnath Choke DeogharJharkhand-814112,0.00
160,2006-2007,Jharkhand,337730008,Jago Foundation,Dhanaydih  senadoni Giridih- Jharkhand- 815316Giridih815316,1046953.00
161,2006-2007,Jharkhand,337750009,Jago Mahila Jagriti Kendra,Konharo Barkatha HazaribaghJharkhand-825323,280804.00
162,2006-2007,Jharkhand,337800064,Jagriti Vihar,Mecluskie Ganj Ranchi Dist.Jharkhand-829208,4535603.00
163,2006-2007,Jharkhand,337820018,Jamshedpur Diocesan Corporation,Bishop's House Golmuri P.O. JamshedpurJharkhand-831001,30122944.75
164,2006-2007,Jharkhand,337820021,Jamshedpur Eye Hospital,Sakchi Jamshedpur JharkhandEast Singhbhum-831101,0.00
165,2006-2007,Jharkhand,337820040,Jamshedpur Jesuits Society,Loyola Nivas H-15 St. Mile RoadSakchi Jamshedpur831001,52143569.82
166,2006-2007,Jharkhand,337830004,Jamshedpur Mercy Hospital Society,P.O.- Baridih JamshedpurJharkhand-831017,0.00
167,2006-2007,Jharkhand,337680004,Jan Astha Seva Sadan,Vill.-Nawadih P .O.-Malhara  via DahijoreDepghar -814157,0.00
168,2006-2007,Jharkhand,337710002,Jan Chetna Kendra,Sale Tougri BairiaGarhwa (Jharkhand)-822125,751800.00
169,2006-2007,Jharkhand,337660003,Jan Chetna Manch Bokaro,Chamrabad Chandra Chandankiary Bokaro Jharkhand. -828134,300045.00
170,2006-2007,Jharkhand,337750017,Jan Jagran Kendra,Vil&PO Barhi Dist: HazaribaghJharkhand-825405,397174.00
171,2006-2007,Jharkhand,337750055,Jan Kalyan Foundation,Vill & P.O DeokuliP.S. Ichak Hazaribagh Distt.Jharkhand-825402,0.00
172,2006-2007,Jharkhand,337750008,Jan Kalyan Kendra,Vill & P.O.-Ichak HazaribaghJharkhand-825301,0.00
173,2006-2007,Jharkhand,337780012,Jan Lok Kalyan Parisad,Sindhi Para Near Quairi Association Office Post & District- PakurJharkhand-816107,0.00
174,2006-2007,Jharkhand,337710001,Jan Sahbhagi Kendra,Main Road GarhwaJharkhand-822114,1772480.00
175,2006-2007,Jharkhand,337750025,Jan Sahyog Vindu,Harnganj Anandpuri ColonyHazaribag825301,60000.00
176,2006-2007,Jharkhand,337730017,Jan Sanskriti,Parshuramdih Po-Bengabad Distt.- GirdihJharkhand-815312,180974.00
177,2006-2007,Jharkhand,337730013,Jan Sarokar,C/O Smt. Kala Sahay(Advocate) At.- BhandaridihGiridih Jharkhand-,169088.00
178,2006-2007,Jharkhand,337720002,Jan Seva Kendra,Vill Shiopur P.O. & Distt. GoddaJharkhand-814133,75100.00
179,2006-2007,Jharkhand,337750023,Jan Sewa Parishad Hazaribag,At & .P.O Churchu District- HazaribaghJharkhand-825411,3905304.00
180,2006-2007,Jharkhand,337800041,Jan Utthan Samiti,Udayan Building (Flat No.6) Kilburn ColonyHindooRanchi-Jharkhand-834202,6178010.50
181,2006-2007,Jharkhand,337750040,Jan Vikas Kendra,Catholic Ashram Dist. HazaribaghJharkhand-825301,4730192.00
182,2006-2007,Jharkhand,337800074,Jan Vikas Kendra,22/2 University ColonyBariatu,320269.00
183,2006-2007,Jharkhand,337750052,Jayprakash Seva Sansthan,A.T&P.O -LohandiVia Chapuran HazaribaghJharkhand-825406,0.00
184,2006-2007,Jharkhand,337790009,Jeevan Jyoti,At-Jyoti Puram P .O.Sudna By Pass Road Dalton Ganj PalamauJharkhand-822101,0.00
185,2006-2007,Jharkhand,337700002,Jesuits of Santal Society,Jisu Jaher Dudhani Dist: DumkaJharkhand-814101,35197508.82
186,2006-2007,Jharkhand,337750062,Jharkhand Adivasi Health Education and Rural Development Samiti,Vill.- Bodra Tola Bagjobra Po-Churchu Distt.- HazaribaghJharkhand-825411,431362.00
187,2006-2007,Jharkhand,337690009,Jharkhand Gramin Vikas Trust,Mahuda More (Near  Mishra hotel) DhanbadJharkhand.-828305,318643.00
188,2006-2007,Jharkhand,337680031,Jharkhand Kalyan Parishad,Circular RoadddProfessor Colony Bilasti Town B.DeogharDeoghar-Jharkhand-814112,0.00
189,2006-2007,Jharkhand,337710003,Jharkhand Pradesh Utthan Sansthan,Gadhdevi Mohalla GadhwaJharkhand-822114,0.00
190,2006-2007,Jharkhand,337680003,Jharkhand Udyogik Prasichan Sansthan,Puria Mina Bazar Bus Stand B.DeogharJharkhand-814112,0.00
191,2006-2007,Jharkhand,337750033,Jharkhand Vikas Parishad,Mandu HazaribaghJharkhand-825316,188875.00
192,2006-2007,Jharkhand,337780009,Jidato Girls Home,Post+District--Pakur Jharkhand -816107,0.00
193,2006-2007,Jharkhand,337680019,Judav,At-Bawan Bigha Po-Madhupur Distt. DeogharJharkhand-815353,16119148.00
194,2006-2007,Jharkhand,337820055,Kalamandir-The Celluloid Chapter Art Foundation,8-10N. Road Bistupur JamshedpurEast SinghbhumJharkhand.-831001,0.00
