S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2017-2018,Telangana,010250103,A Handicapped Service Foundation,H. No.5-6-169 Parsibandham Pakananda BazarKhammam (A.P.)-507001,65507.00
2,2017-2018,Telangana,010230257,A.P. Joginies Welfare Samaikya,12-12-44 Kalani SitaphalmandiSecunderabad Andhra Pradesh -,3948002.68
3,2017-2018,Telangana,010230007,A.P. Voluntary Health Association,Secundrabad Andhra Pradesh -,0.00
4,2017-2018,Telangana,010230845,AADARANA (The home for Orphaned and Needy students),Plot :74Krishna Nagar  ColonyBehind: Sri Sai Function HallSaroor NagarHyderabad500074,0.00
5,2017-2018,Telangana,010280063,Aadhaar Inclusive Development for Agriculture and Rural Infrastructure Development,H.No.5-135 Balmoor MandalBalmoor509401,0.00
6,2017-2018,Telangana,010230847,Aakruthi,#6-3-903/A/3 II Floor Suryanagar Colony Somaji guda Rajbhavan RoadHyderabad500082,29100000.00
7,2017-2018,Telangana,010230974,Aarohi,B-3 Subhagya Apartments 1-2-593 Gagan Mahal Colony DomalgudaHyderabad500029,748803.00
8,2017-2018,Telangana,010230428,Aashray,309 Parthani Towers Golconda  X Roads MusheerabadHyderabad-  A.P.-500020,0.00
9,2017-2018,Telangana,010230621,Aashray,Sarvasukhi Colony West Marredpally SecunderabadHyderabad (Andhra Pradesh)-500026,0.00
10,2017-2018,Telangana,010220198,Aashray- Home Away from Home,H.No.29-491(old)29-614(new) New Vidya Nagar NeredmetRanga Reddy Andhra Pradesh-500056,552034.00
11,2017-2018,Telangana,010230950,AASHRAYAM,PLOT NO 91 A BHAVANI NAGAR COLONY PEERAMCHERUVUGANDHAMGUDA500008,6983991.49
12,2017-2018,Telangana,368130005,Aashyam Parents Association,42-93/2 Plot No. 245 Jawahar Nagar Colony Moula-AliHyderabad500040,988000.00
13,2017-2018,Telangana,010360075,Abhaya Charitable Truth Society,H.No. 2-2-22/40/B Opp. NTR Stadium Near Govt. Degree CollegeBahabubabad506101,19809200.07
14,2017-2018,Telangana,010230854,ABHAYA FOUNDATION,ABHAYA 6-3-609/140/1 ANANDANAGAR KHAIRATHABADHYDERABAD500004,364501.24
15,2017-2018,Telangana,010220275,Abhilasha Research Centre for Special needs society,H No 1-2-81 Sreet No 1 Kakatiyanagar HabsigudaHyderabad500007,1253330.00
16,2017-2018,Telangana,010250161,ABHISHIKTA MINISTRIES(Abshiktha Angle Gospel and Social Work to the World Ministries),H.No. 19-4-61 Jagadish Colony BhadrachalamKhammam507111,993470.79
17,2017-2018,Telangana,010250162,ABHIVEDHA EDUCATIONAL SOCIETY,19-4-61 Jagadish Colony BhadrachalamKhammam507111,0.00
18,2017-2018,Telangana,010360153,ABHYUDAYA SEVA SAMITHI,19 6 265 RANGASHAIPETWARANGAL506005,0.00
19,2017-2018,Telangana,010300108,ABIDING LIGHT MINISTRIES,NO. 6-2-775/1 NEAR SURYANAGAR WATER TANKNALGONDA508001,1943275.00
20,2017-2018,Telangana,010230569,Abundant Life Care,Survey No. 225 226 227 Jaggamguda Rd Sampanbole (Vill.)Shameerpet (Mandal) Ranga Reddy Distt.500078,1148883.00
21,2017-2018,Telangana,368140031,ACE SOCIAL FOUNDATION,Flat No: 1016-3-1219/6/1 NCR Subbamma Towers Uma Nagar BegumpetHyderabad500016,3600000.00
22,2017-2018,Telangana,010250021,Action for Collective Tribal Improvement and Vocational Education,H.No.6-2-104/C.OppJammibanda   ParkKhammamAndhra Pradesh-507002,0.00
23,2017-2018,Telangana,010250023,Action for Girijana Development,Post Box-11 Bhadrachalam Distt. KhammamAndhra Pradesh.                 -507111,620000.00
24,2017-2018,Telangana,010250088,Action for Integrated Development,"H.No: 4-84 UPS Street Kalluru Khammam -507209 Telangana 
401 7-1-191/2 Sri Krishna Apartments Dwaraka Nagar KHAMMAM-507002 Telanganakhammam507002",0.00
25,2017-2018,Telangana,010300114,Action for Rural Development Society,H.No.9-147 Gandhi bazarDevarakonda508248,0.00
26,2017-2018,Telangana,010230131,Action in Distress,Flat No. 105 Plot No. 191  Kamadhnu Towers Mothi NagarErragadda  Hyderabad A.P.-500018,0.00
27,2017-2018,Telangana,010230506,Action Ministries,Sri Bhavana Plaza 1st Floor Plot: 124 House No: 1-1-296/124 Arul Colony Dr. A. S. Rao NagarHyderabad500062,4341338.25
28,2017-2018,Telangana,010230927,ADARSHA EDUCATIONAL DEVELOPMENT WELFARE SOCIETY,H NO 1 7 659 A 16 A 1BESIDE HOLY TRINITY HIGH SCHOOL RAMNAGAR X ROADS500020,0.00
29,2017-2018,Telangana,010231007,ADARSHA PEOPLES AGRICULTURAL RURAL DEVELOPMENT EDUCATIONAL SOCIETY,HNO 2 136 GANDHI NAGARMIRYALAGUDA508207,0.00
30,2017-2018,Telangana,010230836,ADARSHA RURAL DEVELOPMENT SOCIETY,H.NO. 6-55 Vennellagadda Jeedimetla VillageQutubullapur Mandal500855,0.00
31,2017-2018,Telangana,010230869,ADHARSHA EDUCATIONAL URBAN AND RURAL DEVELOPMENT ASSOCIATION,Hno 301 Bright Complex MehdipatnamHyderabad500028,0.00
32,2017-2018,Telangana,010250109,Adivasi Samaja Chaitanya Sangam,Tekulaboru Village Kunavaram (Post and Mandal)Khammam (Andhra Pradesh)-507121,0.00
33,2017-2018,Telangana,010230047,Administrative Staff College of India,Bella VistaSH HyderabadAndhra Pradesh-,192032012.00
34,2017-2018,Telangana,010230689,Adonai Institute of Development,1-1-143/1 Gandhinagar-Kapra ECIL Post Hyderabad -500062,0.00
35,2017-2018,Telangana,010230430,Advance India,# 8-3-228/678/229/1A Karmikanagar  Yousoufguda HyderabadAP-500045,16003333.06
36,2017-2018,Telangana,010230775,AENON MINISTRIES AND TRUST,12-13-829/87BESIDE VIJAYA DAIRY KIMTHY COLONY EXTENSIONTARNAKA500017,2188263.00
37,2017-2018,Telangana,010300084,Affus Woman Welfare Association,#5-12-20 Rahamat NagarNalgonda508001,30174040.34
38,2017-2018,Telangana,010230603,Agape Charity Society,H.No.5-25-184 Sri Ram Nagar Gajula Ramaram Road ShahpurnagarHyderabad (Andhra Pradesh)-500055,2939954.00
39,2017-2018,Telangana,010220095,Agape Felloship,H.No. 19-85/1 Rukminipuri 1 ECIL Hyderabad Ranga Reddy Andhra Pradesh -500762,21622535.00
40,2017-2018,Telangana,010360090,Agape Interfaith Minstries,H.No.4-5-58 Dayanilyam Near Police Quarters JangaonWarrangal (A.P.)-506167,9587197.00
41,2017-2018,Telangana,010220284,AGAPE MINISTRIES,PLOT NO. 38 AIR FORCE COLONY BESIDES RAILWAY GATEMEDCHAL501401,438991.00
42,2017-2018,Telangana,010230485,Agape Multipurpose Urban & Rural Association,Flat No:102H.No.3-5-595Vithalwadi Himayathnagar Hyderabad.Andhra Pradesh.-501101,2537380.00
43,2017-2018,Telangana,368130030,AGRI BIOTECH FOUNDATION,"Agri Biotech Foundation
PJTS Agricultural University CampusHyderabad500030",0.00
44,2017-2018,Telangana,010230568,Aim Asia,4-7-18/18 Sri Sai Nagar NacharamHyderabad Ranga Reddy500076,68991888.00
45,2017-2018,Telangana,010220286,AIMS HUMAN RIGHTS SOCIETY SURVEYS,24-387SECUNDERABAD500015,0.00
46,2017-2018,Telangana,010230980,AL AZIZIA EDUCATIONAL AND WELFARE SOCIETY,H No.17-1-182/130/1 Banu Nagar Santosh NagarHYDERABAD500059,0.00
47,2017-2018,Telangana,368140034,AL FAIZAN EDUCATIONAL AND CHARITABLE TRUST,"13-5-586/1/C YOUSUF NAGAR
TAPPA CHABUTRAHYDERBAD500067",0.00
48,2017-2018,Telangana,010230748,Al Mahad Ul Aali Al Islami Education Trust,Taleemabad Post Pahadi ShareefHyderabad500005,1836234.00
49,2017-2018,Telangana,010220227,All India Christian Council,2-157 Logos Bhavan Jeedimetla Village Medchal RoadSecunderabad500067,1376758.00
50,2017-2018,Telangana,010230528,ALL INDIA VELAMA ASSOCIATION,H.No.3-6-432 Himayath Nagar HyderabadAndhra Pradesh-500029,490810.00
51,2017-2018,Telangana,010220232,AMBASSADORS OF GOODWILL FOR AIDS PATIENTS EVERYWHERE,2-4-125/3/1/35 SWAROOP NAGAR UPPALHYDERABAD500039,16498423.00
52,2017-2018,Telangana,010230094,Amruthavani,P.B.No.1588Sebastian Road SecunderabadAndhra Pradesh.-,13310646.00
