S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2009-2010,Orissa,104830238,AABAHANA,MALYABANTAT/P.O-NACHUNI752028,0.00
2,2009-2010,Orissa,104830098,Aaina,765 Sahid Nagar Bhubaneswar KhurdaOrissa-751007,19661653.72
3,2009-2010,Orissa,105020256,Aarkashree,Konark Puri Orissa -752111,0.00
4,2009-2010,Orissa,104940010,Aasha,At/po: Purunabasanta Nalibar JagatsinghpurOrissa-754104,0.00
5,2009-2010,Orissa,105020293,Abhilash,At/Po-Pipili Distt.=PuriOrissa-752104,0.00
6,2009-2010,Orissa,104910099,Academy of Technocrats,Gajapati NagarSquare Berhampur GanjamOrissa-760010,0.00
7,2009-2010,Orissa,104960045,Accord,At/po-ponchada Via-kakirigummaKoraput Orissa-,172982.00
8,2009-2010,Orissa,105020073,Acharya Harihar Sishu Bhawan,At/po Sakhigopal  PuriOrissa-752014,0.00
9,2009-2010,Orissa,105050026,Action for Protection of Wild Animals(APOWA),At-HatapatanaPo-Kadaliban Dist-KendraparaDist-Kendrapara754222,18164.00
10,2009-2010,Orissa,104930022,ACTION FOR SOCIAL DEVELOPMENT,AT-MOHANAP.O-MOHANA761015,0.00
11,2009-2010,Orissa,104960043,Action For Social Human Alme,P.o.tolona  Rayagada -765022.-,163020.00
12,2009-2010,Orissa,104960019,Action For Socio-economic Extension Service, KoraputOrissa-,0.00
13,2009-2010,Orissa,104830082,Action Research And Orientation Of Human Values Through Experiment &,Entertainment(arohee)n3-107irc  VillagenayapallibhubaneswarKhurda Orissa.-751015,0.00
14,2009-2010,Orissa,104840048,Action Research For Health And Socio Economic Development,At:ramjee Squarepo:patnagarh Bolangir Orissa -767025,0.00
15,2009-2010,Orissa,104950056,Action Society for rural Activities and Youth Affairs,At/Po-Golamunda KalahandiOrissa-766022,0.00
16,2009-2010,Orissa,105020103,Adarsa Sikshya Kendra, BelpadajatniKhurda  Orissa.-,0.00
17,2009-2010,Orissa,104830161,Adarsh Avijan,Plot No.S-2/04Industrial Estate Post-P.N.College KhurdhaOrissa-752057,0.00
18,2009-2010,Orissa,104840076,ADARSHA,C/O Mr.Manoj BadenaikLATUR766105,0.00
19,2009-2010,Orissa,104890055,Adarsha Seva Sangathan,At/po-ananlapur Via-bhudanDhenkanal -759017.-,0.00
20,2009-2010,Orissa,104840035,Adhar,At. Loisingha  BolangirOrissa-767020,7054019.00
21,2009-2010,Orissa,104990056,ADHAR,AT/P.O.- BHANJPURBARIPADA757002,0.00
22,2009-2010,Orissa,105110012,ADHAR.,At. Khairbhadi Po. Kureswar Via. Komana Dist. Nuapada.Nuapada766106,0.00
23,2009-2010,Orissa,104840082,ADHIKAR,at/po-Juba Via-Patnagarh PIN-767025Dist-Balangir767025,2302275.00
24,2009-2010,Orissa,104890125,Adibasi Harijana Institute and National Social Action,At-KokeidaPO-Raitala Via-Gondiapatana DhenkanalOrissa-759016,0.00
25,2009-2010,Orissa,105120001,Adibasi Kalyan Parishad,At-badisala Post:bankili Rayagada Orissa -765029,0.00
26,2009-2010,Orissa,105020119,Adikar,192 Dharma Vihar Khandagiri BhubaneshwarOrissa-757030,7719233.02
27,2009-2010,Orissa,104930009,Adivasi Development Society,AT/PO- Gumma Gajapathi Dist.Orissa-761207,2416734.00
28,2009-2010,Orissa,105030059,ADIVASI GRAMYA UNNAYAN SAMITI (AGUS),AT/P.O-KATINGIA (SUDHIPADA)G. UDAYAGIRI762100,0.00
29,2009-2010,Orissa,105010035,Adivasi Harijan Integrated  Mass Social Agency,At-KendupadarPO-Phulbani Kendupadar PhulbaniOrissa-754001,0.00
30,2009-2010,Orissa,104960042,Adivasi Krushi Swasthya Sikhya Samiti,Karanjaguda Po Kumaradamuni RayagadaOrissa-765019,3052718.00
31,2009-2010,Orissa,105070048,Adivasi Navjeewan Gathan Navjyoti Agua,Kahupani SundargarhOrissa-770018,195700.00
32,2009-2010,Orissa,105060060,Adivasi Social and Cultural Society,At/Po-Kuchinda(near Samaleswari Mandir)Kuchinda SambalpurOrissa-768222,0.00
33,2009-2010,Orissa,104970004,Adivasi Vikas Samiti,At/po Serenda  Keonjhar Orissa-758046,0.00
34,2009-2010,Orissa,105060068,Adult Education Family Planning &Environmental Society of Sankrida,Pt. Laxmi Narayan Lane Dist. SambalpurOrissa-768001,0.00
35,2009-2010,Orissa,104910095,Advanced Society for Human Activities,Ananta Nagar Berhampur GanjamOrissa-760005,0.00
36,2009-2010,Orissa,105020255,Advanced Voluntary Institute For Social Change & Rehabilitation,Po: Konark Puri Orissa -752111,0.00
37,2009-2010,Orissa,105060014,Advancing The Ministries Of The Gospel,At. Talpatratikira SambalpurOrissa-768027,0.00
38,2009-2010,Orissa,104830097,Adventure,Plot No.15/2977jharapara Cuttack Roadbhubaneswar KhurdaOrissa-751006,412193.00
39,2009-2010,Orissa,105010031,Agency For Development of Poor Tribals,Kendupadar Phulbanj Dist- KandhamalOrissa-762104,0.00
40,2009-2010,Orissa,105020187,Agency For Social Action,At/po Kokatpur PuriOrissa-752108,354067.00
41,2009-2010,Orissa,104960035,Agragamee,At./po.- Kashipur District- RayagadaOrissa-765015,6131382.84
42,2009-2010,Orissa,104990020,Agranee,At/p.o.- Sarat District- MayurbhanjOrissa-757079,231019.00
43,2009-2010,Orissa,104870180,AGRANEE JANA KALYAN ANUSTHAN,SALEPALI P.O. PAIKMALBARGARH768039,162243.00
44,2009-2010,Orissa,105030006,Agranee Jana Kalyan Anusthan,103beredakia Raikia KandhmalOrissa-762101,440615.00
45,2009-2010,Orissa,104860035,Ali Siddiqia Trust,Ali Manzil Mangala Bag CuttackOrissa-753001,0.00
46,2009-2010,Orissa,105120014,ALISHA,Ramchandrapur Street.Gunupur765022,254180.50
47,2009-2010,Orissa,104890095,All Orissa Research Institute For Development Of Woman Movement,At/PO Maagalpar  Via Btapur DhenkanalOrissa-,0.00
48,2009-2010,Orissa,105030023,Allocation of Development to Vulnerable in and Evangelical Nurture Trust(ADVENT),At/Po-Kurmingia Via-Kalinga Distt.- KandhamalOrissa-762022,0.00
49,2009-2010,Orissa,105030041,Alloka Nari Sangha,At-Naik Mandir Club Sahi G. Udayagiri Dist. KandhamalOrissa-762100,0.00
50,2009-2010,Orissa,104820036,Alternative For Rural Movement,AT-ParuliaPO:AstiVia:BaliapalBalasoreOdisha-756026Baliapal756026,1297464.16
51,2009-2010,Orissa,104890113,Ama Loka Sanskruti O Kala Vikas Anusthan,Po: Bhagiratha Pur Kamakhya Nagar Dhenkanal Orissa759018-,0.00
52,2009-2010,Orissa,105010033,Amagam, At/po.- BamunigamDist- Kandhamal Orissa-762021,1048958.00
53,2009-2010,Orissa,104820024,Amar Bharati,P.o Mahudama Via Hatigarh  BalasoreOrissa-,0.00
54,2009-2010,Orissa,104820006,Amar Bharti,Po. Pandrukhi Via Baliapol  BalasoreOrissa-756083,0.00
55,2009-2010,Orissa,104860001,Amar Jyoti India,27 Makerbag CuttackOrissa-753001,8222631.72
56,2009-2010,Orissa,104830001,Ananda Fund,GA-127. Niladri Vihar PO-Sailasree ViharBhubaneswar751021,475500.00
57,2009-2010,Orissa,105030035,Anant Dipti Asha Trust,At-Rudangia PO-Rudangia G.Udayagiri Kandhamal(Phulbani)Orissa-762108,0.00
58,2009-2010,Orissa,104820014,Anchalik Grama Vikas Parishad,Nilgiri Muktiniketan Pundal Balasore Orissa. -756020,0.00
59,2009-2010,Orissa,104890128,Anchalik Janamangala Yubak Sangha,At-Kantakola PO-Nuabaga Rasol DhenkanalOrissa-759021,0.00
60,2009-2010,Orissa,104850018,Anchalik Samrudhi Sadhana Anusthan,AT/PO-Kursud Via-Sindhekela Dist-BalangirBalangir767035,0.00
61,2009-2010,Orissa,105020051,Anchalika Kunjeshwary Sanskritika Sansad,At. Sevanchal  Po Kanas PuriOrissa-752017,0.00
62,2009-2010,Orissa,104850005,Angul Swechhasevi Sangathan Samukshya,Somnathpur Ankula Hulurisingha AngulOrissa-759123,0.00
63,2009-2010,Orissa,104960034,Ankuran,At/po Narayan Patna KoraputOrissa-765014,0.00
64,2009-2010,Orissa,104840060,Annapurna Development Organisation,At- GohirapadarPo- Bangomunda Distt: BolangirOrissa-767040,0.00
65,2009-2010,Orissa,104950020,Antodaya, KalahandiOrissa-766013,32000.00
66,2009-2010,Orissa,104970003,Antyodaya Chetana Kendra,Sankat Palia HadgarhKeonjhar -758023.-,0.00
67,2009-2010,Orissa,104990002,Antyodaya Chetana Mandal,Rangamatia PO PatagadiaRashgovindpur757016,11105589.00
68,2009-2010,Orissa,104830247,AOCSA (ALL ORISSA COMMERCE STUDENTS ASSOCIATION),PLOT NO.-1177/12P.O-NAYAPALLIBHUBANESWAR751012,0.00
69,2009-2010,Orissa,104910089,Appex Guide Line,At-Nilakantha Nagar-I Bijipur PO-GosaninuagaonBerhampurGanjam Orissa-760003,0.00
70,2009-2010,Orissa,104890092,Aranyak,At.talmul Sasan P.o.talmulAngul -759040.-,0.00
71,2009-2010,Orissa,105070008,Arnoldus Convent,Gomardih P.o. Tunmura SundargarhOrissa.-770031,0.00
72,2009-2010,Orissa,104890026,Arun Institute Of Rural Affairs,At-aswakhola P.o.karamulDhenkanal -759014.-,104684.00
73,2009-2010,Orissa,105020116,Aruna Udaya Yubak Sangh,At/po-raypurvia-jankia-  Khurda -752020.-,0.00
74,2009-2010,Orissa,104890024,Asha,At. Mundideuli Po Kamakhyanagar DhenkanalOrissa-759018,9621991.81
75,2009-2010,Orissa,104840005,Asha Arthic -o- Samajik Hithyog,At. Mission House P.o. Loisingha Banangir Orissa-767020,1449010.00
76,2009-2010,Orissa,105000005,Asha Kiran Charitable Society,Asha KiranDipuparaPO-Jharsuguda Orissa -768201,1802700.00
77,2009-2010,Orissa,104860009,Asha Nayakam Seva Sangha,Cuttack Banjarapur Mandari Via BariCuttack Orissa.-,0.00
78,2009-2010,Orissa,105030029,Ashakiran(Society for Rural Development and Empowerment),At/Po-Balliguda KandhamalOrissa-762103,8265478.00
79,2009-2010,Orissa,104910143,ASHRA VISION,AT/P.O-SALIM GOCHHAVIA-BAMUNIGAM762021,0.00
80,2009-2010,Orissa,104820113,ASHRAYA,AT-JAYANARAYANPUR SHASAN P.O-BADAPOKHARIVIA-TUDIGADIA756047,0.00
81,2009-2010,Orissa,104970051,Ashraya,At/Po-Jajang Joda KeonjharOrissa-758052,0.00
82,2009-2010,Orissa,105050022,Ashrya,AT-Madhusasan PO-GadijangaDist.- KendaraparaOrissa-,0.00
83,2009-2010,Orissa,104860090,Asian Institute For Rural Regeneration,At. Kalamishripost Lendura CuttackOrissa.-754023,0.00
84,2009-2010,Orissa,104960012,Assembly Of Indian Christians,Bandaguda Street KotpadKoraput -764058.-,616523.00
85,2009-2010,Orissa,104830054,Assn. For Awareness & Welfare Activity For Downtrodden In Society,Qr.no.-vr-8 Unit-6 Bhubaneswar Khurda. -751001,0.00
86,2009-2010,Orissa,104860088,Assocation For Social Reconstr. Actvit.,Plot No.1284/C Sector 6 Markat Nagar CDACuttack-753014,0.00
87,2009-2010,Orissa,104970043,Associated Social Service Agency,Sailong Chhak Post-sailong Via-ghasipura AnandapurKeonjhar-758015,0.00
88,2009-2010,Orissa,105180013,Association for Advancement of Society Through Humanitarian Action (AASHA),Near Womens CollegeAt/PO/Dist. Nayagarh752069,0.00
89,2009-2010,Orissa,105020298,Association for Community Development,At-MaunimathaPO-Depur Sasan PS-Delanga PuriOrissa-752046,0.00
90,2009-2010,Orissa,105060062,Association for Development and Research in Socio-Economic Activities,At-Gourpara(Farm Rd)PO-Modipara SambalpurOrissa-768002,1028935.00
91,2009-2010,Orissa,105030058,ASSOCIATION FOR EMPOWERMENT OF CHILD AND WOMEN AECW,AT/P.O-BALIGUDABALIGUDA762103,0.00
