S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2009-2010,Maharashtra,083780821,A Quest For Knowledge Hope Opportunity & Justice(khoj),Y Tadkeshwar Chawl Ramwadi Jogeshwari(east) MumbaiMaharashtra-40060,1767162.00
2,2009-2010,Maharashtra,083900031,A.I.disabled Rehablit.educational Instt.,Datta Mandir Road Behind Mukti DhamNashik - 422101-,7931.00
3,2009-2010,Maharashtra,083750092,Aadhar Muk Badhir Andh Apang Matimand Sevabhavi Punarwasan Kendra,Plot No.5 Hudco Corner Behind Power HouseDistt. Aurangabad Maharashtra-,0.00
4,2009-2010,Maharashtra,083781097,AAKAR CHARITABLE TRUST,The Phonix Mills Ltd 462Senapati Bapat MargLower Parel Mumbai Maharastra400013,1020800.00
5,2009-2010,Maharashtra,083930225,Aalochana Cent.for Docu.& Res. On Women,11-b Kanchan Gali ErandhavanPune-,13932.00
6,2009-2010,Maharashtra,083810020,Aamhi Aamachya Arogya Sathi,At Po Taluka : Kurkheda Gadchiroli441209  M.s.-,5826552.00
7,2009-2010,Maharashtra,083990074,AASARA,B-24 Praful Nakhawa Chendani Koliwada Thane East Maharashtra-400603,2839495.89
8,2009-2010,Maharashtra,083780857,Aawaaz-e-niswaan,Ist Floor Jain High School 84-samuel Street DongriMumbai(maharashtra)-,4757897.06
9,2009-2010,Maharashtra,083900052,Abhivyakti Media For Development,31-a Kalyani Nagar Anandvali Gangapur Road  Nashik Maharashtra-422005,5300343.00
10,2009-2010,Maharashtra,083850003,Academy For Development Science,P.o. Kashele Karjat TalukaRaigad 410201-,0.00
11,2009-2010,Maharashtra,083920011,Acharya Narendra Dev EducationalSocialEconomical Dev.Research Project and Bharat Padyatri,Center Parbhani Kranti NagarOpp.Anusaya TalkiesParbhani Maharashtra-431401,0.00
12,2009-2010,Maharashtra,083780317,Acil Navasarjan Rural Dev. Foundation,408  NEW UDYOG MANDIR NO.2 MOGUL LANE MAHIM (WEST)MUMBAI400016,0.00
13,2009-2010,Maharashtra,083930013,Action For Agricultural Renewal In Maharashtra,Bld No.2/23 A-braisoni Park  Market Yard PuneMaharashtra-411037,7609014.69
14,2009-2010,Maharashtra,083930291,Action For Self-reliance Hope&awareness,E-3/14 Salunke Vihar KondhwaPune 411048-,792097.00
15,2009-2010,Maharashtra,083780396,Acworth Leprosy Hospital Society For Research Rehabilitaion & Edu. In Leprosy,Wadala BombayMaharashtra-400031,70000.00
16,2009-2010,Maharashtra,083780204,ADAPT Able Disabled All People Together,"Upper Colaba Road
Opp. Afghan Church
Colaba.MUMBAI400005",2138031.00
17,2009-2010,Maharashtra,083910094,Adarsh Khadi and Village Industries Development Society,Sai SadanLaxmi Colony Old Ausa Rd LaturMaharashtra-413531,0.00
18,2009-2010,Maharashtra,083790012,Adhar Mahila MandalBuldana,Motherr BunglowNear Prabhodham VidhyalayaGenraal Hospital Rd.Buldana-Maharashtra-443001,0.00
19,2009-2010,Maharashtra,083900015,Adharashram,491/6 Gharpure GhatNashik 422002-,28166.00
20,2009-2010,Maharashtra,083780835,Adhra Karnataka Dalita Varga Sangha,140/9 Seti Bai Laxmi Chawl  Dharavi Cross RoadMumbai -400017,0.00
21,2009-2010,Maharashtra,083810048,Adhunik Kisan Shikshan Saunstha,At/Post-Bramhapuri ChandrapurMaharashtra-441206,0.00
22,2009-2010,Maharashtra,083990031,Adivasi Sahaj Shikshan Parivar,250 K Shaniwar Peth PuneMaharashtra-411030,777482.00
23,2009-2010,Maharashtra,083820012,Adivasi Seva Shiksan Sangh,At Kalamba Post Warsa Tal Sakri Dhule -424306,195000.00
24,2009-2010,Maharashtra,083781007,Adivasi Unnati Mandal,C/o Kirti Works(Tablets) 98-B T.H. Kataria Marg Matunga(WR)Mumbai Maharashtra-400001,42001.00
25,2009-2010,Maharashtra,083990025,Adiwasi Gram Sewa Sangh,Thane Dt Maharashtra -,365349.00
26,2009-2010,Maharashtra,083780800,Adorers Congregation Mumbai,Sisters Adorers Marol Maroshi Road Andheri (east)Mumbai (maharashtra)-400059,8284348.00
27,2009-2010,Maharashtra,083930378,Advanced Centre for Water Resources Develoment & Management,Plot No.4Lenyadri Co-operative  Housing SocietyPashan-Sus Rd PashanPuneMaharashtra-411021,4341714.00
28,2009-2010,Maharashtra,083780376,Aga Khan Health Service India,39/43nesbit Road Diamon Comp MazagaonMumbai 400010-,5141288.00
29,2009-2010,Maharashtra,083780374,Agakhan Education Service India,"2nd Floor Ancillary Building
39/43 Diamond Complex 
Nesbit Road MazgoanMumbai400010",14205544.00
30,2009-2010,Maharashtra,083780828,Agape Trust,11 Sujata Niwas Co.op. Society S.vroad Bandra (w)Mumbai Maharashtra-400050,403676.00
31,2009-2010,Maharashtra,083780302,Agnel Charities,(agnel Seva Sangh) Bandstand BandraMumbai-400050,7873971.42
32,2009-2010,Maharashtra,083810007,Agricultural Development Project Of Cni Diocese Of Nagpur,Naginbag Farm ChandrapurM.s.-,0.00
33,2009-2010,Maharashtra,083930017,Agricultural Development Trust,Dist.-poona Maharastra State -,0.00
34,2009-2010,Maharashtra,083990014,Agro Industries & Tribal Wel. Foundation,Kosbad Hill BorliThane 401701-,0.00
35,2009-2010,Maharashtra,083910075,Ahailya Bahuudeshiya Shikshan Prasarak mandal,Shree Nagar laturMaharashtra-413531,0.00
36,2009-2010,Maharashtra,084080001,Ahilyadevi Shikshan Prasarak & Bahuuddeshiya Mandal,At Po-uklipen Tq & Distt. WashimMaharashtra-444505,0.00
37,2009-2010,Maharashtra,083780505,Ahlulbayt (as) Foundation,Najafi House 159 Nishanpara Road Dongri MumbaiMaharashtra-400009,0.00
38,2009-2010,Maharashtra,083720017,Ahmed Nagar School Of Theology & Social Science Ahmednagar Maharashtra,P.o.box 21 Ahmednagar CollegeAhmednagar -414001,0.00
39,2009-2010,Maharashtra,083720065,Ahmednagar Boy's High School,Station Road Ahmednagar -414001,0.00
40,2009-2010,Maharashtra,083781088,Aids Combat International,2 Nandra Mansion Goraswadi Malad (W) MumbaiMaharashtra-400064,239130.00
41,2009-2010,Maharashtra,083960077,Ajinkya Foundation Kupwad,Tal Miraj District Sangli House No. 1318 Nr Lal Jain MandirKupwad Sangli Maharashtra-416425,0.00
42,2009-2010,Maharashtra,083990045,Akhil Bhartiya Magasvarjiya Samaj Probo-,16 Prakash Apartment Katemanivali Kalyan (east)Thane -421306,0.00
43,2009-2010,Maharashtra,083900080,Akhil Bhartiya Shri. Swami Samarth Gurupeeth,At.Po. Trimbkeshwar Dist. NashikTrimbkeshwar422212,0.00
44,2009-2010,Maharashtra,083930494,Akhil Maharastra Education Society,203 Swagat Residency Kumbhare Town Ship Kotharud PunePune410038,0.00
45,2009-2010,Maharashtra,083730015,Akot Rotary Charitable Sanstha Akot,Popatkheda Road Opp. Civil Court AkotAkola Distt. (maharashtra).-444101,90000.00
46,2009-2010,Maharashtra,083780281,Al Jamia Mahemedia Education Society, MumbaiMaharashtra-400008,40294288.45
47,2009-2010,Maharashtra,083780645,Al-Hamad Hospitals & Medical Research Foundation,C-611 Kailash Apartments 293bellasis RoadMumbai Maharashtra-400008,83520375.60
48,2009-2010,Maharashtra,083780098,Al-jamaiyatul Mohammadiah Al-khairiah,6/8-ahazrat Terrace Annexe Shaikh Hafizuddin MargbycllaBombay-400008,444613.83
49,2009-2010,Maharashtra,083781033,Al-Jamiatur Rahmania Wa Tahfizul Quran,Salfi Gali 3 Gandhi Nagar Charkop Kandivli West MumbaiMaharashtra-400067,182463.00
50,2009-2010,Maharashtra,083750111,alhira Educational and Welfare Soceity,c/o. Iqra School Premises New. S.T.ColonyAurangabad431001,0.00
51,2009-2010,Maharashtra,083780493,Alimaan Charitable Trust,Najafi House 159 Nishanpada Road Dongri MumbaiMaharashtra-400009,121916564.00
52,2009-2010,Maharashtra,083780985,Aliyavar Jung National Institute For the Hearing Handicapped,K.C.Marg Bandra Reclamation Bandra(W)Mumbai-400050,250000.00
53,2009-2010,Maharashtra,083780755,All India  Memon Jamat Pederation,Beg Mohammed Park  Narayan Dhuru Street Mumbai Maharashtra -400003,730149.10
54,2009-2010,Maharashtra,084000034,All India Apang Kalyankari Bahuuddeshya Sanstha,Ram Nagar Ward No. 17 Near Sindi NakaWardha (maharashtra)-442001,0.00
55,2009-2010,Maharashtra,083780488,All India Balkan-ji-bari,25juhu Road Santacruz(west)Mumbai 400054-,1489761.00
56,2009-2010,Maharashtra,083781006,All India Council of Muslim Economic Upliftment Ltd,1st floorVazir Building 179IR roa MumbaiMaharashtra-400003,1991919.40
57,2009-2010,Maharashtra,083780688,All India Institute Of Local Self Government,Sthanik Raj Bhavan  C.d. Bareiwava Marg  Andheri (west)Mumbai Maharashtra-,9569079.89
58,2009-2010,Maharashtra,084050014,All India Muslim OBC Organisation,near Ambad Railway Gate Nutan Vasahat JalnaMaharashtra-431203,0.00
59,2009-2010,Maharashtra,083780215,All India Soverdia Sangam Trust,Gyan Ashrammahakali Caves Rd Andheri EastMumbai Maharashtra-400093,122667.00
60,2009-2010,Maharashtra,083870058,All India Sunday School Association,National Council Of Churches Nagpur446001-,190955.00
61,2009-2010,Maharashtra,083781017,Alliancae Francaise De Bombay,Theosophy Hall 40 New Marine Lines(Ground Floor)MUMBAI     Maharashtra-400020,2072000.00
62,2009-2010,Maharashtra,083780128,Alliance Ministries,19 August Kranti Marg Jwe Society Compundnana ChowkMumbai 400007-,364359.14
63,2009-2010,Maharashtra,083910100,Aman Bahuuddeshiya Sewabhavi Sanstha,Aman Corner M. Gandhi Nagar Mahatma Gandhi Nagar LaturMaharashtra-413512,0.00
64,2009-2010,Maharashtra,083780210,Amar Sewa Samithi,A. C. Provincial House  94 Hill Road Bandra West Mumbai  -400050,397296.00
65,2009-2010,Maharashtra,083780671,Amar Shaheed Hemu Kalyani Yadgar Mandal,R.c.b.no. 18/211 Chembur Colony MumbaiMaharashtra-400074,0.00
66,2009-2010,Maharashtra,083850029,Amardeep Charitable Trust,Morba Road PO-Mangaon RaigadMaharashtra-402104,2414721.00
67,2009-2010,Maharashtra,083990088,Amcha Ghar,406-7 Deep Sagar Building Bhavander/uttanThane Maharashtra-401106,433559.00
68,2009-2010,Maharashtra,083750117,Amiable Charitable Trust,Khaled Tower Cidco Road Kat Kat GateAurangabad431001,0.00
69,2009-2010,Maharashtra,083780572,Ammrae Academy For Mobling Rural A.T.E.,Devki Singh Ki Chawl Santacruz(eat)Mumbai   400055-,4552419.00
70,2009-2010,Maharashtra,083870189,Amrapali Utkarsh Sangh,Plot No.59 Shreekrishna Nagar 80ft Rd.Opp.Udaynagar NIT GardenNagpur maharashtra-440024,1477530.00
71,2009-2010,Maharashtra,083740015,Amravati Catholic Diocesan Education Society,"Bishops House
Amravati Camp
AmravatiAmravati444602",0.00
72,2009-2010,Maharashtra,083740008,Amravati Roman Catholic Diocesan Trust,Bishops House Amravati Camp Po AmravatiMaharashtra-444602,10051973.00
73,2009-2010,Maharashtra,083780535,Anand Ashram Charitable Trust,Hf Rangoonwal No.1 C.p. Tank GulalwadiMumbai Maharashtra-400001,854850.00
74,2009-2010,Maharashtra,084000009,Anand Bhavan Church Society, P.o. KaothaWardha  (m.s.)-442302,150623.52
75,2009-2010,Maharashtra,083930027,Anand Gram Society,Pune   -,147425.00
76,2009-2010,Maharashtra,083770020,Anand Gramin Vikas Pratostisthan,At. Anandgaon Post Jawalban Anandgaon Tq. Kaij Distt. BeedMaharashtra-431123,0.00
77,2009-2010,Maharashtra,083930101,Anand Niketan Trust,68 Lullanagar Kandhwa RoadPune   411040-,92810.00
78,2009-2010,Maharashtra,083820011,Anand Sadan Society,Anand Sadan At. Amode Tq Shirpur DhuleMaharashtra-425405,370176.00
79,2009-2010,Maharashtra,083780757,Ananda Marga Universal Relief Team,349 A-1 Bldg Shah & Nahar Indl.  Estate S.j. Marg Lower ParelMumbai- (maharashtra).-400013,738902.22
80,2009-2010,Maharashtra,083781107,ANIL AGARWAL FOUNDATION,104 Maker Bhavan No.3 First Floor 21 New Marine LinesMumbai400020,0.00
81,2009-2010,Maharashtra,083781182,ANIL KANT MINISTRIES INTERNATIONAL,201/202  C SKY PAN OBEROI COMPLEXOFF LINK ROAD ANDHERI (W)MUMBAI400053,0.00
82,2009-2010,Maharashtra,083850030,Anjuman Darad Mandane Talim-O- Tarakki Trust Mahad,Opp. S.T. Stand At/Post-Mahad -Mahad RaigadMaharashtra-402301,176223.36
83,2009-2010,Maharashtra,083790001,Anjuman Mufidual Islam,Buldana Dt Maharashtra 444303 -,0.00
84,2009-2010,Maharashtra,083780546,Anjuman-e-mifidul Yavatama,11 Siddiq Lane M.u.rajjab Raod MadanpuraBombay-400 008-,107375.00
85,2009-2010,Maharashtra,083780339,Anjuman-i-islam,92 Dr Dadabhai Narouji Road C.s.t. FortMumbai    Mahrashtra-400001,0.00
86,2009-2010,Maharashtra,083850019,ANKUR,Shankar Rama Complex Chinchpada RoadNear Govt. Hospital Flat No.102 1st floor PenRaigad402107,810237.00
87,2009-2010,Maharashtra,084050015,Ankur Gramin Samajik Vikas Mandal,Plot 1st Floor Shri Hari Kunj Near Satkar Complex Nutan WasahatJalna Maharashtra431203,0.00
88,2009-2010,Maharashtra,083781105,Annapurna Mahila Co.Op.Credit Soc. Ltd.,ShradhaBldg.Opp. Vartak hall Chitale Path DadarMumbai400028,0.00
89,2009-2010,Maharashtra,083780166,Annapurna Mahila Mandal,10navnit 125ram Murti Road DadarMumbai 400028-,30695.00
90,2009-2010,Maharashtra,083930412,Annapurna Mahila Mandal,S.No.19 Plot No.7 Hingane Home- Colony Karvenagar HillsidePune Maharashtra-411029,2426142.00
91,2009-2010,Maharashtra,083930499,Annapurna Parivar Vikas Samvardhan,Plot no.19  Akhil Hingne Home ColonyKarvenagar Hill SidePune411052,838657.00
92,2009-2010,Maharashtra,083900060,Ansuaya Shikshan Prasarak MandalNashik,17Shantiniketan Colony Gangapur RoadNashik-Maharashtra-424001,0.00
93,2009-2010,Maharashtra,083930314,Anthra Shop,13 Lanthna Garden Nda Road  Pune Maharashtra-411021,9175228.00
94,2009-2010,Maharashtra,083870206,ANUGRAHA ARADHANA SEWAKAI SANSTHA,A-10 MANAVSEWA NAGAR SEMINARY HILLSNAGPUR440006,3333696.00
95,2009-2010,Maharashtra,083870181,Anugraha Seva Mandal,A-20 Vastushilpa Nagar Katol  RoadNagpur Maharashtra-440013,231114.48
96,2009-2010,Maharashtra,083780565,Anusandhan Trust,Sai Ashray Aram Society Road Vakola Santacruz(E)Mumbai Maharashtra-400055,25355109.20
97,2009-2010,Maharashtra,083740019,Apeksha Homeo Society,Gurkunj Mozari Tq. Teosa AmravatiMaharashtra-444902,13650934.00
98,2009-2010,Maharashtra,083930366,Apex Medical Foundation,2 Barton Court Flat No.5 Survey No. 5841 Salisbury ParkPune (maharashtra)-411037,0.00
99,2009-2010,Maharashtra,083780332,Apnalaya,75 Bhulabhai Desai Road  MumbaiMaharashtra -400026,0.00
100,2009-2010,Maharashtra,083780802,Apne Aap Women's Collective,27-a Maheshwari Mansion 34 Napean Sea RoadMumbai (maharashtra)-400036,1295328.46
101,2009-2010,Maharashtra,083930313,Applied Environment Research Foundation,PLOT NO. 36CKRUSHNARJUN BUILDING MADHAVBAUG CO-OP. HOUSING SOCIETY SHIVTEERTHNAGAR PAUD ROAD KOTHRUD.PUNE411038,4325873.18
102,2009-2010,Maharashtra,083930327,Appropriate Rural Technology Institute,Maninee Apartments Survey No.13 Opp. Pune Road Co.Dhayari Gaon Pune Maharashtra-411041,2287641.00
103,2009-2010,Maharashtra,083810027,Aranya Nivas Catholic Church,Lakkadkott Po Rajura TqDistrict- Chandrapur-442905,170466.91
104,2009-2010,Maharashtra,083780069,ARCHDIOCESE OF BOMBAY,21 Np Marg MumbaiMaharashtra-,2501330.00
105,2009-2010,Maharashtra,083990067,Arnala Health Trust,Oppsite Ram Mandir At.& Po.- Arnala Taluka VasaiDist- Thane Maharashtra-401302,0.00
106,2009-2010,Maharashtra,083930416,Arogyaseva Medical Academy of India,S.No.32/2A Erandwane Gulavanimaharaj Street PuneMaharashtra-411004,0.00
107,2009-2010,Maharashtra,083750040,Arpan Sikshan Sanstha,Plot No. 97 Nandanvan Colony Nandanvan ColonyAurangabad 431002 M.s.-,0.00
108,2009-2010,Maharashtra,083780377,Arpan Trust,4054mayuresh C.h.society Ltd. Beh.saibabatempleghatkopar(e)Mumbai -400075,0.00
109,2009-2010,Maharashtra,083850037,ARPANA EDUCATIONAL TRUST,PRESENTATION CONVENT PLOT NO.9 ROAD - 1 SECTOR - 11NEW PANVEL410206,0.00
110,2009-2010,Maharashtra,083720109,Arunoday Bahuuddeshiy Gramin Vikas Sanstha,Arunoday Najik Bahulgaon Shevgaon AhmednagarMaharashtra-414502,0.00
111,2009-2010,Maharashtra,083870191,Aryalok Education Society,136 Laghuvetan Society Nagpur -440014,839633.74
