S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2009-2010,Delhi,231650956,A K Medical & Research Centre,504 Chamalian Road Near Idgah Delhi-110006,5881470.48
2,2009-2010,Delhi,231650553,A.I. Shah Behram Baug Society,C-83 Dda Flats SaketNew Delhi-110017,185391.00
3,2009-2010,Delhi,231650776,A.I.centre For Advancement  Of People,G - 1375 Chitranjan ParkNew Delhi -110019,152920.00
4,2009-2010,Delhi,231660628,Aagaz Foundation,Shaheed Bhawan 18/1 Aruna Asaf Ali MargQutab Institutional Area New Delhi-110067,0.00
5,2009-2010,Delhi,231661026,AAM FOUNDATION,Valmiki Temple 1 Vasant Gaon Vasant ViharNew Delhi110057,9071625.00
6,2009-2010,Delhi,231650944,Aanchal Charitable Trust,148-ADDA Flats Mansarover Park110032,1753189.00
7,2009-2010,Delhi,231661033,Aarohan,B-127 Malviya NagarNew Delhi110017,229503.65
8,2009-2010,Delhi,231661063,AASTHA  FOUNDATION,12 G F TANSEN MARGNEW DELHI110001,0.00
9,2009-2010,Delhi,231660407,ABHAS- Action Beyond Help and Support,A201Yamuna Apartments AlaknandaNew Delhi-110019,2345748.92
10,2009-2010,Delhi,231660767,Abhivyakti Foundation,Room No. 403 1/18 B Dreamland Asaf Ali Road New Delhi -110002,0.00
11,2009-2010,Delhi,231660066,Academy of Fine Arts & Literature,4/6 Siri Fort Institutional Area  New Delhi -,3559153.00
12,2009-2010,Delhi,231650265,Acharya Kakasaheb Kalelkar Samarak Nidhi,1j L Nehru Marg Rajghatnew Delhi 2New Delhi -110002,0.00
13,2009-2010,Delhi,231650916,Acharya Sushil Muni Memorial Trust,C-599 Defence Colony New Delhi -110024,228852.00
14,2009-2010,Delhi,231650125,Action for Ability Development and Inclusion,2 Balbir Saxena Marg Huaz KhasNew Delhi -110016,36576.80
15,2009-2010,Delhi,231650903,Action For Autism,C-18 Chirag EnclaveNew Delhi-110048,6007112.00
16,2009-2010,Delhi,231650089,Action For Food Production,25/1-a Institutional Area Pankha Road Janakpuri New Delhi-110058,32002273.67
17,2009-2010,Delhi,231661051,ACTION FOR PERFECT CHARITY,D - 162 POCKET - B MAYUR VIHAR PHASE - II NEW DELHIDELHI110091,0.00
18,2009-2010,Delhi,231660546,Action for Resource Development in Health-Education by Youth Association,E-97 D.D.A. Colony Khyala New Delhi -110018,0.00
19,2009-2010,Delhi,231660355,Action in Gender Justice and Empowerment,PT-62/2 Kalkaji (IInd Floor) New Delhi -110019,0.00
20,2009-2010,Delhi,231650276,Action India,5/27-a Jangpura - B  New Delhi-110014,4718438.00
21,2009-2010,Delhi,231660452,Adaan Foundation,F-7B DDA Flats Munirka New Delhi -110067,0.00
22,2009-2010,Delhi,231660938,ADHARSHILA,S 519 GREATER KAILASH 2NEW DELHI110048,64327.00
23,2009-2010,Delhi,231660849,Adhyatmic Vikas Shiksha Sanstha,515 E (A-347) Buddha MargMandawali Fazalpur110092,367706.00
