S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2008-2009,Maharashtra,083780821,A Quest For Knowledge Hope Opportunity & Justice(khoj),Y Tadkeshwar Chawl Ramwadi Jogeshwari(east) MumbaiMaharashtra-40060,748000.00
2,2008-2009,Maharashtra,083900031,A.I.disabled Rehablit.educational Instt.,Datta Mandir Road Behind Mukti DhamNashik - 422101-,6723.00
3,2008-2009,Maharashtra,083750092,Aadhar Muk Badhir Andh Apang Matimand Sevabhavi Punarwasan Kendra,Plot No.5 Hudco Corner Behind Power HouseDistt. Aurangabad Maharashtra-,0.00
4,2008-2009,Maharashtra,083820037,Aadi Janta Vidya Prasarak Mandal Dhule,Aadarsh Nagar Shirpur Tal. Shirpur Dhule Maharashtra -425405,0.00
5,2008-2009,Maharashtra,083781097,AAKAR CHARITABLE TRUST,The Phonix Mills Ltd 462Senapati Bapat MargLower Parel Mumbai Maharastra400013,921724.49
6,2008-2009,Maharashtra,083930225,Aalochana Cent.for Docu.& Res. On Women,11-b Kanchan Gali ErandhavanPune-,1737189.00
7,2008-2009,Maharashtra,083810020,Aamhi Aamachya Arogya Sathi,At Po Taluka : Kurkheda Gadchiroli441209  M.s.-,5813569.00
8,2008-2009,Maharashtra,083990074,AASARA,B-24 Praful Nakhawa Chendani Koliwada Thane East Maharashtra-400603,3629285.68
9,2008-2009,Maharashtra,083930450,Aashray Charitable Trust,Pune Adventist Hospital Salisbury Park Gultekdi PuneMaharashtra-411038,0.00
10,2008-2009,Maharashtra,083950023,Aavishkar Society for Development of Mentally Handicapped,E-95 MIDC Mirjole RatnagiriMaharashtra-415639,0.00
11,2008-2009,Maharashtra,083780857,Aawaaz-e-niswaan,Ist Floor Jain High School 84-samuel Street DongriMumbai(maharashtra)-,7044026.00
12,2008-2009,Maharashtra,083900052,Abhivyakti Media For Development,31-a Kalyani Nagar Anandvali Gangapur Road  Nashik Maharashtra-422005,6513594.27
13,2008-2009,Maharashtra,083850003,Academy For Development Science,P.o. Kashele Karjat TalukaRaigad 410201-,6215616.08
14,2008-2009,Maharashtra,083920011,Acharya Narendra Dev EducationalSocialEconomical Dev.Research Project and Bharat Padyatri,Center Parbhani Kranti NagarOpp.Anusaya TalkiesParbhani Maharashtra-431401,0.00
15,2008-2009,Maharashtra,083780317,Acil Navasarjan Rural Dev. Foundation,408  NEW UDYOG MANDIR NO.2 MOGUL LANE MAHIM (WEST)MUMBAI400016,0.00
16,2008-2009,Maharashtra,083930013,Action For Agricultural Renewal In Maharashtra,Bld No.2/23 A-braisoni Park  Market Yard PuneMaharashtra-411037,6211528.00
17,2008-2009,Maharashtra,083930291,Action For Self-reliance Hope&awareness,E-3/14 Salunke Vihar KondhwaPune 411048-,666497.00
18,2008-2009,Maharashtra,083780396,Acworth Leprosy Hospital Society For Research Rehabilitaion & Edu. In Leprosy,Wadala BombayMaharashtra-400031,402000.00
19,2008-2009,Maharashtra,083780204,ADAPT Able Disabled All People Together,"Upper Colaba Road
Opp. Afghan Church
Colaba.MUMBAI400005",1481333.00
20,2008-2009,Maharashtra,083910094,Adarsh Khadi and Village Industries Development Society,Sai SadanLaxmi Colony Old Ausa Rd LaturMaharashtra-413531,0.00
21,2008-2009,Maharashtra,083910087,Adarsh Mahila Griha Udyog,C/o Shree Sales and Services ChandranagarOpp.Amba Mata MandirLatur413512,0.00
22,2008-2009,Maharashtra,083900015,Adharashram,491/6 Gharpure GhatNashik 422002-,442217.00
23,2008-2009,Maharashtra,083780835,Adhra Karnataka Dalita Varga Sangha,140/9 Seti Bai Laxmi Chawl  Dharavi Cross RoadMumbai -400017,0.00
24,2008-2009,Maharashtra,083810048,Adhunik Kisan Shikshan Saunstha,At/Post-Bramhapuri ChandrapurMaharashtra-441206,0.00
25,2008-2009,Maharashtra,083780625,Aditya Birla Foundation,Industry House Ist Floor 159  Churchgate Reclamation Mumbai Maharashtra -400021,0.00
26,2008-2009,Maharashtra,083990031,Adivasi Sahaj Shikshan Parivar,250 K Shaniwar Peth PuneMaharashtra-411030,2168513.50
27,2008-2009,Maharashtra,083820012,Adivasi Seva Shiksan Sangh,At Kalamba Post Warsa Tal Sakri Dhule -424306,215000.00
28,2008-2009,Maharashtra,083930453,Adivasi Shikshan Sanstha,A/P Junnar Tal Junnar Pune (Maharashtra) -410502,0.00
29,2008-2009,Maharashtra,083781007,Adivasi Unnati Mandal,C/o Kirti Works(Tablets) 98-B T.H. Kataria Marg Matunga(WR)Mumbai Maharashtra-400001,51240.00
30,2008-2009,Maharashtra,083990025,Adiwasi Gram Sewa Sangh,Thane Dt Maharashtra -,371595.00
31,2008-2009,Maharashtra,083780800,Adorers Congregation Mumbai,Sisters Adorers Marol Maroshi Road Andheri (east)Mumbai (maharashtra)-400059,3573721.00
32,2008-2009,Maharashtra,083930378,Advanced Centre for Water Resources Develoment & Management,Plot No.4Lenyadri Co-operative  Housing SocietyPashan-Sus Rd PashanPuneMaharashtra-411021,3048080.00
33,2008-2009,Maharashtra,083780376,Aga Khan Health Service India,39/43nesbit Road Diamon Comp MazagaonMumbai 400010-,5827717.00
34,2008-2009,Maharashtra,083780374,Agakhan Education Service India,"2nd Floor Ancillary Building
39/43 Diamond Complex 
Nesbit Road MazgoanMumbai400010",14418588.00
35,2008-2009,Maharashtra,083780828,Agape Trust,11 Sujata Niwas Co.op. Society S.vroad Bandra (w)Mumbai Maharashtra-400050,385000.00
36,2008-2009,Maharashtra,083780302,Agnel Charities,(agnel Seva Sangh) Bandstand BandraMumbai-400050,3134897.25
37,2008-2009,Maharashtra,083810007,Agricultural Development Project Of Cni Diocese Of Nagpur,Naginbag Farm ChandrapurM.s.-,0.00
