S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2008-2009,Kerala,052850309,A-1 Poor Fund Foundation Of India,Vattekkunnam Edappally Northo P.o. CochinKerala-682024,6273.00
2,2008-2009,Kerala,052910194,Abhaya,Kerala   -,1118722.00
3,2008-2009,Kerala,052930215,Abhaya Bhavan Society,Tiruvalla Muthoor PathanamthittaKerala  - 689 101-,0.00
4,2008-2009,Kerala,052910230,Ability Aids India International,5-B Windsor Mansions  Kuravankonam695003,2224131.00
5,2008-2009,Kerala,052910343,Action council Vellarada,ACL Building Vellarada TrivandrumKerala-695505,0.00
6,2008-2009,Kerala,052850473,Adarsh,17/298Anchari Madam Elamana Road TripumithuraKochi-Kerala-682301,75900.00
7,2008-2009,Kerala,052880159,Adhwana Kerala Forum of Partners in Functional Vocational Training,HOUSE NO. 1/1188A KOYON HOUSE KODUVALLY VAYAL WEST HILL POKOZHIKODE673005,0.00
8,2008-2009,Kerala,052810135,Adi Parasakthi Ashramam Charitable Trust,Adi Parasakthi Ashramam Vatackadu Vallikunnam (PO) MavelikaraAlappuzha Kerala-690501,0.00
9,2008-2009,Kerala,052870169,Adoration Congn Provincial House,SANGIOVANNI ADORATION PROVINCIALATE ADORATION CONGN PROVINCIAL HOUSE KUNNAMBHAGAM KANJIRAPPALLY-686507KANJIRAPPALLY686507,149780.33
10,2008-2009,Kerala,052870205,Adoration Congregation,Rita Bhavan Koothrapally P.o.Kottayam-686 540-,5557392.46
11,2008-2009,Kerala,052850072,Adoration Generalate Cenacle,U.c. College Aluva P.o.Ernakulam -683 102-,322847.00
12,2008-2009,Kerala,052870123,Adoration Monastery, Chelacombu P.o. NedumkunnamKottayam -686 540-,404509.00
13,2008-2009,Kerala,052850203,Adoration Novitiate Convent,Thrikkakana Po Kochi ErnakulamKerala-682021,39500.00
14,2008-2009,Kerala,052960014,Adorers Womens Welfare Kerala,Sisters of Adorers Infant Jesus Convent Moothakara KollamKerala-691013,1161369.00
15,2008-2009,Kerala,052870329,Adorno CRM Society,Adorno AshramMallikassery Poovarany KottayamKerala-686577,4255021.00
16,2008-2009,Kerala,052850287,Agape Child Centre,West Vengala PerumbavoorErnakulam-,3875865.00
17,2008-2009,Kerala,052930225,Agape India Gospel Outreach Ministries,Agape Rock Hill Thumpamon P.O   PathanamthittaKerala-689505,679740.00
18,2008-2009,Kerala,052960013,Agape Indians Ministries,Plavila House Anayam Anakottoor PO Kottarakara Kollam Dist.Kerala-691516,4141850.00
19,2008-2009,Kerala,052870004,Agape Outreach,   -,0.00
20,2008-2009,Kerala,052930214,Agency For Dev.of Oppressed Rel.& Edu.,(adore) Sakshya Sadan Podiyatuvila ValakomKollam - 691 021-,278064.60
21,2008-2009,Kerala,052960002,Aikya Mahila  Smajam,Q-188/73 Kadappa Mynagappally  Kollam Kerala  -,0.00
22,2008-2009,Kerala,052910350,Akshaya Rural Development Organisation,SasthamkonamPoovachal P.OThiruvananthapuram695575,0.00
23,2008-2009,Kerala,052880029,Al Islam Charitable Trust,Dayapuram  Post- R. C. College Calicut  Kerala-673601,21600.00
24,2008-2009,Kerala,052830110,Al Maquarru Sunniya Ali Islamiya, KannurKerala-,1494441.08
25,2008-2009,Kerala,052880136,Al- Huda Islamic Cultural Estt. And  Ainual  Huda Orphanage,Kappad P. O.  Chemanchery (via) Kozhikode Kerala -673620,71751.00
26,2008-2009,Kerala,052810109,Al-mu-assasthul Islamiya Trust,Al-islamiya Nagar Arattupuzha North P.o.Alleppey Kerala-,0.00
27,2008-2009,Kerala,052920002,Al-mujammaul Islami,Door No: 3/897 Neelambam TrikarpurKasargod (kerala)-671310,860412.00
28,2008-2009,Kerala,052900205,All India Believers Association,Trichur  680 751 Kerala -,1031779.00
29,2008-2009,Kerala,052870274,All India Daiva Sabha, Chingavanam P.o.Kottayam - 686 531-,0.00
30,2008-2009,Kerala,052930150,All India Good News Centre- Suvartha,Kidangannur P.O.  Pathanamthitta Distt. Kerala.-,2442772.00
31,2008-2009,Kerala,052850183,All Kerala Association For The M Rtd, Murinjapalam Med.college P.o.Trivandrum - 695 011-,3268261.46
32,2008-2009,Kerala,052900146,All Saints Social Cen For P.h.child/wom, PullurThrissur -680 683-,166765.00
33,2008-2009,Kerala,052930156,Alliance Educational Foundation,Kottayam D KeralaVia Chengannur-,8039984.24
34,2008-2009,Kerala,052940067,Alphonsa Social Service Society,Alphonsa Hospital MurickasseryIdukki-Kerala-685604,1341440.00
35,2008-2009,Kerala,052900137,Alverina Provincial House,Chalakudy TrichurKerala-680307,2452271.00
36,2008-2009,Kerala,052850246,Alwaye Settlement, U.c.college P.o.alwayeErnakulam -683 102-,0.00
37,2008-2009,Kerala,052900327,Alzhemer's & Related Disorders Society Of India,Guruvayoor Road Kunnamkulam  ThrissurKerala-680503,866226.00
38,2008-2009,Kerala,052900181,Amala Bhavan,P.o.amala Nagar  Thrissur - 680 553-,0.00
39,2008-2009,Kerala,052900227,Amala Cancer Hospital Society,Trichur Dt Kerala -,185030.00
40,2008-2009,Kerala,052900079,Amala Cancer Research Centre Society, Amala Nagar P. O.Thrissur 680553-,830244.00
41,2008-2009,Kerala,052870197,Amala Nilayam,Keezhukunnu Collectorate Po KottayamKerala-686002,62300.00
