S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2008-2009,Orissa,104830238,AABAHANA,MALYABANTAT/P.O-NACHUNI752028,0.00
2,2008-2009,Orissa,104830098,Aaina,765 Sahid Nagar Bhubaneswar KhurdaOrissa-751007,5981533.00
3,2008-2009,Orissa,105020256,Aarkashree,Konark Puri Orissa -752111,0.00
4,2008-2009,Orissa,104940010,Aasha,At/po: Purunabasanta Nalibar JagatsinghpurOrissa-754104,0.00
5,2008-2009,Orissa,104830168,Abhaya Seva Sangh,PL-308 2nd floor Mahanee complex CS Pur BBSRKhurda Orissa-751016,0.00
6,2008-2009,Orissa,105020293,Abhilash,At/Po-Pipili Distt.=PuriOrissa-752104,0.00
7,2008-2009,Orissa,104960045,Accord,At/po-ponchada Via-kakirigummaKoraput Orissa-,362292.00
8,2008-2009,Orissa,105020073,Acharya Harihar Sishu Bhawan,At/po Sakhigopal  PuriOrissa-752014,0.00
9,2008-2009,Orissa,104860087,Action For Better Living And Environment,Jangyachhak Angulai KendrapadaOrissa-,200000.00
10,2008-2009,Orissa,104960043,Action For Social Human Alme,P.o.tolona  Rayagada -765022.-,134200.00
11,2008-2009,Orissa,104960019,Action For Socio-economic Extension Service, KoraputOrissa-,0.00
12,2008-2009,Orissa,104830082,Action Research And Orientation Of Human Values Through Experiment &,Entertainment(arohee)n3-107irc  VillagenayapallibhubaneswarKhurda Orissa.-751015,0.00
13,2008-2009,Orissa,104840048,Action Research For Health And Socio Economic Development,At:ramjee Squarepo:patnagarh Bolangir Orissa -767025,0.00
14,2008-2009,Orissa,104950056,Action Society for rural Activities and Youth Affairs,At/Po-Golamunda KalahandiOrissa-766022,0.00
15,2008-2009,Orissa,105020103,Adarsa Sikshya Kendra, BelpadajatniKhurda  Orissa.-,0.00
16,2008-2009,Orissa,104830161,Adarsh Avijan,Plot No.S-2/04Industrial Estate Post-P.N.College KhurdhaOrissa-752057,0.00
17,2008-2009,Orissa,104840076,ADARSHA,C/O Mr.Manoj BadenaikLATUR766105,0.00
18,2008-2009,Orissa,104890055,Adarsha Seva Sangathan,At/po-ananlapur Via-bhudanDhenkanal -759017.-,0.00
19,2008-2009,Orissa,104840035,Adhar,At. Loisingha  BolangirOrissa-767020,8105240.00
20,2008-2009,Orissa,105110012,ADHAR.,At. Khairbhadi Po. Kureswar Via. Komana Dist. Nuapada.Nuapada766106,0.00
21,2008-2009,Orissa,104890125,Adibasi Harijana Institute and National Social Action,At-KokeidaPO-Raitala Via-Gondiapatana DhenkanalOrissa-759016,0.00
22,2008-2009,Orissa,105120001,Adibasi Kalyan Parishad,At-badisala Post:bankili Rayagada Orissa -765029,0.00
23,2008-2009,Orissa,105110022,ADIBASI MANGALA SAMITI,MAHULABHATAP.O-TAMWAT766105,0.00
24,2008-2009,Orissa,105020119,Adikar,192 Dharma Vihar Khandagiri BhubaneshwarOrissa-757030,4185161.43
25,2008-2009,Orissa,104930009,Adivasi Development Society,AT/PO- Gumma Gajapathi Dist.Orissa-761207,1673377.00
26,2008-2009,Orissa,105030059,ADIVASI GRAMYA UNNAYAN SAMITI (AGUS),AT/P.O-KATINGIA (SUDHIPADA)G. UDAYAGIRI762100,0.00
27,2008-2009,Orissa,105010035,Adivasi Harijan Integrated  Mass Social Agency,At-KendupadarPO-Phulbani Kendupadar PhulbaniOrissa-754001,0.00
28,2008-2009,Orissa,104960042,Adivasi Krushi Swasthya Sikhya Samiti,Karanjaguda Po Kumaradamuni RayagadaOrissa-765019,3221131.00
29,2008-2009,Orissa,105070048,Adivasi Navjeewan Gathan Navjyoti Agua,Kahupani SundargarhOrissa-770018,771475.50
30,2008-2009,Orissa,104910128,ADIVASI SEVA SAMITTEE AVSS,AT/P.O-EKALAPURVIA-BADAGADA761109,0.00
31,2008-2009,Orissa,105060060,Adivasi Social and Cultural Society,At/Po-Kuchinda(near Samaleswari Mandir)Kuchinda SambalpurOrissa-768222,0.00
32,2008-2009,Orissa,104970004,Adivasi Vikas Samiti,At/po Serenda  Keonjhar Orissa-758046,422364.00
33,2008-2009,Orissa,105060068,Adult Education Family Planning &Environmental Society of Sankrida,Pt. Laxmi Narayan Lane Dist. SambalpurOrissa-768001,0.00
34,2008-2009,Orissa,104910095,Advanced Society for Human Activities,Ananta Nagar Berhampur GanjamOrissa-760005,0.00
35,2008-2009,Orissa,105020255,Advanced Voluntary Institute For Social Change & Rehabilitation,Po: Konark Puri Orissa -752111,0.00
36,2008-2009,Orissa,105060014,Advancing The Ministries Of The Gospel,At. Talpatratikira SambalpurOrissa-768027,0.00
37,2008-2009,Orissa,104830097,Adventure,Plot No.15/2977jharapara Cuttack Roadbhubaneswar KhurdaOrissa-751006,904670.00
38,2008-2009,Orissa,104910064,Agami Lok Kalyana Sangha, P.o.panigondaGajapati -761217.-,1465626.00
39,2008-2009,Orissa,105010031,Agency For Development of Poor Tribals,Kendupadar Phulbanj Dist- KandhamalOrissa-762104,0.00
40,2008-2009,Orissa,105020187,Agency For Social Action,At/po Kokatpur PuriOrissa-752108,0.00
41,2008-2009,Orissa,104960035,Agragamee,At./po.- Kashipur District- RayagadaOrissa-765015,20259645.82
42,2008-2009,Orissa,104990020,Agranee,At/p.o.- Sarat District- MayurbhanjOrissa-757079,167312.00
43,2008-2009,Orissa,105030006,Agranee Jana Kalyan Anusthan,103beredakia Raikia KandhmalOrissa-762101,449476.00
44,2008-2009,Orissa,104860035,Ali Siddiqia Trust,Ali Manzil Mangala Bag CuttackOrissa-753001,0.00
45,2008-2009,Orissa,105120014,ALISHA,Ramchandrapur Street.Gunupur765022,0.00
46,2008-2009,Orissa,104830140,All Orissa Adivasi sports & culture Society,MIG-II Qr. NO. 5-1/89 Niladri Vihar Bhubaneswar  Distt.-KhurdaOrissa-751021,0.00
47,2008-2009,Orissa,104890095,All Orissa Research Institute For Development Of Woman Movement,At/PO Maagalpar  Via Btapur DhenkanalOrissa-,0.00
48,2008-2009,Orissa,104960056,Alleluia Ministries,Post Box No.5  Nabarangpur -764059.-,480551.17
49,2008-2009,Orissa,105030023,Allocation of Development to Vulnerable in and Evangelical Nurture Trust(ADVENT),At/Po-Kurmingia Via-Kalinga Distt.- KandhamalOrissa-762022,0.00
50,2008-2009,Orissa,104820036,Alternative For Rural Movement,AT-ParuliaPO:AstiVia:BaliapalBalasoreOdisha-756026Baliapal756026,2404271.34
51,2008-2009,Orissa,104890113,Ama Loka Sanskruti O Kala Vikas Anusthan,Po: Bhagiratha Pur Kamakhya Nagar Dhenkanal Orissa759018-,0.00
52,2008-2009,Orissa,105010033,Amagam, At/po.- BamunigamDist- Kandhamal Orissa-762021,1947621.00
53,2008-2009,Orissa,104820024,Amar Bharati,P.o Mahudama Via Hatigarh  BalasoreOrissa-,0.00
54,2008-2009,Orissa,104820006,Amar Bharti,Po. Pandrukhi Via Baliapol  BalasoreOrissa-756083,0.00
