S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2008-2009,Bihar,030950007,Aadarsh Jan Kalyan SanghNimdih,C/o Abhiram SharmaSri Krishnapuri ColonyFrant of Shiv Shankar CinemaHallPatna-Gaya Rd. Jehanabad-Bihar-804408,0.00
2,2008-2009,Bihar,031090054,Aakanksha Institute for Mentally Handicapped,Dobhi RoadBodh Gaya (Opposite Vyut Nagar)Gaya (Bihar)-824231,0.00
3,2008-2009,Bihar,031140061,Aakanksha Seva Sadan,At- Maidapur Chaubey Post-Kharuana dih Via-Patahi MuzaffarpurBihar-843113,0.00
4,2008-2009,Bihar,031290090,Abala Sewa Ashram,At & PO -Khajouji MadhubaniBihar.-847228,28745.00
5,2008-2009,Bihar,031240012,Abdul Qayum Ausari Audyogik Vidy. S. PRK,Bhagalpur  Bihar  -,0.00
6,2008-2009,Bihar,031270011,Abha Christian Social Welfare Society,Chanpatia West Champaran Bihar  -845449,0.00
7,2008-2009,Bihar,031290031,Abhigyan Disha,P.O. Narhi Via-Kaluahi Madhubani Bihar -847222,7908760.00
8,2008-2009,Bihar,031300022,ABHILASHA PARIWAR SWYAMSEVI SANSTHA,Mirchaibari Katihar Distt. - KatiharKatihar854105,0.00
9,2008-2009,Bihar,031140030,Abhinandan,N.H.28 Bhagwanpur Muzaffarpur Distt   Bihar  -,0.00
10,2008-2009,Bihar,031290089,Abhinav Vishwa Manav Kalyan Sansthan,Vill.+P.O.-Raiyam Via-Jhanjharpur Dist.-MadhubaniBihar-847404,0.00
11,2008-2009,Bihar,031040005,Abhinay Prashikshan Sansthan,Baksama Vaishali  Bihar  -,0.00
12,2008-2009,Bihar,031170097,Abhiyan,Barai Bhawan Birsa Adivasi ColonyGulzarbagh Patna800007,3013763.00
13,2008-2009,Bihar,031080007,Action for Community Organisation & Rural Development,St. Xavier's Campus  Ghoushala Road KhagariaBihar.-851204,0.00
14,2008-2009,Bihar,031170309,Action for Development of Demos (ADD),East Indira Nagar Road no.-5 PO.O. -Lohiya Nagar KankarbaghPatna-,0.00
15,2008-2009,Bihar,031040025,Action for Social Change,At-PO-Kanhauli Via- MahuaVaishali-Bihar-844122,0.00
16,2008-2009,Bihar,031290045,Adarsh Chikitsa Seva Sanstha,Parmesara Rupouli MadhubaniBihar -,0.00
17,2008-2009,Bihar,031170307,Adarsh Divya Vikas,202P.V. Complex West Boring Canal Road PatnaBihar.-800001,0.00
18,2008-2009,Bihar,031340025,Adarsh Khadi Gramodyog Seva Sansthan,Bhaisaspur Ranchi Road Bihar ShrifDistt. NalandaBihar -,0.00
19,2008-2009,Bihar,031090006,Adarsh Mahila Kalyan Kendra,Tekari Road Barki Medlha Dist. GayaBihar-,0.00
20,2008-2009,Bihar,031330009,Adarsh Mahila Shilp Kala Kendra,Tajpur Road Distt. SamastipurBihar -,0.00
21,2008-2009,Bihar,031170126,Adarshila Gramin Vikas Sansthan,Kailashpuri Hanuman Nagar  Patna Bihar  -800020,0.00
22,2008-2009,Bihar,031270020,Adhar,Rajguru Chowk P.O. Bettiah West Champaran Bihar  -845438,806249.00
23,2008-2009,Bihar,031170089,Adhunik Mahila Vikas Samiti,At. P.O. Rupas (Barh) Patna Bihar  -803211,0.00
24,2008-2009,Bihar,031240035,ADI SANATAN INSTITUTE OF BIOFORCE IMPROVEMENT AND RESEARCH ( AIBI RESEARCH ),MAHARAJA HATAARAARA802301,0.00
25,2008-2009,Bihar,031170047,Adithi,Er. K P Singh IAS Colony West of Nahar Off Bailey RoadDanapur,29478936.22
26,2008-2009,Bihar,031290029,Adityadih Khadi Gramodyog Bunkar Vikas Samiti, MadhubaniBihar-,0.00
27,2008-2009,Bihar,031170253,Adivashi Harijan Mahila Samagra Vikas Parishad,Lav-KushVihar Mahesh NagarPO. KeshriPatna-Bihar-800024,0.00
28,2008-2009,Bihar,031100007,Adivasi Samagra Vikas Parishad,Bokaro GiridhJharkhand-,0.00
29,2008-2009,Bihar,031170384,Adivasi Samajik Evam Sanskritik Sangh,29  Defence Colony  Kankarbagh  PO lohia NagarPatna800020,0.00
30,2008-2009,Bihar,031170353,Akansha Foundationm,MIG-265 Lohia Nagar Kankarbagh Colony PatnaBihar-800020,0.00
31,2008-2009,Bihar,031250008,Akhil  Bhartiya Sikshit Benasagar Yuva Kalyan Sansthan,Nokha Distt. Rohtas Bihar -,0.00
32,2008-2009,Bihar,031270021,Akhil Bhartiya Jan Kalyan Parishad,V Gahiri Kothi PO.Victoria Mission Vis. Jagdishpur Dis West ChamparanBihar-845459,0.00
33,2008-2009,Bihar,031170054,Akhil Bhartiya Silp Kala Sikshan Prasik,Post Box 243 G.P.O. Distt. Patna Bihar ` -,0.00
34,2008-2009,Bihar,031140039,Akhil Gramin Yuva Vikash Samiti,A.T.- Mani Fulkahan Post- Rakesha  Vai- Kanti Distt.- Muzaffarpur Bihar  -843109,698389.00
35,2008-2009,Bihar,031360027,Akshaywat Seva Sansthan,Bhikham Pur P.o.-Rupow Distt.-NawadaBihar-805107,0.00
36,2008-2009,Bihar,031170025,Al Jamiatul Islahia Tus Salafiah,Pathar Ki Masjid Patna Bihar -800006,0.00
37,2008-2009,Bihar,030910004,Al Zafar  Memorial  Education Trust,Nawabganj KishanganjBihar.-,0.00
38,2008-2009,Bihar,031390016,Al-Helal Welfare Society  for Education  &  Social  Services,AT-Semra P.O. Thawe  Dist.-Gopal GanjBihar.-341440,0.00
39,2008-2009,Bihar,031170389,Al-Mahad Trust,Qazi Nagar Phulwari SharifPatna801505,854761.37
40,2008-2009,Bihar,031300021,Alhilal Educational Society,Hajipur P.O. Box. No. 22Katihar854104,0.00
41,2008-2009,Bihar,031170155,All Bihar Madrasa Professional Educational Welfare Society, PatnaBihar-,0.00
42,2008-2009,Bihar,031140023,Alpa Samkaak Avam Harijan S.K. Kendra,Data Kambal Shah Road Distt. Muzaffarpur Bihar 1`  -,0.00
43,2008-2009,Bihar,031080010,Alpsankhyak Uthan Evam Kalyan Samity,Ward No.11 Jaiprakash Nagar Khagria Bihar -851204,32594.00
44,2008-2009,Bihar,031040027,Amardeep Samaj Kalyan Sansthan,Vill- Inayatnagar Po- Goraul Distt.- VaishaliBihar-844118,0.00
45,2008-2009,Bihar,031170367,Ambapali Hastkargha Avam Hastshilp Vikas,Swalambi Sahyog Samiti Ltd. Patna A/10 Gandhi Nagar Boring RoadPatna Bihar-800001,0.00
46,2008-2009,Bihar,031390013,Ambuz Aman,NH.28 KuchaiKote Gapal GanjBihar-841501,0.00
47,2008-2009,Bihar,031040032,Amod Prabodhi Seva Sansthan APSS,Chandra Mangal Bhawan Prabodhi NarenderHajipur844125,0.00
48,2008-2009,Bihar,031000005,Amrita Kalyan  Samiti,Liladharpur . P.O.ParsiaBuxarBihar-802111,0.00
49,2008-2009,Bihar,031350011,Anjuman Urdu Hindi Sahitya,AT: Shukul Toli  SiwanBihar-841226,0.00
50,2008-2009,Bihar,031340059,Antodaya Seva Sansthan,Shekhpura P.O.- BaderwaliNalanda-Bihar-803110,0.00
51,2008-2009,Bihar,031230021,Antyaj Sewa Samiti,Rasulpur ChainwaSaran-Bihar-841204,0.00
52,2008-2009,Bihar,031270036,Antyodaya  Lok Karyakram (Alok),At.Bahuarwa P.O.Majharia Via JagdishpurDistt. West Champaran Bihar-845459,1069050.00
53,2008-2009,Bihar,031170422,ANUBHOOTI,B-102 JAYPRAKASH NAGARPATNA800014,18080928.44
54,2008-2009,Bihar,030880003,Anugrah Karya Vridhi Kalyan Sanstha,At Chakiya Kudra PO KudraKudra  Kaimur821108,0.00
55,2008-2009,Bihar,031200011,Anusuchit Jati/Anusuchit Janjati Kalyan Samiti,Kanp PO Kanp Sour Bazar SaharsaBihar-,0.00
56,2008-2009,Bihar,031300015,Aprajita,Officers Colony Mirchai Bari KatiharBihar-854105,0.00
57,2008-2009,Bihar,031030038,Arnav Bhagalpur,Nawab Colony Tilka Manjhi BhagalpurBhagalpurBihar-812001,0.00
58,2008-2009,Bihar,031170055,Arpan Gramin Vikas Samity, PatnaBihar-801108,1485488.00
59,2008-2009,Bihar,031350024,Arpan Lokayatan Sansthan,Vill.+Post-Panjawar P.S.- Raghhunathpur Dist.-SiwanBihar.-841509,0.00
60,2008-2009,Bihar,031170190,Arthik Atma Nirbharta Samajik Vikas Abhikaran,Swami Sahjaaahnand Smarak  Bhawan Vidya Pati Marg Patna -800001,0.00
61,2008-2009,Bihar,031080018,Asahay Piridt Mahila Kalayan Sanstha.,AT+P.O.Rahimpur Panchkhuti KhagariaBihar.-851204,0.00
62,2008-2009,Bihar,031170264,Ashirwad Foundation,G-1P.C.Colony Ke-ankar BaghPatna-Bihar-800020,0.00
63,2008-2009,Bihar,031170281,Ashray Asthali Seva Sharam,At Chinta Niwas Purandarpur Girja Path Post G.P.O. PatnaPatna Bihar-800001,0.00
64,2008-2009,Bihar,031170139,Asian Development Research Institute,BSIDC Colony  Off Boring Patliputra RoadPatna800001,0.00
65,2008-2009,Bihar,031270006,Assemblies of Godmission,Bettiah West ChamparanBihar-,3149515.91
66,2008-2009,Bihar,031170050,Association  for Social Engineering Recruitment & Training,143-DS.K. Puri Patna Bihar  -,0.00
67,2008-2009,Bihar,031090063,Association For Buddhist Circuit Development,In front of thai Temple Bodhgaya Distt.- GayaBihar-824231,0.00
