S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2007-2008,Bihar,030950007,Aadarsh Jan Kalyan SanghNimdih,C/o Abhiram SharmaSri Krishnapuri ColonyFrant of Shiv Shankar CinemaHallPatna-Gaya Rd. Jehanabad-Bihar-804408,0.00
2,2007-2008,Bihar,031090054,Aakanksha Institute for Mentally Handicapped,Dobhi RoadBodh Gaya (Opposite Vyut Nagar)Gaya (Bihar)-824231,0.00
3,2007-2008,Bihar,031140061,Aakanksha Seva Sadan,At- Maidapur Chaubey Post-Kharuana dih Via-Patahi MuzaffarpurBihar-843113,124240.00
4,2007-2008,Bihar,031290090,Abala Sewa Ashram,At & PO -Khajouji MadhubaniBihar.-847228,185043.00
5,2007-2008,Bihar,031240012,Abdul Qayum Ausari Audyogik Vidy. S. PRK,Bhagalpur  Bihar  -,0.00
6,2007-2008,Bihar,031270011,Abha Christian Social Welfare Society,Chanpatia West Champaran Bihar  -845449,824091.00
7,2007-2008,Bihar,031290031,Abhigyan Disha,P.O. Narhi Via-Kaluahi Madhubani Bihar -847222,6400674.00
8,2007-2008,Bihar,031200017,Abhikram Saharsa,PO- Simri Bakhtiyar Pur SaharsaBihar-852127,0.00
9,2007-2008,Bihar,031140030,Abhinandan,N.H.28 Bhagwanpur Muzaffarpur Distt   Bihar  -,0.00
10,2007-2008,Bihar,031290089,Abhinav Vishwa Manav Kalyan Sansthan,Vill.+P.O.-Raiyam Via-Jhanjharpur Dist.-MadhubaniBihar-847404,0.00
11,2007-2008,Bihar,031040005,Abhinay Prashikshan Sansthan,Baksama Vaishali  Bihar  -,0.00
12,2007-2008,Bihar,031180022,Abul Hasan Ali Educational and Welfare Trust,Madrasa Rauzaatulmaarif Aziz  Nagar Ufrail P.o.Khokha Dist. PurneaBihar.-,427920.00
13,2007-2008,Bihar,031080007,Action for Community Organisation & Rural Development,St. Xavier's Campus  Ghoushala Road KhagariaBihar.-851204,0.00
14,2007-2008,Bihar,031170309,Action for Development of Demos (ADD),East Indira Nagar Road no.-5 PO.O. -Lohiya Nagar KankarbaghPatna-,0.00
15,2007-2008,Bihar,031040025,Action for Social Change,At-PO-Kanhauli Via- MahuaVaishali-Bihar-844122,0.00
16,2007-2008,Bihar,031290045,Adarsh Chikitsa Seva Sanstha,Parmesara Rupouli MadhubaniBihar -,0.00
17,2007-2008,Bihar,031170307,Adarsh Divya Vikas,202P.V. Complex West Boring Canal Road PatnaBihar.-800001,0.00
18,2007-2008,Bihar,031340025,Adarsh Khadi Gramodyog Seva Sansthan,Bhaisaspur Ranchi Road Bihar ShrifDistt. NalandaBihar -,0.00
19,2007-2008,Bihar,031090006,Adarsh Mahila Kalyan Kendra,Tekari Road Barki Medlha Dist. GayaBihar-,0.00
20,2007-2008,Bihar,031330009,Adarsh Mahila Shilp Kala Kendra,Tajpur Road Distt. SamastipurBihar -,0.00
21,2007-2008,Bihar,031330038,Adarsh Viklang Seva Sansthan,Mohlla Laxmipur. W.No-13Rosera SamastipurBihar.-848210,0.00
22,2007-2008,Bihar,031170126,Adarshila Gramin Vikas Sansthan,Kailashpuri Hanuman Nagar  Patna Bihar  -800020,5250.00
23,2007-2008,Bihar,031270020,Adhar,Rajguru Chowk P.O. Bettiah West Champaran Bihar  -845438,685920.00
