S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2007-2008,Delhi,231650956,A K Medical & Research Centre,504 Chamalian Road Near Idgah Delhi-110006,0.00
2,2007-2008,Delhi,231650553,A.I. Shah Behram Baug Society,C-83 Dda Flats SaketNew Delhi-110017,1354765.00
3,2007-2008,Delhi,231660628,Aagaz Foundation,Shaheed Bhawan 18/1 Aruna Asaf Ali MargQutab Institutional Area New Delhi-110067,45934186.00
4,2007-2008,Delhi,231650944,Aanchal Charitable Trust,148-ADDA Flats Mansarover Park110032,2890067.00
5,2007-2008,Delhi,231660407,ABHAS- Action Beyond Help and Support,A201Yamuna Apartments AlaknandaNew Delhi-110019,2692062.00
6,2007-2008,Delhi,231650014,Abhishiktananda Society,Brotherhood House 7 Court LaneDelhi -110054,168327.11
7,2007-2008,Delhi,231660767,Abhivyakti Foundation,Room No. 403 1/18 B Dreamland Asaf Ali Road New Delhi -110002,0.00
8,2007-2008,Delhi,231650266,Abul Kalam Azad Islamic Awakening Centre,8/1 Jogabai P.o. Box  9755 Jamia NagarNew Delhi-110025,0.00
9,2007-2008,Delhi,231660066,Academy of Fine Arts & Literature,4/6 Siri Fort Institutional Area  New Delhi -,4064766.00
10,2007-2008,Delhi,231650265,Acharya Kakasaheb Kalelkar Samarak Nidhi,1j L Nehru Marg Rajghatnew Delhi 2New Delhi -110002,0.00
11,2007-2008,Delhi,231650916,Acharya Sushil Muni Memorial Trust,C-599 Defence Colony New Delhi -110024,8664661.00
12,2007-2008,Delhi,231650125,Action for Ability Development and Inclusion,2 Balbir Saxena Marg Huaz KhasNew Delhi -110016,1763197.50
13,2007-2008,Delhi,231650903,Action For Autism,C-18 Chirag EnclaveNew Delhi-110048,2982535.00
14,2007-2008,Delhi,231650089,Action For Food Production,25/1-a Institutional Area Pankha Road Janakpuri New Delhi-110058,23676858.40
15,2007-2008,Delhi,231660546,Action for Resource Development in Health-Education by Youth Association,E-97 D.D.A. Colony Khyala New Delhi -110018,0.00
16,2007-2008,Delhi,231650807,Action For Self Reliance & Alternative,G1/456-457 Dalmil Road Uttam NagarNew Delhi110059,6557266.00
17,2007-2008,Delhi,231650276,Action India,5/27-a Jangpura - B  New Delhi-110014,2604939.00
18,2007-2008,Delhi,231660361,Action India,D-237 Defence ColonyNew Delhi-110019,659714.00
19,2007-2008,Delhi,231660452,Adaan Foundation,F-7B DDA Flats Munirka New Delhi -110067,0.00
20,2007-2008,Delhi,231660849,Adhyatmic Vikas Shiksha Sanstha,515 E (A-347) Buddha MargMandawali Fazalpur110092,0.01
21,2007-2008,Delhi,231660313,Adi Gram Samiti,Sector 'B' Pocket-I Flat no.1106 AVasant KunjNew Delhi-110070,0.00
22,2007-2008,Delhi,231650990,Adishakti Laboratory For The Theatre Art Research  Public Charitable Trust,Triveni Apartments Flats No. 106 Block -b Phase - 1 Sheikh SaraiNew Delhi-110017,273560.00
23,2007-2008,Delhi,231660381,Adopt,606Ansal Bhawan 16Kasturba gandhi MargNew Delhi-110001,1565455.00
24,2007-2008,Delhi,231650923,Advanced Leadership Training Centre,24-a Opp. Anupam Sfs Flats Zaidullah Zaib Extn MehrauliNew Delhi-110030,3957081.00
25,2007-2008,Delhi,231660389,Advantage India,101-102ORIENTAL HOUSEGULMOHAR ENCLAVE COMMERCIAL COMPLEXYUSUF SARAINEW DELHI166110049,0.00
26,2007-2008,Delhi,231650915,Adventist Development & Relief Agency India,11 Hailey RoadNew Delhi -110001,89978767.24
27,2007-2008,Delhi,231660622,Aga Khan Agency for Habitat India,Sarojini House 2nd Floor 6 Bhagwan Dass RoadNew Delhi-110001,12444037.00
28,2007-2008,Delhi,231650072,Aga Khan Foundation,Sarojini House (2nd Floor) 6 Bhagwan Dass RoadNew Delhi-110001,356448833.00
29,2007-2008,Delhi,231660163,Agewell Foundation,M-8A Lajpat Nagar - II166110024,0.00
30,2007-2008,Delhi,231650746,AGNEL CHARITIES (AGNEL SEVA SANGH) DELHI,Father Agnel Ashram  Gautam NagarNew Delhi-110049,7114669.00
31,2007-2008,Delhi,231660748,Agragami India,4 Community Shopping Centre Anupam Apartments SiddulajabNew Delhi-110068,156279.00
32,2007-2008,Delhi,231660746,Agricultural & Organic Farming Group - India,29/201 East End Apartments Mayur Vihar Phase-I Extn.Delhi -110009,31790489.00
33,2007-2008,Delhi,231660594,AHIMSA,C/o Seth  Flat No.201E Nagarjuna ApartmentsChilla Regulator DELHI-110096,755335.00
34,2007-2008,Delhi,231660503,Ahimsa Foundation,21 Skipper House 9 Pusa Road New Delhi -110005,0.00
35,2007-2008,Delhi,231660629,Aident Social Welfare Organisation,# B-22 3rd Floor Gazipur Village GazipurDelhi110096,0.00
36,2007-2008,Delhi,231650972,Aids Awareness Group,119 Humayunpur (g.f) Safdarjang EnclaveNew Delhi  -110029,4625053.00
37,2007-2008,Delhi,231660186,Akhil Bharatiya Antyodaya Sansthan,18/489 Trilok Puri Delhi -110091,3731480.00
38,2007-2008,Delhi,231660770,Akhil Bhartiya Rog Nivran Seva Sanstha,Near Bus Terminal Aya Nagar Mehrauli Gurgaon Road PO ArjungarhNew Delhi-110047,0.00
39,2007-2008,Delhi,231660574,Akhil Bhartiya Shikshit Evam Dalit Varg Utthan Samiti,26 Siddharth Basti PO Jangpura New Delhi -110014,0.00
40,2007-2008,Delhi,231650554,Akshya Pratishthan,D-iii Vasant KunjNew Delh110070,785732.00
41,2007-2008,Delhi,231660031,Alamb,JBB-35-B Janta Flats Near Swarg Ashram Hari NagarNew Delhi-,0.00
42,2007-2008,Delhi,231650030,Alaripu,1702/1D -2 1st FloorMehrauli New Delhi110030,8921013.16
43,2007-2008,Delhi,231650662,Ali India Santal Welfare & Coltural Society,Jb-26f Lig Flats Maya UriNww Delhi -110064,7468529.00
44,2007-2008,Delhi,231660094,All India  Management Council,C-I  Ganesh Nagar  New Delhi -,0.00
45,2007-2008,Delhi,231660842,All India Artisans and Craftworkers Welfare Association,Basement B- 223 Chittaranjan ParkNew Delhi110019,7844140.79
46,2007-2008,Delhi,231650069,All India Association For Christian Higher Education,39istt.area D Block JanakpuriNew Delhi -110058,3459473.00
47,2007-2008,Delhi,231650123,All India Association Of Catholic Schools,B-15 Shankar Garden New Delhi -,0.00
48,2007-2008,Delhi,231660774,All India Association of Voluntary Agencies,C-19 Ganesh Nagar Pandav Nagar ComplexDelhi-110092,0.00
49,2007-2008,Delhi,231660455,All India Citizen's Welfare Society,10/133 West Guru Angad Nagar Gurudwara RoadDelhi -110092,0.00
50,2007-2008,Delhi,231650561,All India Commi For Eradn Of Illit Women,6 Sarojini House Bagwan Das RoadNew Delhi -110001,0.00
51,2007-2008,Delhi,231650008,All India Confederation Of Blind,Sector V Rohini   New Delhi-110085,14737401.00
52,2007-2008,Delhi,231660793,All India Lakhan Ray Research Foundation and Rehab. Centre,281/2B Ground Floor. Garhwali ColonyNear Achar Factory Mehrauli110030,0.00
53,2007-2008,Delhi,231660097,All India Maitreya Society,E1-g.7/141 Sector-11 Rohini -110085,0.00
54,2007-2008,Delhi,231660209,All India Movement For Seva,112-a Hans Bhawan 1 Bahadur Shah Zafar Marg New Delhi-110002,0.00
55,2007-2008,Delhi,231660626,All India Parivartan Sewa Samiti,2190 Chaupal Wali Gali Shadi Khampur West Patel NagarKarol Bagh (Delhi)-110008,0.00
56,2007-2008,Delhi,231660576,All India Praise Ministries Trust,I Block 10/964 Sangam Vihar New Delhi -110062,1014002.00
57,2007-2008,Delhi,231650116,All India Prayer Fellowship,Q-3 Green Park Extension New Delhi -110016,1607931.00
58,2007-2008,Delhi,231660011,All India Primary Teacher's Federation,41Institutional Area Pankha Road D Block JanakpuriNew Delhi -110058,19709251.00
