S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2007-2008,Arunachal Pradesh,310540005,Abotani Ashram Welfare Association,Naharlagun  Arunachal Pradesh -791110,0.00
2,2007-2008,Arunachal Pradesh,310540035,Arunachal Pradesh Society for Rural Development,Tapio Apartment Kimin P.S/PO Papumpare Arunachal Pradesh -791120,0.00
3,2007-2008,Arunachal Pradesh,310540033,Arunachal Techno Management Consultancy Society,PO/PS Nirjuli Naharlagun Papum Pare Arunachal Pradesh -791109,0.00
4,2007-2008,Arunachal Pradesh,310530001,Buddhist Culture Society,Upper Goupa Road Bomdila West KamengArunachal Prades-,121470.00
5,2007-2008,Arunachal Pradesh,310540034,Catholic Church Welfare Society,Naharlagun Papum Pare Arunachal Pradesh -791110,10388561.00
6,2007-2008,Arunachal Pradesh,310540007,Future Generation,Vivek BuildingVivek Vihar H-Sector ItanagarPapumparaArunachal Pradesh-791113,6289138.00
7,2007-2008,Arunachal Pradesh,310600001,Hill Tribes Multifarious Development Society,Banskota Village Near M/S KK Engg. WorkshopPasighat East Siang (Ar. Pradesh)-791102,0.00
8,2007-2008,Arunachal Pradesh,310590003,Indigenous Mission,Dumporijo Box-1 PO Daporijo Upper SubansiriArunachal Pradesh-791122,0.00
9,2007-2008,Arunachal Pradesh,310580001,Kameng Social Service Society,St. Joseph's School / St Joseph's Hospital New SeppaEast Kameng (Arunachal Pradesh)-791102,2208919.00
10,2007-2008,Arunachal Pradesh,310540024,Mangyanam (Hope) Arunachal Pradesh,Don Bosco Centre Tigodo Village Yupia Papum Pare DistrictArunachal Pradesh-791110,6979478.00
11,2007-2008,Arunachal Pradesh,310540032,Manjushree Charitable Society,Manjushree Vidyapeeth Orphanage Tashi Jong TawangArunachal Pradesh-790104,0.00
12,2007-2008,Arunachal Pradesh,310540012,Nani Sala Foundation,Arunachal Front Building Post Box N0.202NaharlagunPapumpare Aarunachal Pradesh-791110,0.00
13,2007-2008,Arunachal Pradesh,310540031,Nyishi Baptist Church Council,Model Village Naharlagun PapumpareArunchal Pradesh-791111,200826.00
14,2007-2008,Arunachal Pradesh,310540002,Oju Welfare Association,Naharlagun  Arunachal Pradesh-,0.00
15,2007-2008,Arunachal Pradesh,310540010,R.K. Mossang Memorial Society,P.O. Jairampur ChanglangArunachal Pradesh-792121,0.00
16,2007-2008,Arunachal Pradesh,310550001,Ramakrishna Mission, Vivek NagarWest Siang -791001,724341.34
17,2007-2008,Arunachal Pradesh,310570001,Ramakrishna Mission, Narottam NagarTirap-786629,200000.00
18,2007-2008,Arunachal Pradesh,310540003,Ramakrishna Mission Hospital,RamaKrishna Mission Hospital P.O ItanagarArunachal Pradesh.-791113,3220936.00
19,2007-2008,Arunachal Pradesh,310540018,Salesians of Don Bosco,Don Bosco Jully Itanagar PapumpareArunachal Pradesh-791111,0.00
20,2007-2008,Arunachal Pradesh,310540027,Sangram Development Society,Opp. S.P.Office Ganga Itanagar Papum PareArunachal Pradesh-791113,0.00
21,2007-2008,Arunachal Pradesh,310540004,SEVA KENDRA ARUNACHAL EAST, Borduria TirapArunachal Pradesh-786630,23345825.00
22,2007-2008,Arunachal Pradesh,310560001,Subansiri Kristu Kiran Society, 791120,28607343.06
23,2007-2008,Arunachal Pradesh,020750007,Tangsa Baptist Churches Association,P.O. Jagun TinsukiaAssam-792122,20000.00
24,2007-2008,Arunachal Pradesh,310540001,Tibetan Multipurpose Cooperative Society,P.O.Tindglong  Dist. Lohit Arunachal Pradesh-,642860.00
25,2007-2008,Arunachal Pradesh,310610001,Tribal Area Development Society,Thakar Complex Naharlagun Papum PareArunachal Pradesh-,0.00
26,2007-2008,Arunachal Pradesh,310540021,Voluntary Health Association of Arunachal Pradesh,Polo Hospital Complex Near RK Mis- sion HospitalGanga Market PBNo.185ItanagarPapum Pare (Arunachal Pr.)-791113,0.00
