S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2011-2012,Uttarakhand,347920007,Aarohi,P.o. Peora Vil lage Satoli Distt. NainitalUttaranchal-263138,4185014.00
2,2011-2012,Uttarakhand,347860002,Adams Girls Hostel,Almora Uttaranchal -263601,0.00
3,2011-2012,Uttarakhand,347910019,ADARSH YUVA SAMITI,DANDI IBRAHIMPUR  POST  BAHADRABADHARIDWAR249402,0.00
4,2011-2012,Uttarakhand,347890005,Advaita Ashram,Po. Mayavati Via Lohaghat Distt. ChampawatUttaranchal -262424,1075325.58
5,2011-2012,Uttarakhand,347900036,Agape,173-C Rajpur Road DehradunUttaranchal-248009,11952475.00
6,2011-2012,Uttarakhand,347900096,Agnes Kunze Society,Pari Mahal D-55 aman ViharVillage Chidowali Kandoli P O Sahastradhara Road,14404360.74
7,2011-2012,Uttarakhand,347960044,Ajatananda Interreligious Trust,H. No- 212Tapovan249192,3688440.00
8,2011-2012,Uttarakhand,347960001,AKHANDA YOGA DHAM TRUST,Sree Mangal Yoga and Nature cure Centre Muni-Ki- Reti PO:RishikeshTehri Garhwal  Uttranchal-249201,0.00
9,2011-2012,Uttarakhand,347900114,Akhil Bhartiya Vikas Parishad,89 Dharmpur DehradunUttaranchal-248001,0.00
10,2011-2012,Uttarakhand,347860016,AMAN,Hussain Manzil Narsinghbari Post Almora Dist. AlmoraUttranchal-263601,3720896.00
11,2011-2012,Uttarakhand,347900147,Amar Jyoti Bal Vikas Sansthan,Lal Tappar Sai Mandir Hardwar RoadP.O. Resham Majri248004,87012.09
12,2011-2012,Uttarakhand,347960049,Anand Prakash Yoga Ashram Trust,Village Tapovan  Shivanand NagarVillage Tapovan249192,142555.73
13,2011-2012,Uttarakhand,347910012,Anath Shishu Palan Trust Of India,Shri Ram Ashram Shyampur Distrt. Haridwar -,6541976.00
14,2011-2012,Uttarakhand,347970004,Arpit Sewa Sansthan,Vill-Nandpur Narka  Topa Bazpur Udham Singh NagarUttranchal-262401,0.00
15,2011-2012,Uttarakhand,347960046,Asha Kiran Sewa Ashram,NarendranagarNarendranagar249175,0.00
16,2011-2012,Uttarakhand,347920033,ASHA KIRAN SOCIETY,PROVINCIAL HOUSE ST MARYS CONVENT RAMNEE PARKNAINITAL263002,3407400.00
17,2011-2012,Uttarakhand,347990020,Association for Rural Planning and Action,Helpiya AskotPithoragarh-Uttranchal-262501,2370222.00
18,2011-2012,Uttarakhand,347900088,Aurovalley Ashram Sosiety,Aurovalley Ashram Rishidwar RaiwalaDehradun-Uttranchal-249205,749865.44
19,2011-2012,Uttarakhand,347990018,Avani,P.O.- Tripuradevi Via- BeringPithoragarh-Uttranchal-262531,318813.20
20,2011-2012,Uttarakhand,347880014,Badrish Kirti Jan Kalyan Samiti,GopeshwarGopeshwar246401,0.00
21,2011-2012,Uttarakhand,347900014,Bal Evam Mahila Kalyan Sansthan,B-43 Nehru Colony Dharampur Araghar DehradunUttaranchal-248001,0.00
22,2011-2012,Uttarakhand,347900070,Balvikas Kendra,173 Rajpur Road DehradunUttranchal -248009,18388161.00
23,2011-2012,Uttarakhand,347920015,Bareilly Dioceson Social Servicce Centre,Fonseca Estate KathgodamHaldwaniNainital-Uttranchal-263126,10216178.95
24,2011-2012,Uttarakhand,347900119,Basharat Shikska and Vikas Samiti,Vill-Bhuddi Shimla Road Dehradun DehradunUttranchal-248001,0.00
25,2011-2012,Uttarakhand,347910008,Bharat Mata Janhit Trust,Raghava Vatika Haripurkalan SaptsarovarHardwal (Uttranchal)-249410,5231522.38
26,2011-2012,Uttarakhand,347900050,Bharat Susamachar Samiti,Kulhan P.O. Sahastradhara RoadDehradun Uttranchal-248001,58080259.00
27,2011-2012,Uttarakhand,347900022,Bharitya Gramothan Sansthan,Gram & Post  Dandi DehradunUttaranchal-248145,89667.00
