S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2011-2012,Kerala,052850309,A-1 Poor Fund Foundation Of India,Vattekkunnam Edappally Northo P.o. CochinKerala-682024,0.00
2,2011-2012,Kerala,052910194,Abhaya,Kerala   -,1900504.00
3,2011-2012,Kerala,052930215,Abhaya Bhavan Society,Tiruvalla Muthoor PathanamthittaKerala  - 689 101-,2581.00
4,2011-2012,Kerala,052910230,Ability Aids India International,5-B Windsor Mansions  Kuravankonam695003,2766617.50
5,2011-2012,Kerala,052910343,Action council Vellarada,ACL Building Vellarada TrivandrumKerala-695505,703092.00
6,2011-2012,Kerala,052850473,Adarsh,17/298Anchari Madam Elamana Road TripumithuraKochi-Kerala-682301,14738.00
7,2011-2012,Kerala,052880159,Adhwana Kerala Forum of Partners in Functional Vocational Training,HOUSE NO. 1/1188A KOYON HOUSE KODUVALLY VAYAL WEST HILL POKOZHIKODE673005,688150.00
8,2011-2012,Kerala,052870358,ADIVASI DALIT WOMEN EMPOWERMENT STUDY CENTRE,CENTADS BUILDING I 34 MELUKAVUMATTOM P O  MELUKAVUKOTTAYAM686652,0.00
9,2011-2012,Kerala,052870169,Adoration Congn Provincial House,SANGIOVANNI ADORATION PROVINCIALATE ADORATION CONGN PROVINCIAL HOUSE KUNNAMBHAGAM KANJIRAPPALLY-686507KANJIRAPPALLY686507,326717.39
10,2011-2012,Kerala,052870205,Adoration Congregation,Rita Bhavan Koothrapally P.o.Kottayam-686 540-,6160527.68
11,2011-2012,Kerala,052850072,Adoration Generalate Cenacle,U.c. College Aluva P.o.Ernakulam -683 102-,632900.00
12,2011-2012,Kerala,052870123,Adoration Monastery, Chelacombu P.o. NedumkunnamKottayam -686 540-,563862.00
13,2011-2012,Kerala,052850203,Adoration Novitiate Convent,Thrikkakana Po Kochi ErnakulamKerala-682021,33500.00
14,2011-2012,Kerala,052960014,Adorers Womens Welfare Kerala,Sisters of Adorers Infant Jesus Convent Moothakara KollamKerala-691013,1456122.00
15,2011-2012,Kerala,052870329,Adorno CRM Society,Adorno AshramMallikassery Poovarany KottayamKerala-686577,18742551.00
16,2011-2012,Kerala,052850287,Agape Child Centre,West Vengala PerumbavoorErnakulam-,9924326.00
17,2011-2012,Kerala,052930225,Agape India Gospel Outreach Ministries,Agape Rock Hill Thumpamon P.O   PathanamthittaKerala-689505,2564215.00
18,2011-2012,Kerala,052960013,Agape Indians Ministries,Plavila House Anayam Anakottoor PO Kottarakara Kollam Dist.Kerala-691516,6768000.00
19,2011-2012,Kerala,052870004,Agape Outreach,   -,0.00
20,2011-2012,Kerala,052930214,Agency For Dev.of Oppressed Rel.& Edu.,(adore) Sakshya Sadan Podiyatuvila ValakomKollam - 691 021-,146689.00
21,2011-2012,Kerala,052900367,AHALIA INTERNATIONAL FOUNDATION,AHALIA ARCADE KURUPPAM ROADTHRISSUR680001,18738.00
22,2011-2012,Kerala,052890084,Al Hidaya Islamic Charitable Trust,Hidaya Nagar Kombam P.O. Kodakkad Mannarkkad PalakkadKerala-678583,0.00
23,2011-2012,Kerala,052880029,Al Islam Charitable Trust,Dayapuram  Post- R. C. College Calicut  Kerala-673601,601717.86
24,2011-2012,Kerala,052830110,Al Maquarru Sunniya Ali Islamiya, KannurKerala-,6399783.00
25,2011-2012,Kerala,052950084,AL SALAMA EYE RESEARCH FOUNDATION,AL SALAMA EYE HOSPITAL HOSPITAL ROADPERINTHALMANNA679322,0.00
26,2011-2012,Kerala,052880136,Al- Huda Islamic Cultural Estt. And  Ainual  Huda Orphanage,Kappad P. O.  Chemanchery (via) Kozhikode Kerala -673620,11500.00
27,2011-2012,Kerala,052810109,Al-mu-assasthul Islamiya Trust,Al-islamiya Nagar Arattupuzha North P.o.Alleppey Kerala-,0.00
28,2011-2012,Kerala,052920002,Al-mujammaul Islami,Door No: 3/897 Neelambam TrikarpurKasargod (kerala)-671310,498778.27
29,2011-2012,Kerala,052870274,All India Daiva Sabha, Chingavanam P.o.Kottayam - 686 531-,0.00
30,2011-2012,Kerala,052930150,All India Good News Centre- Suvartha,Kidangannur P.O.  Pathanamthitta Distt. Kerala.-,558543.00
