S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
44,2011-2012,Rajasthan,125470012,Bal Va Mahila Chetna Samiti,3 H 10 RC vyas colonyBhilwara311001,95000.00
45,2011-2012,Rajasthan,125680005,Banasthali Vidya Peeth,Banasthali Dist. TonkRajasthan-,0.00
46,2011-2012,Rajasthan,125410023,Bandhit Bal Vikas Samiti, Dist: AjmerRajasthan-,0.00
47,2011-2012,Rajasthan,125450006,Barmer Jan Seva Samiti, BarmerRajasthan-,0.00
48,2011-2012,Rajasthan,125540015,BEE JAY SHIKSHAN and PRASHIKSHAN SANSTHAN,BJSP CAMPUS 54 MUKARJEE NAGAR NEAR BUS STANDSRI GANGANAGAR335001,0.00
49,2011-2012,Rajasthan,125440008,Beneshwer Lok Vikas Sansthan,P.O. partapur-GarhiBanswara327024,0.00
50,2011-2012,Rajasthan,125560036,Bethany Indian Development Society,H.No.134 St. Stephen Secondary School Near Galicha Factory Govindpuri Rakree Sodala JAIPUR - 302006 (Rajasthan)JAIPUR302006,0.00
51,2011-2012,Rajasthan,125560007,Bhagwan Mahaveer Viklang Sahayata Samiti, JaipurRajasthan-,34182690.84
52,2011-2012,Rajasthan,125560097,Bhagwan Mahavir Cancer Hospital & Reseach Centre, JaipurRajasthan-,303333.00
53,2011-2012,Rajasthan,125560118,Bharatiya Jan Seva Pratishthan,Bharat Mata Mandir Jamnalal Bajaj Marg C- SchemeJaipur Rajasthan-302001,40500.00
54,2011-2012,Rajasthan,125690039,Bhartiya Lok Kala Mandal, UdaipurRajasthan-313001,0.00
55,2011-2012,Rajasthan,125560138,Bhartiya Shiksha Shoodh Awam Nirdeshan Sansthan,52/529 Pratap Nagar SanganerJaipur (Rajasthan)-303906,0.00
56,2011-2012,Rajasthan,125560214,BHAVANI CHILD DEVELOPMENT CENTER,78 RAJENDRA NAGAR SIRSI ROAD KHATHIPURAJAIPUR302021,376248.16
57,2011-2012,Rajasthan,125690041,Bhawana Sansthan, UdaipurRajasthan-313011,0.00
58,2011-2012,Rajasthan,125560064,Bhoruka Charitable Trust,1 Prabhu Dayal Marg Sanganer JaipurRajasthan-302011,13961650.00
59,2011-2012,Rajasthan,125560008,Bible Chapel Society, JaipurRajasthan-,1674758.04
60,2011-2012,Rajasthan,125560005,Bible Fellowship of India Society,C Scheme JaipurRajasthan-,1465737.42
61,2011-2012,Rajasthan,125480013,Bikaner Medical Relief Society,Madu Store Sadul singh Ki Tal Ka Pass Phare Bazar BikanerRajasthan-334001,0.00
62,2011-2012,Rajasthan,125620003,Birla Institute of Technology & Science,Vidya Vihar Pilani- 333031Jhunjhunu Distt. (Rajasthan)-333031,1361889.00
63,2011-2012,Rajasthan,125560074,Bodh Shiksha Samiti,G-118 Mangal Marg Bapu Nagar JaipurRajasthan-,26584429.08
64,2011-2012,Rajasthan,125560238,CAN CARE TRUST,C 192 Hanuman Nagar KhatipuraJaipur302021,10092405.21
65,2011-2012,Rajasthan,125690010,Catholic Diocesan Society of Udaipur, UdaipurRajasthan-,11970233.00
66,2011-2012,Rajasthan,125680013,CENTER FOR RURAL PROSPERITY AND RESEARCH (CRPR),V/P- RAJPURA MALPURATONKMALPURA340502,0.00
67,2011-2012,Rajasthan,125560001,Centre for Community Economic and  Development Consultants Society -CECOEDECON,"F-159-160 Sitapura Industrial and Institutional Area
Jaipur- 302022
Tel: 01413294834
Email: cecoedecon attherateof gmail.comJaipur302022",32356266.98
68,2011-2012,Rajasthan,125560147,Centre for Development Communication & Studies,133 (First Floor) Devi Nagar  Nannu Marg New Sanganer RoadJaipur (Rajasthan)-302019,0.00
69,2011-2012,Rajasthan,125560218,CENTRE FOR DEVELOPMENT COMMUNICATION TRUST,16SHRI GOPAL NAGAR NEAR GUJAR KI THADI OPP.MAHESH NAGARJAIPUR302015,0.00
70,2011-2012,Rajasthan,125560219,Centre for microFinance,D-240 Behind World Trade Park D Block Malviya NagarJaipur302017,2384662.00
71,2011-2012,Rajasthan,125560072,Centre for Rural Development & Consultancy,Vill. Thali PO. Thali Teh. Chaksu Dist. JaipurRajasthan-303901,1849100.00
72,2011-2012,Rajasthan,125560173,Centre for Unfolding Learning Potentials,602(O)Vishwamitra MargHanuman Nagar Extension KhatipuraJaipur Rajasthan-302012,1919495.00
73,2011-2012,Rajasthan,125610044,Chakshu Chiktsa Seva Samiti,Chandi Hall Kesarwadi JodhpurRajasthan-342001,0.00
74,2011-2012,Rajasthan,125610063,Chandelao Vikas Sanstha,Garh VPO Chandelao Via BanarJodhpur342027,2554867.00
75,2011-2012,Rajasthan,125420011,Chetana Sansthan,Naryanimata Post- BaldevgarhTa.- RajgarhDistt.- Alwar Rajasthan-301410,0.00
76,2011-2012,Rajasthan,125690043,Chetna Arogya Mandir & Samaj Seva Samiti,Falaria Teh Jhadol  Dist: UdaipurRajasthan-,2845573.13
77,2011-2012,Rajasthan,125690019,Community Development Project, UdaipurRajasthan-,11023741.08
78,2011-2012,Rajasthan,125560044,Consumer Unity & Trust Society,D-217 Bhaskar Marg Bani Park Jaipur Rajasthan-302016,41117841.92
79,2011-2012,Rajasthan,125610062,Cosmos Educational and Health Care Society,39 9th E ROAD SARADARPURA JODHPURJODHPUR342002,0.00
80,2011-2012,Rajasthan,125560180,Dalit Manavadhikar Kendra Samiti,73 Roop Nagar-IINear Mahesh Nagar302015,9227790.03
81,2011-2012,Rajasthan,125480014,Dantour Vikas Sarvajanik Punyarth Trust,Village post Dantour Teh Khajuwala Dist BikanerBikaner334023,0.00
82,2011-2012,Rajasthan,125410018,Dargah Committee Dargah Khwaja Sahib, AjmerRajasthan-,97551.37
83,2011-2012,Rajasthan,125560103,Darjeeling Goodwill Animal Shelter, JaipurRajasthan-,7928978.00
84,2011-2012,Rajasthan,125410045,Darul Uloom Jamia Siddiqiyah,Vill-Rasoolpura AjmerRajasthan-305024,0.00
85,2011-2012,Rajasthan,125420047,DAY TO DAY DEVELOPMENT SOCIETY,4/9  NEB HOUSING BOARDAlwar301001,0.00
86,2011-2012,Rajasthan,125560233,DEDICATION FOR HUMANITY AND REVITALIZATION ASSOCIATION,50/131 Pratap Nagar Sector-5 SanganerJaipur302030,20576.00
87,2011-2012,Rajasthan,125720001,Deep Vidhya Mandar Samiti,Gayatri NagarDausa Tehsil303303,0.00
88,2011-2012,Rajasthan,125560196,Deepshikha Mahila Bal Utthan Samiti,C/o Kiran Nursing Home Hatwara RoadShanti Nagar302006,0.00
89,2011-2012,Rajasthan,125640010,Desert Documentation Center of India Sansthan Jaitaran,Near Geeta Bhawan Advocate ColonyJaitaran306302,6815.00
90,2011-2012,Rajasthan,125450008,Dhara Sansthan,Rai Colony Near Income Tax OfficeBarmer (Rajasthan)-344001,770017.00
91,2011-2012,Rajasthan,125560123,Digantar Shiksha Evam Khelkud Samiti,Todi Ramjanipura jagatjpuraJaipur-302017,2704615.00
92,2011-2012,Rajasthan,125410010,Diocese of Rajasthan,Jaipur Road  AjmerRajasthan-,0.00
93,2011-2012,Rajasthan,125460021,Disha Foundation,Plot No. 239/240 Bharatpur Rajasthan -321001,0.00
94,2011-2012,Rajasthan,125560101,Disha Foundation,Nirman Nagar-C near J.D.C. Park JaipurRajasthan-302019,382537.00
95,2011-2012,Rajasthan,125690067,Dr. Mohan Sinha Mehta Memorial Trust,C/o Seva Mandir Old Fatehpura UdaipurRajasthan-313004,0.00
96,2011-2012,Rajasthan,125560137,Drydan Social Welfare Society,349/A Agarwal Bhawan Hasanpura-AJaipur (Rajasthan)-302006,5278211.69
97,2011-2012,Rajasthan,125460016,Educational & Rural Development Society,1 Shanti Nagadr Fatehpur Sikri Rd. BharatpurRajasthan-321001,0.00
98,2011-2012,Rajasthan,125680015,EKLAVAYA DEVELOPMENT SOCIETY,VPO-KANTOLIVIA-MALPURA DIST.TONKRAJ.KANTOLI - MALPURA304502,85750.00
99,2011-2012,Rajasthan,125600003,Emmanuel Bible Institute Samiti,Kota Jn. Kota Distt.- 324002Rajasthan-324002,0.00
100,2011-2012,Rajasthan,125470001,Emmanuel Evangelical Mission,  Rajasthan-311001,0.00
101,2011-2012,Rajasthan,125560169,Eye Bank Society of Rajasthan,"Mobile Surgical Unit Campus
Moti Doongari RoadJaipur302004",1127580.62
102,2011-2012,Rajasthan,125560237,FAITH SANSTHAN,31 PALM COURTS JAGATPURAJAIPUR302025,2391425.28
103,2011-2012,Rajasthan,125690092,FILADELFIA FELLOWSHIP CHURCH OF INDIA,FILADELFIA CAMPUS OPPOSITE SANJAY PARK RANI ROADUDAIPUR313001,7154299.00
104,2011-2012,Rajasthan,125560154,Foundation for Education and Development,B-72 Devi Path Kanota Bagh JaipurRajasthan-302004,3825000.00
105,2011-2012,Rajasthan,125560027,Full Gospel Church,A Nandpuri Colony Hawa Savai JaipurRajasthan-,0.00
106,2011-2012,Rajasthan,125690034,GANDHI MANAV KALYAN SOCIETY, UdaipurRajasthan-313702,5232993.50
107,2011-2012,Rajasthan,125510003,Gandhi Vidya Mandir,P.O. Gandhi Vidya Mandir SardarshahrChuru Rajasthan-331401,0.00
108,2011-2012,Rajasthan,125560114,Gandhi Vikas Samiti,Jai Deo Pura Kodera Chaksu Dist. JaipurRajasthan.-,0.00
109,2011-2012,Rajasthan,125410038,Gharib Nawas Mahila Evam Bal Kalyan Samiti,Hamidia CottageAnder Kot AjmerRajasthan-305001,0.00
110,2011-2012,Rajasthan,125560201,GIMAT EDUCATION AND RURAL DEVELOPMENT SOCIETY / GEARDS,27 NEW COLONY NEAR KHATIPURA RAILWAY PHATAK JHOTWARAJAIPUR302012,0.00
111,2011-2012,Rajasthan,125560206,Girijan Swaichiik Sansthan (G.S.S),116/136 Agarwal Farm Mansarovar Jaipur RajasthanJAIPUR302020,0.00
112,2011-2012,Rajasthan,125690089,GO SEVA SAMITI,ASHOK NAGARUDAIPUR313001,0.00
113,2011-2012,Rajasthan,125560186,Gokhale Shikshan Sansthan,Behind Gopal Ji Ka Mandir Indira Verma Colony Shastri NagarJaipur Rajasthan-302016,35366.00
114,2011-2012,Rajasthan,125560087,Gram Bharati Samiti,Gandhian Todaladi Madhogarh Peepali Dist: JaipurRajasthan-,2494190.00
115,2011-2012,Rajasthan,125560060,Gram Chetna Kendra,Post- Kheri Milak via Renwal  Dist: JaipurRajasthan-303603,7839369.22
116,2011-2012,Rajasthan,125560038,Gram Seva Mandal,Idaukabas Dist: Jaipur Rajasthan-,0.00
117,2011-2012,Rajasthan,125560081,Gram Vikas Navyuvak Mandal Lapodiya,Post Gagrudu Via Dudu Dist. JaipurRajasthan -303008,3274459.48
118,2011-2012,Rajasthan,125690037,Gram Vikas Samiti, UdaipurRajasthan-,491000.00
119,2011-2012,Rajasthan,125610048,Gram Vikas Seva Sansthan,Adarsh ColonySilari Road Pipar City JodhpurRajasthan-342601,156000.00
120,2011-2012,Rajasthan,125680009,Gramauthan Sansthan Nagar,Gram Nagar Tehsil Malpura District TonkRajasthan-304502,9500.00
121,2011-2012,Rajasthan,125680008,Grameen Vikas Samiti,Brijlal Nagar Malpura Shastri  Nagar Jaipur RoadTonk Distt. (Rajasthan)-304502,132000.00
122,2011-2012,Rajasthan,125680006,Grameen Vikas Sodh Evam Takniki Kendra Pachewar,AT Post-Pachewar  Teh Malpura Dist. TonkRajasthan-304509,1889500.00
123,2011-2012,Rajasthan,125410046,Gramin And Samajik Vikas Sansthan,588/38. Near R.C. ChurchParbatpura Nasirabad Road305001,0.00
124,2011-2012,Rajasthan,125650005,Gramin Mahila Shikshan Sansthan Samiti,Shivsinghpura Nawalgarh Road SikarRajasthan-332001,409791.00
125,2011-2012,Rajasthan,125410040,Gramin Mahila Vikas Sasthan,Vill/Post-Bubani Tehsil-Ajmer AjmerRajasthan-305023,1733482.00
126,2011-2012,Rajasthan,125670014,Gramin Shiksha Kendra Samiti,91 Jawahar NagarSawai Madhopur322001,7249777.65
127,2011-2012,Rajasthan,125490003,Gramin Swavalambi Prashikshan Sansthan,Keshavrai Patan  BundiRajasthan-323601,0.00
128,2011-2012,Rajasthan,125480017,GRAMIN UTHAN MANAV SANSTHAN,WARD NO.3 MANDI DANTAUR TEHSIL - KHAJUWALABIKANER334023,0.00
129,2011-2012,Rajasthan,125600002,Gramin Vikas & Youth Training Institute,Post- Modakgaon Kota Distt.- 326517Rajasthan.-326517,336701.00
130,2011-2012,Rajasthan,125560098,Gramin Vikas evam Paryavaran Sanstha,"Village-Basadi-Boroda Post-Udawala Via-Senthal
District-Dausa Rajasthan-303507Dausa303507",400000.00
131,2011-2012,Rajasthan,125560096,Gramin Vikas evam Takniki Shiksha Sanstha,Post- Mahngi Teh Jiwaramgarh Dist. JaipurRajasthan-303009,0.00
132,2011-2012,Rajasthan,125450012,Gramin Vikas Sansthan,Raon Ki Beri Vill/PO-Dhorimanna near Cooperative Bank Station Rd.Barmer Rajasthan-344704,146000.00
133,2011-2012,Rajasthan,125610001,Gramin Vikas Vigyan Samiti,458 M.M.Colony Street No.3 Pal Road JodhpurRajasthan-342308,42390561.07
134,2011-2012,Rajasthan,125560115,Gramodaya Samajik Sansthan,Thali Chaksu Dist. JaipurRajasthan-,0.00
135,2011-2012,Rajasthan,125720002,Gyani Organisation for Oppressed Development(GOOD),Village/Post- Khurra Lalsot DausaRajasthan-303504,0.00
136,2011-2012,Rajasthan,125610030,H.B.S. Trust,21C Ratanada JodhpurRajasthan.-342001,6234478.00
137,2011-2012,Rajasthan,125600009,Hadoti Adim Janjati Vikas Samiti,Ward- Kasuwa P.O.- Shri Ram Nagar KotaRajasthan-324004,9500.00
138,2011-2012,Rajasthan,125600008,Hadoti Hast Shilp Sansthan,Arya Samaj Road Bhimganj Mandi Kota Jn.Rajasthan-342002,3578462.00
139,2011-2012,Rajasthan,125690069,Hanuman Van Vikas Samiti,Village and Post Sakroda Via Zinc Smelter Debari Teh GirwaUdaipur (Rajasthan)-313024,757814.43
140,2011-2012,Rajasthan,125460023,Hazratshah Abdul Aziz Muhaddis Dhelavi Educational Society,Village and P.O. GulpadaBharatpur0,0.00
141,2011-2012,Rajasthan,125560107,Health and Social Development Research Centre,B-130 Sethi Colony  JaipurRajasthan-,0.00
142,2011-2012,Rajasthan,125560177,Health Environment and Development consortium(HEDCON),67/145 Pratap Nagar Housing Board Sanganer JaipurRajasthan-303906,0.00
143,2011-2012,Rajasthan,125560021,Help in Suffering His Sanctuary, JaipurRajasthan-302015,8872821.96
144,2011-2012,Rajasthan,125560232,Helping Hands Jaipur Society,A-13 JDA Colony Near Raj Engg CollegeSirsi Raod Bhankrota302026,6244602.89
145,2011-2012,Rajasthan,125610016,Her Highness Raj Dadiji Smt. Badan K Memorial Trust,Umaid Bhawan Place JodhpurRajasthan-342001,923931.00
146,2011-2012,Rajasthan,125410047,Hillview Adventist School,484/1 Ramble RoadAjmeer305006,0.00
147,2011-2012,Rajasthan,125610034,His Highness Maharaj Hanwant Singhji Charitable Trust,Umaid Bhawan Palace JodhpurRajasthan-342006,7887696.00
148,2011-2012,Rajasthan,125560239,HUMAN EDUCATIONAL CULTURAL ART AND RURAL DEVELOPMENT SOCIETY,G-18 Bapuji Marg Sehakar Road Behind IOC Petrol PumpJaipur302001,0.00
149,2011-2012,Rajasthan,125560245,I CREATE JAIPUR,309 ARIHANT PLAZA MALVIYA NAGARJAIPUR302017,412531.00
150,2011-2012,Rajasthan,125420021,IBTADA,Near Itarana CircleRajgarh Road 200 feet Byepass301001,10261664.00
151,2011-2012,Rajasthan,125560150,Indian Gerontological Association,C-207 Manu Marg Tilaknagar JaipurRajasthan-302004,0.00
152,2011-2012,Rajasthan,125560175,Indian Institute of Crafts and Design,J-8Jhalana Institutional Area JaipurRajasthan-302004,0.00
153,2011-2012,Rajasthan,125560113,Indian Institute of Data Interpretation and Analysis,1 Laxmipath Hathrol  JaipurRajasthan-302001,27619961.90
154,2011-2012,Rajasthan,125560045,INDIAN INSTITUTE OF HEALTH MANAGEMENT RESEARCH, JaipurRajasthan-,58462045.00
155,2011-2012,Rajasthan,125490004,Indian Public Educational Society,KeshoraipatanBundi323601,0.00
156,2011-2012,Rajasthan,125560011,Indo German Society, JaipurRajasthan-,0.00
157,2011-2012,Rajasthan,125560229,Institute For Research and Rural Development,4/120 Jawahar NagarJaipur302004,0.00
158,2011-2012,Rajasthan,125710004,Institute for Rural Development and Tecnical Research,Shrim sheel Ashram Abedker Circile Dholam Road Chhipa BarodChhipa Barod325221,0.00
159,2011-2012,Rajasthan,125450007,Institute of Development Education and Awareness,near New Bus Stand Balotra BarmerRajasthan-344022,414915.00
160,2011-2012,Rajasthan,125560024,Institute of Development Studies,8 B Jhalana Institutional Area JaipurRajasthan-302004,821212.00
161,2011-2012,Rajasthan,125690083,Institute of Social Development,49 Mahaveer Nagar Sector 4 Hiran Magari UdaipurRajasthan-313002,652664.25
162,2011-2012,Rajasthan,125690036,Jagaran Jan Vikas Samiti,Village-  Vali Block- Girwa District- Udaipur Rajasthan-313703,1861433.90
163,2011-2012,Rajasthan,125560158,Jagarti Sansthan,Virat Nagar Jaipur (Rajasthan) -303102,0.00
164,2011-2012,Rajasthan,125530013,Jagran Jansewa Mandal,Village VagdariVia Deval314001,285000.00
165,2011-2012,Rajasthan,125490005,JAGRATI SEVA SANSTHAN,INDIRA COLONYPURANA MATUNDA ROAD323001,0.00
166,2011-2012,Rajasthan,125610023,Jagrog Mahila Vikas Samiti,Rai Ka Bagh  JodhpurRajasthan-,0.00
167,2011-2012,Rajasthan,125610019,Jai Bharat Sarve Kalyan Nyas,108 Nehru Park  JodhpurRajasthan-,659105.00
168,2011-2012,Rajasthan,125610049,Jai Bheem Vikas Shikshan Sansthan,Near Krishi Upaj Mandi Bye Pass Rd Shergarh JodhpurRajasthan-342022,0.00
169,2011-2012,Rajasthan,125420034,Jain International Sansthan,Delhi Road Tijara AlwarRajasthan-,0.00
170,2011-2012,Rajasthan,125630008,Jain vishva Bharati,Post Box No.8 Ladnun NagaurRajasthan-341306,3841837.12
171,2011-2012,Rajasthan,125630012,Jain Vishva Bharati Institute,(Deemed University) LadnunNagaur Rajasthan-341306,69618.00
172,2011-2012,Rajasthan,125560010,Jaipur Calgari Charitable Eye Hospital & Research Centre Trust,Malviya Nagar Jaipur Rajasthan-302017,0.00
173,2011-2012,Rajasthan,125560221,Jaipur Rugs Foundation,G-250 Mansarovar Industrial AreaJaipur302020,1567659.00
174,2011-2012,Rajasthan,125560171,Jaipur Virasat Foundation,anokhi FarmVillage Todi Ramjanipura Jagatpura JaipurRajasthan-302017,452402.00
175,2011-2012,Rajasthan,125560068,Jaipur World City Society,Malviya Nagar JaipurRajasthan-,4395444.00
176,2011-2012,Rajasthan,125560188,Jaipur Zilla Vikas Parishad,80/179 Maharshi Gautam Marg Mansarovar JaipurRajasthan-302020,0.00
177,2011-2012,Rajasthan,125610028,Jaisal Mahila Bal Kalyan Samittee,18/487 Chopsani Housing Board JodhpurRajasthan-342008,0.00
178,2011-2012,Rajasthan,125570009,Jaisalmer Samagra Gramin Swasthya Pariyojna Samiti,Fatehgarh Jaisalmer Jaisalmer Rajasthan -345001,0.00
179,2011-2012,Rajasthan,125610038,Jal Bhagirathi Foundation,Umaid Bhawan Palace JodhpurRajasthana-342006,2519604.00
180,2011-2012,Rajasthan,125560183,Jamea Hidayat Trust,1617 Khejre Ka Rasta near Indira bazar. Opp.Hidayat MasjidJaipur Rajasthan-302001,204937.00
181,2011-2012,Rajasthan,125410041,Jamea Islamiya Monia Sansta,Somalpur road Chanduwala Post HMT AjmerRajasthan-305003,999972.43
182,2011-2012,Rajasthan,125440011,JAMIAH HIDAYATUL ISLAM SANSTHA,Madhuban Colony Near Madar ColonyBanswara327001,0.00
183,2011-2012,Rajasthan,125650006,Jamnalal Kaniram Bajaj Trust,Bajaj Bhawan Bajaj RoadSikar332001,0.00
184,2011-2012,Rajasthan,125660004,Jan Chetna Sansthan,Vill Manpur Akra BhattaVia Abu Road307026,11445628.60
185,2011-2012,Rajasthan,125690076,Jan Chetna Sansthan,VPO-Jhadol Tehsil-Jhadol UdaipurRajasthan-313702,0.00
186,2011-2012,Rajasthan,125560090,Jan Kala Sahitya Manch Sanstha,F-70 Shankar Marg  Kantichandra Road BaniparkJaipur Rajasthan-302006,6084291.80
187,2011-2012,Rajasthan,125570013,JAN KALYAN SANSTHAN NATHUSAR,V.P.O. NATHUSARPOKARAN345021,0.00
188,2011-2012,Rajasthan,125530010,Jan Siksha Evam Vikas Sangathan,Mada DungarpurRajasthan-314001,3210420.00
189,2011-2012,Rajasthan,125410049,Jan Vikas Sansthan,Village Tilonia Block Silora(Kishangarh)Ajmer305816,1935940.00
190,2011-2012,Rajasthan,125750008,JATAN Sansthan,36 Vishvamitra NagarRailmagra313329,2247895.00
191,2011-2012,Rajasthan,125410030,Jeev Seva Samiti,2 K 12 Vaishali Nagar AjmerRajasthan-,1318309.00
192,2011-2012,Rajasthan,125560187,Jeev Sewa Samiti Jaipur,4/467 Malviya Nagar Jaipur Rajasthan -302017,0.00
193,2011-2012,Rajasthan,125460028,Jeevan Lok Nirman Sansthan,Agardatta Bagichi Ke Pass Nai SadakDeeg321203,0.00
194,2011-2012,Rajasthan,125460001,Jeevan Nirman Sansthan, BharatpurRajasthan-,14000.00
195,2011-2012,Rajasthan,125620011,JHUNJHUNU ACADEMY SAMITI,GAUSHALA ROADBEHIND MOTILAL COLLEGEJHUNJHUNU333001,0.00
