S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
43,2010-2011,Madhya Pradesh,063160106,Astha Jan Chetna Society,Douglas School  P.G.B.T. College RoadBhopal (Madhya Pradesh)-462038,534881.00
44,2010-2011,Madhya Pradesh,063210013,Atma Vikas Sanstha,P.B.No.30 Civil Line Mission ColonyDamoh-470661,668647.00
45,2010-2011,Madhya Pradesh,063160125,Awanti Rehabilitation Programmes & Action Networking Society,58 Navin Swami Vivekanand Colony Piplani BhopalMadhya Pradesh-462021,6255703.70
46,2010-2011,Madhya Pradesh,063120014,Baiher Nari Uthan Sewa Mahila Mandal,Baihar Balaghat Madhya Pradesh -481111,3726402.00
47,2010-2011,Madhya Pradesh,063280015,Bal Mahila Vikas Samiti,9-C Maharana Pratap Nagar Usha Colony. Near Jiwaji Club Gwalior-474009 M.P.Gwalior474009,649583.00
48,2010-2011,Madhya Pradesh,063300069,Bal Niketan Sangh,62 Pagnispaga  IndoreM.P.-,0.00
49,2010-2011,Madhya Pradesh,063270009,Bal Vikas Vidhya Samiti,Durga Colony Near Durga Mandir GunaMadhya Pradesh-473001,0.00
50,2010-2011,Madhya Pradesh,063300094,Barli Development Institute for Rural Women,180 Bhamori New Dewas Women Town/city/Distt.--IndoreMadhya Pradesh-452010,5752256.00
51,2010-2011,Madhya Pradesh,063180005,Bethesda Hospital Society,Christian Hospital  ChattarpurM.P.-471001,2781953.75
52,2010-2011,Madhya Pradesh,063460008,Bhagyoday Tirath Charitable Trust,Vijay Talkies Road SagarMP-470002,0.00
53,2010-2011,Madhya Pradesh,063300078,Bhartiya Grameen Mahila Sang,Scheme No.17 Sector-D Behind Chandan Nagar Police StationIndore Madhya Pradesh-452002,0.00
54,2010-2011,Madhya Pradesh,063300017,Bhartiya Gramin Mahila Sangh,173Silver Oak Colony IndoreM.P.-452009,4054773.00
55,2010-2011,Madhya Pradesh,063160168,BHARTIYA SHAIKSHIK SANSTHAN M.P,12 GURJAR SHOPPING COMPLEX TULSI NAGAR BHOPAL (MP)-462003BHOPAL462003,0.00
56,2010-2011,Madhya Pradesh,063300020,Bhartiya Vidya Pracharini Sabha,15Chain SIngh Bagh New Palasia IndoreMP-452001,14375.00
57,2010-2011,Madhya Pradesh,063320020,Bhil Health Initiative and Literacy Society,138/2 Madhopura behind GAIL TownshipJhabua457661,5234670.00
58,2010-2011,Madhya Pradesh,063160057,Bhopal Eye Hospital Trust,Nava Bharat Bhawan 3Lindia Press Complex Bhopal            -462001,0.00
59,2010-2011,Madhya Pradesh,063480001,Bhopal Regional Seminary Education Society,Ashta SehoreMP-466116,6635103.00
60,2010-2011,Madhya Pradesh,063160110,Bhopal Rehabilitation,11 Risaldar Colony Chhola Road BhopalMadhya  Pradesh-462018,873951.00
61,2010-2011,Madhya Pradesh,063160070,Bhopal Yuwa Paryavaran Shikshan Samajik Sansthan,E-4/285 Arera Colony BhopalM.P.-462016,912758.00
62,2010-2011,Madhya Pradesh,063340016,bioRe Association,Village-Bheelgaon Kasravad KhargoneMadhya Pradesh-,18228291.00
63,2010-2011,Madhya Pradesh,063160003,Birla Institute of Art & Music,25Shimla Road Civil LineBhopal-462002,0.00
64,2010-2011,Madhya Pradesh,063310011,Board of Governors Christian Higher Secondary School,Napier Town JabalpurMP.-,0.00
65,2010-2011,Madhya Pradesh,063310032,Board of Secondary Education & Teachers Training,2722 Napier Town JabalpurMP.-,0.00
66,2010-2011,Madhya Pradesh,063440008,Boys Christian Hostel, RatlamMP-457001,92600.00
67,2010-2011,Madhya Pradesh,063320021,Bread For Tribal Village,3 Annu Rajendra Nagar Near Railway Gate Sahara Ashram RoadMeghnagar457779,0.00
68,2010-2011,Madhya Pradesh,063230008,Bright Star Muslim Association,42-43 Indra Nagar DewasMadhya Pradesh-455001,405883.00
69,2010-2011,Madhya Pradesh,063160051,Brothers of St. Gabriel Society Province of Delhi,C/o St. Francis Higher Sec School Jhansi RoadMadhya Pradesh-462021,828962.00
70,2010-2011,Madhya Pradesh,063180012,Bundelkhand Mahila Parishad,Sidha ganesh marg Near Mishan Hospital District Chhatarpur (M.P.)Chhatarpur471001,0.00
71,2010-2011,Madhya Pradesh,063460004,C.M.I. Seva Sangh of Sagar,Carmel Ashram PB 7 Sagar Cantt SagarMP-470001,4771960.49
72,2010-2011,Madhya Pradesh,063460019,Career Motivation Centre,69  Shanichary Ward Parkota Road SagarMadhya Pradesh-470002,0.00
73,2010-2011,Madhya Pradesh,063300055,Catholic Ashram,Palda P.B.No.103 IndoreMP-452001,2254962.18
74,2010-2011,Madhya Pradesh,063300056,Catholic Ashram,Khurdi via Manpur IndoreMP-453661,2279851.02
75,2010-2011,Madhya Pradesh,063300001,Catholic Diocese of Indore,Post Box - 168 IndoreMadhya Pradesh.-452001,23817036.00
76,2010-2011,Madhya Pradesh,063440012,Catholic Diocese of Jhabua,Bishop's HouseJeevanJyoti Hospital Meghnagar JhabuaM.P.-457779,56761888.00
77,2010-2011,Madhya Pradesh,063300013,Central Regional Board of Health Service,Christian Compound SanyogitaganjIndore-452001,2671239.00
78,2010-2011,Madhya Pradesh,063160078,Centre For Advanced Research & Development,G-2/212 Gulmohar Colony  Bhopal M.P -,2021201.82
79,2010-2011,Madhya Pradesh,063300093,Centre for Environment Protection Research and Development,2/2 Asha Kiran Apartment Chain Singh Ka BagichaIndore M.P-452001,0.00
80,2010-2011,Madhya Pradesh,063280011,Centre for Integrated Development,101 Shivalik Appartment Laxmibai ColonyPadav Gwalior474002,479358.00
81,2010-2011,Madhya Pradesh,063160140,Centre for Social Welfare,47 Malviya Nagar Amaltas Building II Floor New MarketBhopal Madhya Pradesh-462002,0.00
82,2010-2011,Madhya Pradesh,063300053,Chaitanya Mahila Kalyan Samiti,Ramanand Ngr Labriyabheru Rd IndoreMP-452202,0.00
83,2010-2011,Madhya Pradesh,063370006,Chambal Ghati Seva Sansthan,Nainagarh Samiti HIG 880 Housing Board ColonyMorena MP-,0.00
84,2010-2011,Madhya Pradesh,063310036,Charitable Activities Trust Fund,Lions Club 1556Napier Twn Bharat Rd JabalpurMP-482001,0.00
85,2010-2011,Madhya Pradesh,063180011,Chhatarpur Mahila Jagrati Manch,Behind Indian Public School Sultaniya ColonyChhatarpur471001,0.00
86,2010-2011,Madhya Pradesh,063280022,Children Welfare And Education Society,C/o Krestar Group of Education SundaramApartment Thatipur ChouraGwalior Madhya Pradesh-474011,0.00
87,2010-2011,Madhya Pradesh,063300061,Choithram Foundation of Humanitarian Services,191 Dhar Road Labriya Bheru IndoreMadhya Pradesh-,21026701.00
88,2010-2011,Madhya Pradesh,063300012,Choitram Charitable Trust,Choitram Hospital Campus Manik Bagh RoadIndore-452001,0.00
89,2010-2011,Madhya Pradesh,063310003,Christ Asha School,Avadhpuri Gwarighat Rd JabalpurMP.-,0.00
90,2010-2011,Madhya Pradesh,063310005,Christa Panthi Ashram Rural Development Project,Darsani Sihora  JabalpurMP-483225,262917.00
91,2010-2011,Madhya Pradesh,063310016,Christia Panthy Ashram,Darshni Sihora  JabalpurMP-483225,1307953.69
92,2010-2011,Madhya Pradesh,063320001,Christian Hospital, JhabuaMP-457990,4087803.00
93,2010-2011,Madhya Pradesh,063210014,Christian Medical & Training Centre,Bethlehem Bible College Campus DamohMadhya Pradesh.-470661,16547616.00
94,2010-2011,Madhya Pradesh,063310009,Christian Organisation for Social Service,168 Opposite Shivir GardenTilahri Post Bilahri Mandla Road482020,0.00
95,2010-2011,Madhya Pradesh,063560006,Christu Jyoti Society,Aradhana Sadan Chandessary Ujjain BhindMP-456006,5238192.95
96,2010-2011,Madhya Pradesh,063120017,Community Development Centre,Opposite Maharishi Vidhya Mandir Near Lodhi HostelBhagera Balaghat481001,827379.09
97,2010-2011,Madhya Pradesh,063300108,CONCEPT SOCIETY,101AHILYA NAGAR MAINANNAPURNA ROADINDORE452009,708359.00
98,2010-2011,Madhya Pradesh,063470007,Congregation of Sisters of the Adoration of the  Blessed Sacrament,Nirnal Rani Aradhana Bhawan Pateri  Mahadeva P.O. District- Satna Madhya Pradesh-485002,1530917.31
99,2010-2011,Madhya Pradesh,063160008,Congregation of the Sisters of St Joseph of Chambery India,ST. Joseph's Convent Idgah Hill Bhopal          -462001,1501684.00
100,2010-2011,Madhya Pradesh,063160048,Cyriac Elias Rural Organisaton for Women and Children,Deepdi MandideepBhopal-,4358492.00
101,2010-2011,Madhya Pradesh,063290010,Dalit Sangh,House No-13 Lata Marg Sohag pur HoshangabadM.P.-461771,7201672.00
102,2010-2011,Madhya Pradesh,063180010,Darshna Mahila Kalyan Samiti,Near Circuit House Gate Jawahar Road ChhatarpurMadhya Pradesh-471001,0.00
103,2010-2011,Madhya Pradesh,063160054,Darul Shafqat Shajejan,Near Tajul Masjid Sultania RoadBhopal M P-462001,0.00
104,2010-2011,Madhya Pradesh,063500005,Daughters of St. Thomas Society,St. Thomos Convent Kanasiya P.O. Maksi Distt. shajapurMadhya Pradesh-456010,5140600.00
105,2010-2011,Madhya Pradesh,063280038,Dayal Seva Avm Shiksha Samiti,Ganesh(Chawari) BazarBatashewali Gali Lashker474001,0.00
106,2010-2011,Madhya Pradesh,063140005,Dayanand Sewashram Sangh,Vill : Barbatpur  Teh: ShahpurBetul M P-460440,696726.00
107,2010-2011,Madhya Pradesh,063300077,Deen Bandhu Samajik Sanstha,54 Usha Nagar Main Annapurna Road Mhownaka Indore Madhya Pradesh-452009,1089151.00
108,2010-2011,Madhya Pradesh,063180009,Delight Education Society,Satai Road ChhatarpurMadhya Pradesh-471001,0.00
109,2010-2011,Madhya Pradesh,063360009,Democratic English School,811 14-2 Ext  Vikas Nagar NeemuchNeemuch458441,0.00
110,2010-2011,Madhya Pradesh,063230011,DEWAS GAURI MAHILA SAMITI,18KUMHAAR GALIDEWAS455001,0.00
111,2010-2011,Madhya Pradesh,063300079,Dharma Bharati Service Society,P.B.No.150 35-Saket Nagar IndoreMadhya Pradesh.-452001,1242759.50
112,2010-2011,Madhya Pradesh,063370005,Dharti Gramothan   Avm Shabhagi  Gramin Vikas Samiti,Dimhi MorenaM.P.-476134,2869380.00
113,2010-2011,Madhya Pradesh,063160107,Dhrupad Sansthna Bhopal Trust,'Sundaram' 15 Professors' Colony BhopalMadhya Pradesh-462002,178572.00
114,2010-2011,Madhya Pradesh,063160138,Digdarshika Institute of Rehabilitation and Research,195 Indus Empire E 8 ExtensionBhopal462039,0.00
115,2010-2011,Madhya Pradesh,063300004,Diocese of Bhopal,11 Agra-Bombay Road    Opp. GPOIndore (M.P.)-542002,100440.00
116,2010-2011,Madhya Pradesh,063310021,Diocese of Jabalpur,968 North Civil Lines  JabalpurMP-482001,6824273.00
117,2010-2011,Madhya Pradesh,063160046,Disaster Management Institute,Paryavaran Parisar E-5 Arera Colony BhopalMadhya Pradesh-,0.00
118,2010-2011,Madhya Pradesh,063160180,DIVYA VANI SANGH,GEHUKHEDA P.O.BAIRAGARH-CHICHLIKOLAR ROADBHOPAL462042,0.00
119,2010-2011,Madhya Pradesh,063450012,DOMA SURAJ YUVA MANDAL,VILLAGE - DOMA POST-TAMARA (BANSI)REWA486001,0.00
120,2010-2011,Madhya Pradesh,063140007,Don Bosco Integrated Rural Development Project,St. Theresa Church Sadar  Betul (M.P.)  -460002,53896.00
121,2010-2011,Madhya Pradesh,063610004,Dronacharya Shikshan Samiti,EWS 66 Sandipani Nagar Agar Road UjjainMadhya Pradesh-456001,40000.00
122,2010-2011,Madhya Pradesh,063190005,E.L.C. Sukri Mission Hospital,PO Junnardeo ChhindwaraM.P.-480551,150000.00
123,2010-2011,Madhya Pradesh,063140004,E.L.C.In MP Water Education and Social Action Project,Civil Lines           Betul (M.P.)-460005,2270825.00
124,2010-2011,Madhya Pradesh,063280044,Ebenzer Medical and Scientific Research Foundation,15 Basant Nagar C.P. Colony MorarGwalior474006,0.00
125,2010-2011,Madhya Pradesh,063160162,Ekikrat Samajik Suraksha Chetna Sansthan,158 Sector - 1 Shakti NagarBhopal462024,0.00
126,2010-2011,Madhya Pradesh,063160113,Eklavya Foundation,E-10 Shankar Nagar BDA ColonyNear 6 1/2 No. Bus Stop shivaji Nagar462016,185622.19
127,2010-2011,Madhya Pradesh,063160150,Ekta Foundation Trust,Gandhi Bhawan Shyamla Hills BhopalMadhya Pradesh-462002,13296997.00
128,2010-2011,Madhya Pradesh,063520006,Ekta Natya Samiti,Near S.P. Office Civil LinesSidhi Madhya Pradesh-486661,0.00
129,2010-2011,Madhya Pradesh,063160097,Energy Environment and Development Society,S.H.-19 Saraswati Nagar  Jawahar Chowk R-12 GTB ComplexNew Market Bhopal (M.P.)-462003,0.00
130,2010-2011,Madhya Pradesh,063160103,Environmental Planning and Co-ordination Organisation(EPCO),Paryavaran Parisar E-5  Arera Colony Bhopal (Madhya Pradesh)-462016,0.00
131,2010-2011,Madhya Pradesh,063190002,Evangelical Lutheran Church in M.P.,P.B. No. 30 Luther Bhawan ChhindwaraMadhya Pradesh-480001,2989021.34
132,2010-2011,Madhya Pradesh,063190008,Evangelical Lutheran Church in M.P.,Danielson Degree College PO Box No. 3Chhindwara M.P.-,0.00
133,2010-2011,Madhya Pradesh,063210006,Eye Hospital with Mobile Services (MICM),Christian Mission Compound Damoh (M.P. -470661,95000.00
134,2010-2011,Madhya Pradesh,063280042,Forun for environment and economic development,GL 1031 DD nagarGwalioer474020,0.00
135,2010-2011,Madhya Pradesh,063160019,Francisean Clarist Society,Assisi Bhavan Shanti Nagar Bhopal            -462030,9147564.43
136,2010-2011,Madhya Pradesh,063490006,Free Church of Central India,Prem Nagar JabalpurM.P.-,1160360.97
137,2010-2011,Madhya Pradesh,063490007,Free Church School,Chhapara SeoniMP-840884,144751.25
138,2010-2011,Madhya Pradesh,063290006,Friends School,Home 214 SohagpurHosangabad-461771,148075.00
139,2010-2011,Madhya Pradesh,063160108,Good News Service Society,Good News Bhavan Near Shri Ram Colony Hoshangabad RoadMisrod Bhopal462026,1564146.00
140,2010-2011,Madhya Pradesh,063560002,Good Samaritan Sewa Kendra,28 University RoadM N Nagar,1409501.00
141,2010-2011,Madhya Pradesh,063280010,Gopal Kiran Siksha Avam Sanskritik Samiti,Nimraje Sadan New Mohan NagarGwalior-474011,0.00
142,2010-2011,Madhya Pradesh,063300010,Graduate School for Nurses,P.B.No. 170. Sanyogitaganj ChotiIndore-452001,46390.00
143,2010-2011,Madhya Pradesh,063140017,Gram Bharati Mahila Mandal,M.Q.No. 334 Shobhapur colony Pathakhere(W.C.L.)Betul Madhya Pradesh-460449,0.00
144,2010-2011,Madhya Pradesh,063190003,Gram Kalyan Sewa Samiti,At Sonpur PO Dhanegaron TA SausarChhindwara M.P.-480108,160217.00
145,2010-2011,Madhya Pradesh,063290001,Gram Seva Samiti,PO Raisalpur Hosangabad -461001,224200.00
146,2010-2011,Madhya Pradesh,063120021,GRAM SEVA TRUST,Kurenda Road P.O. and Block – Paraswada Tehsil – Baihar Distt. – Balaghat – 481556 (M.P.)Parswada481556,0.00
147,2010-2011,Madhya Pradesh,063520002,Gram Sudhar Samity,Block Colony  SidhiMP-486661,842413.00
148,2010-2011,Madhya Pradesh,063210007,Grameen Nava Jagriti Yojana of the Mid India Christian Services,Civil Ward No.3 Damoh -470661,898182.00
149,2010-2011,Madhya Pradesh,063120010,Gramin  Kalyan Sansthan,Bijode Balaghat   M.P -,0.00
150,2010-2011,Madhya Pradesh,063190014,Gramin Adiwasi Samaj Vikas Sansthan,At Vivekanand Colony Belgaon Post Jamsawli Tah. SausarSausar480106,199700.00
151,2010-2011,Madhya Pradesh,063120007,Gramin Vikas Mandal,P O Bhaikemara Teh. BaiharDistt.. Balaghat M P-,0.00
152,2010-2011,Madhya Pradesh,063190015,Gramin Vikas Mandal,bagga tyre ke pass Shribastav colony ChhindwaraMadhya Pradesh-480002,0.00
153,2010-2011,Madhya Pradesh,063140012,Gramin Vikas Sanstha,222 Pinjara Mohalaa Chicholi BetulMadhya Pradesh-460330,0.00
154,2010-2011,Madhya Pradesh,063160132,Gramin Yuva Abhikram,Gandhi Bhavan Shyamla Hills Distt.= BhopalMadhya Pradesh-462002,3364398.00
155,2010-2011,Madhya Pradesh,063120009,Gramodya Kendra,Sale Tekari Road (Font of Block Office)Lanji Balaghat Madhya Pradesh-481222,616856.00
156,2010-2011,Madhya Pradesh,063350004,Gramodyog Sansthan,Maharajpur MandlaM.P.-,0.00
157,2010-2011,Madhya Pradesh,063280030,Gwalior Catholic Seva Samaj,Social Welfare Centre Opp. Sandhu Market Bhind Road MaharajpurGwalior Madhya Pradesh-474020,2907368.40
158,2010-2011,Madhya Pradesh,063360007,Gyanodaya Trust,Bhanpura  MandsaurMP-458775,0.00
159,2010-2011,Madhya Pradesh,063510005,Happydays Shiksha Samiti,PO- Kathamill Town/City:Shivpuri Distt: ShivpuriMadhya Pradesh-473551,479004.77
160,2010-2011,Madhya Pradesh,063310015,Hawabagh Womens College,Narmada Road JabalpurM.P.-,0.00
161,2010-2011,Madhya Pradesh,063310006,Hawabagh Womens College Hostel,Narmada Road JabalpurMP-482001,0.00
162,2010-2011,Madhya Pradesh,063310020,Hindi Theological Literature Committee,968 North Civil Lines  JabalpurMP-482001,117808.00
163,2010-2011,Madhya Pradesh,063370007,Hira Lal Samaj Seva & Shiksha Samiti,Pachori Pura Porsa  Morena M. P.  -,0.00
164,2010-2011,Madhya Pradesh,063600004,Holistic Action Research and Development (HARD),271 Nigwani Road KotmaDistt: Anuppur Madhya Pradesh-484334,122250.00
165,2010-2011,Madhya Pradesh,063300068,Holy Cross Convent School,Khandwa Naka Kasturba Gram  Vijay Nagar IndoreMP-452001,0.00
166,2010-2011,Madhya Pradesh,063160032,Holy Family Society,Pavanalaya Shantinagar   Kurana Bhopal            -462030,20250.00
167,2010-2011,Madhya Pradesh,063290015,Hope Centre For Women and Children,LIG 164 Nyas Colony ItarsiItarsi461111,825854.00
168,2010-2011,Madhya Pradesh,327490004,HOSPITALLER BROTHERS OF ST  JOHN OF GOD SOCIETY,"ST JOHNS HEALTH CENTRE DESHGAON KHANDWA DIST 
EAST NIMAR MADHYA PRADESH PIN 450771KHANDWA450771",6445464.00
169,2010-2011,Madhya Pradesh,063160155,IDEAL- Global Social & Welfare Organisation,E-2/213 Arera Colony BhopalMadhya Pradesh-462016,0.00
170,2010-2011,Madhya Pradesh,063160017,India Full Gospel Mission,23Ashoka Garden Govindpura Bhopal          -462023,0.00
171,2010-2011,Madhya Pradesh,063160040,Indian Institute Of Forest Management,PB.357 Nehru Nagar BhopalMadhya Pradesh-,2931825.00
172,2010-2011,Madhya Pradesh,063300047,Indian Institute of Social Development,Annapurna Road 73 Mishra Nagar IndoreMP-,0.00
173,2010-2011,Madhya Pradesh,063300062,Indore Cancer Foundation Charitable Trust,28/2 Race Course Road IndoreMP-452001,6527697.00
174,2010-2011,Madhya Pradesh,063300070,Indore Diocese Social Service Society,P.B.-168 10 Old Sehore Road IndoreMP-,5504152.00
175,2010-2011,Madhya Pradesh,063300036,Indore Eye Hospital Society,M.O.G. Lines Dhar Road IndoreMP-452002,195209.00
176,2010-2011,Madhya Pradesh,063160007,Institute of Regional Analysis,E-7/60Ashoka Housing Society Shahpura Area ColonyBhopal (M.P.)-462016,0.00
177,2010-2011,Madhya Pradesh,063160144,Institute of Social Research & Development(ISARD),Plot No. 228 Zone-II M.P. Nagar BhopalMadhya Pradesh-462011,195850.00
178,2010-2011,Madhya Pradesh,063190010,Instt. for Development of Youth Women & Child Development,Amarwara ChhindwaraM.P.-480221,3107542.00
179,2010-2011,Madhya Pradesh,063160128,Integrated Development Organisation,11/A Swagat Bungalows Nayapura Kolar RoadBhopal M.P.-462042,0.00
180,2010-2011,Madhya Pradesh,063240009,INTEGRATED TRIBAL DEVELOPMENT AND WATER CONSERVATION SOCIETY,BEHIND SYNDICATE BANK BHAWAN SCHOOL ROAD NALCHANALCHA454010,0.00
181,2010-2011,Madhya Pradesh,063350001,Jabalpur Diocesan Social Service Society,1 Ahilyabai Marg JabalpurMP-482001,8524505.01
182,2010-2011,Madhya Pradesh,063310074,JABALPUR VAVSAYIK PRASHIKCHAN AND SAMAJ KALYAN SAMITI,JDA BUILDING PLAN NO. 19. FOUR LANE NH-7/NH-12MADAN MAHAL CHOWKJABAL PUR482001,0.00
183,2010-2011,Madhya Pradesh,063310038,Jabalpur YMCA,2 Queens Road JabalpurM.P.-,0.00
184,2010-2011,Madhya Pradesh,063590001,Jagrat Yuwa Manch Sanstha,Beside of Power House  Village ShahnagarPanna (M.P.)-488448,0.00
185,2010-2011,Madhya Pradesh,063140018,Jagrati Gramothan Samitee,E.L.C. Hostel Near Bus Stand Kothi Bazar PO- BetuDistt: Betul Madhya Pradesh-460001,0.00
186,2010-2011,Madhya Pradesh,063310061,Jai Bharati Shiksha Kandra,1326 Majhagawan Tehsil & Block- SihoraJabal Pur-483334,277491.00
187,2010-2011,Madhya Pradesh,063140020,Jai Narayan Sarvodaya Vidyalaya Samiti,Village-Karajgaon PO-Rondha District- BeturMadhya Pradesh-460001,341800.00
188,2010-2011,Madhya Pradesh,063300098,Jame-a-Riyazul Uloom,Nipania Road Khajrana IndoreMadhya Pradesh-452016,0.00
189,2010-2011,Madhya Pradesh,063300087,Jamia Islamia Banjari,Po Bhatkhedi Tehsil Mhow Indore DistrictMadhya Pradesh-453441,1370485.00
190,2010-2011,Madhya Pradesh,063290016,Jan Aakansha,village-PalasdohPost-RohnaHosangabad461001,0.00
