S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2010-2011,Rajasthan,125560088,Aadhar Research Institute,Post-Radoli KotkhawdaJaipur303908,1615653.00
2,2010-2011,Rajasthan,125690095,AAJEEVIKA BUREAU TRUST,39 Krishna Colony Behind CASA Training Centre Bedla RoadUdaipurUdaipur313001,0.00
3,2010-2011,Rajasthan,125690065,Action Research and Training for Health Society,G 1-2 Satyam Ramgiri BadgaonUdaipur313011,23826506.00
4,2010-2011,Rajasthan,125680016,Adarsh saraswati Mahila Shiksha Evam Gramin Vikas Samiti Nayatila,1/235Housing Bord Colony TonkTonk304001,0.00
5,2010-2011,Rajasthan,125690073,Adarsh Shiksha Samiti,Patelo Ka MohellaWard No.7 Salumber UdaipurRajasthan-313027,25000.00
6,2010-2011,Rajasthan,125690049,Adarsh Vidya Mandir Society, UdaipurRajasthan-,0.00
7,2010-2011,Rajasthan,125690031,Adivasi Vikas & Seva Samiti, UdaipurRajasthan-,0.00
8,2010-2011,Rajasthan,125560168,Adiwasi Sanskritik Sewak Sansthan,E-32-A Sarwasthi Nagar Opp.Sector-6Malviya Nagar JaipurRajasthan-302017,0.00
9,2010-2011,Rajasthan,125560037,Agro Action Family Helper Project(Centre for Community Economic and Dev. Centre,Shilki Dungari  Chaksu JaipurRajasthan -303901,0.00
10,2010-2011,Rajasthan,125560144,Ajit Vyas Foundation for Social Development Society,396-Vasundhara Extention Goplapura By Passa Tank Rd.Jaipur -Rajasthan-302018,300565.00
11,2010-2011,Rajasthan,125420023,Akhil Bhartiya Gramin Uthan Samiti,Tapukara-Kamalpur Road Po. Tapulkara Block TijaraDist. Alwar Rajasthan (StateChange-301707,8077598.26
12,2010-2011,Rajasthan,125420038,Akhil Bhartiya Samajothan Samiti Bhitera,Village Bhitera PO Rewali Tahsil Behror AlwarRajasthan-301701,228890.00
13,2010-2011,Rajasthan,125690062,Alakh Nayan Mandir,Inst. of Ophthalmology Ashok NagarUdaipur Rajasthan-313001,2178947.00
14,2010-2011,Rajasthan,125690064,Alert Sansthan,208-E Sardarpura  Behind Kalpana Nurshing HomeUdaipur Rajasthan-313001,12849499.23
15,2010-2011,Rajasthan,231650430,All India Federation Of Teacher Organisation,B-98 ROSE PUBLIC SCHOOL JAMUNAPURI MURLIPURA SCHEMEJAIPUR302039,2016659.87
16,2010-2011,Rajasthan,125690011,All Saints Girls Hostel,  Rajasthan-,1795841.80
17,2010-2011,Rajasthan,125420039,Alwar Mewat Institute Of Education And Development,P.NO.3 Patel Nagar Near Krishi Upaj MandiNew Doudpur Manna Ka Road301001,3010980.00
18,2010-2011,Rajasthan,125680017,AMRAPALI PRASHIKSHAN SHANSTHAN,Karigar Mohalla Ward No. 4 Deoli District Tonk (RAJ)Deoli304804,0.00
19,2010-2011,Rajasthan,125560208,Anand Bharti Care and Development Society,99 Moti Nagar (West) Queens RoadJaipur302021,0.00
20,2010-2011,Rajasthan,125610014,Anant Sh. Sukhramji Trust,Sri Ramdham Chowk  PO Birahi  Dist. JodhpurRajasthan-,0.00
21,2010-2011,Rajasthan,125690035,Ankur Sansthan,V&PO:Teh  Jhadol  Dist: Udaipur Rajasthan-313702,0.00
22,2010-2011,Rajasthan,125710003,aoes sansthan,Near Chouth Mata Mandir  Nagar Palika ColonyBaran325205,0.00
23,2010-2011,Rajasthan,125690055,Apna Sansthan,Bhuwana  UdaipurRajasthan-,487549.23
24,2010-2011,Rajasthan,125610055,Aprajita Sansthan,Behind Panchayat Sammiti Village/Post Balesar SattaShergarh342023,0.00
25,2010-2011,Rajasthan,125560091,Aravali Association for Rural Advancement Through Voluntary Action,R.No. 7 Patel Bhavan Jawahar Lal Nehru Marg JaipurRajasthan-,14854576.00
26,2010-2011,Rajasthan,125690080,Aravalli Research & Development Society,161 Sarva Ritu Vilas Udaipur Rajasthan -313001,0.00
27,2010-2011,Rajasthan,125690084,Asha Dham Ashram Society Udaipur,'B' Block Sajjan Nagar UdaipurRajasthan-313001,547334.65
28,2010-2011,Rajasthan,125620007,Asha Ka Jharna,Harlal Ka Kothi Nawalgarh Jhunjhunu Distt.Rajasthan-333042,1148712.00
29,2010-2011,Rajasthan,125690079,Astitva Sansthan,33 Naya Pura Delhi Gate UdaipurRajasthan-313002,0.00
30,2010-2011,Rajasthan,125560178,Awareness Training and Motivation for Action(ATMA),Village-Jagmalpura Post-Jorpura Via-Jobner JaipurRajasthan-303328,0.00
31,2010-2011,Rajasthan,125470002,Badhir Bal Kalyan Vikas Samiti,Kuwada Road BhilwaraRajasthan-,0.00
32,2010-2011,Rajasthan,125600001,Badhit Bal Vikas Kendra,132 Station Road Kota Distt.Rajasthan-324002,0.00
33,2010-2011,Rajasthan,125690093,Badlav Sansthan,Maharshi Dayanand Marg Arya Samaj 115 Pichholi UdaipurUdaipur313001,0.00
34,2010-2011,Rajasthan,125690040,Bal Bharati Society,Opp Kailash Colony UdaipurRajasthan-313001,0.00
35,2010-2011,Rajasthan,125560136,Bal Kalyan Avim Gramin Vikas Samiti,119/172 Agarwal Farm Mansarowar JaipurRajasthan-302020,0.00
36,2010-2011,Rajasthan,125560002,Bal Rashmi Society,A-48 Shanti Path Tilak Nagar JaipurRajasthan-,15262714.48
37,2010-2011,Rajasthan,125560132,Bal Sansar Santha,Swasti B-88 Saraswati Marg Bajaj NagarJaipur302015,4071.00
38,2010-2011,Rajasthan,125680005,Banasthali Vidya Peeth,Banasthali Dist. TonkRajasthan-,0.00
39,2010-2011,Rajasthan,125410023,Bandhit Bal Vikas Samiti, Dist: AjmerRajasthan-,0.00
40,2010-2011,Rajasthan,125450006,Barmer Jan Seva Samiti, BarmerRajasthan-,813500.00
41,2010-2011,Rajasthan,125440008,Beneshwer Lok Vikas Sansthan,P.O. partapur-GarhiBanswara327024,0.00
42,2010-2011,Rajasthan,125560036,Bethany Indian Development Society,H.No.134 St. Stephen Secondary School Near Galicha Factory Govindpuri Rakree Sodala JAIPUR - 302006 (Rajasthan)JAIPUR302006,0.00
43,2010-2011,Rajasthan,125560007,Bhagwan Mahaveer Viklang Sahayata Samiti, JaipurRajasthan-,31693297.15
44,2010-2011,Rajasthan,125560097,Bhagwan Mahavir Cancer Hospital & Reseach Centre, JaipurRajasthan-,418099.00
45,2010-2011,Rajasthan,125560118,Bharatiya Jan Seva Pratishthan,Bharat Mata Mandir Jamnalal Bajaj Marg C- SchemeJaipur Rajasthan-302001,39150.00
46,2010-2011,Rajasthan,125690039,Bhartiya Lok Kala Mandal, UdaipurRajasthan-313001,0.00
47,2010-2011,Rajasthan,125560214,BHAVANI CHILD DEVELOPMENT CENTER,78 RAJENDRA NAGAR SIRSI ROAD KHATHIPURAJAIPUR302021,404018.00
48,2010-2011,Rajasthan,125690041,Bhawana Sansthan, UdaipurRajasthan-313011,0.00
49,2010-2011,Rajasthan,125470006,Bhilwara District Adult Education Association,Krya-Vikrya Sahakari Samiti Bhawan Sewa Sadan Road BhilwaraRajasthan-311001,0.00
50,2010-2011,Rajasthan,125560064,Bhoruka Charitable Trust,1 Prabhu Dayal Marg Sanganer JaipurRajasthan-302011,20671758.25
51,2010-2011,Rajasthan,125560008,Bible Chapel Society, JaipurRajasthan-,3156022.48
52,2010-2011,Rajasthan,125560005,Bible Fellowship of India Society,C Scheme JaipurRajasthan-,1306868.03
53,2010-2011,Rajasthan,125480013,Bikaner Medical Relief Society,Madu Store Sadul singh Ki Tal Ka Pass Phare Bazar BikanerRajasthan-334001,0.00
54,2010-2011,Rajasthan,125620003,Birla Institute of Technology & Science,Vidya Vihar Pilani- 333031Jhunjhunu Distt. (Rajasthan)-333031,390014.00
55,2010-2011,Rajasthan,125560074,Bodh Shiksha Samiti,G-118 Mangal Marg Bapu Nagar JaipurRajasthan-,30218937.22
56,2010-2011,Rajasthan,125690010,Catholic Diocesan Society of Udaipur, UdaipurRajasthan-,15759594.60
57,2010-2011,Rajasthan,125680013,CENTER FOR RURAL PROSPERITY AND RESEARCH (CRPR),V/P- RAJPURA MALPURATONKMALPURA340502,0.00
58,2010-2011,Rajasthan,125560001,Centre for Community Economic and  Development Consultants Society -CECOEDECON,"F-159-160 Sitapura Industrial and Institutional Area
Jaipur- 302022
Tel: 01413294834
Email: cecoedecon attherateof gmail.comJaipur302022",43199684.80
59,2010-2011,Rajasthan,125560147,Centre for Development Communication & Studies,133 (First Floor) Devi Nagar  Nannu Marg New Sanganer RoadJaipur (Rajasthan)-302019,0.00
60,2010-2011,Rajasthan,125560218,CENTRE FOR DEVELOPMENT COMMUNICATION TRUST,16SHRI GOPAL NAGAR NEAR GUJAR KI THADI OPP.MAHESH NAGARJAIPUR302015,0.00
61,2010-2011,Rajasthan,125560219,Centre for microFinance,D-240 Behind World Trade Park D Block Malviya NagarJaipur302017,916122.00
62,2010-2011,Rajasthan,125560072,Centre for Rural Development & Consultancy,Vill. Thali PO. Thali Teh. Chaksu Dist. JaipurRajasthan-303901,0.00
