S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2018-2019,Orissa,105020343,“SUDHA”,Ramachandi Balikuda Sahi  Station RoadPuri752002,0.00
2,2018-2019,Orissa,104930025,A COMPENSSION FOR TROUBLE SOULS OF INDIA,AT-DENGINIPADARP.O-LUHAGUDI761015,0.00
3,2018-2019,Orissa,104830098,Aaina,765 Sahid Nagar Bhubaneswar KhurdaOrissa-751007,3145906.27
4,2018-2019,Orissa,104860201,AASHRAYA,At - Manitiri PO- BalichandrapurCuttack754205,0.00
5,2018-2019,Orissa,104830082,Action Research And Orientation Of Human Values Through Experiment &,Entertainment(arohee)n3-107irc  VillagenayapallibhubaneswarKhurda Orissa.-751015,0.00
6,2018-2019,Orissa,104840048,Action Research For Health And Socio Economic Development,At:ramjee Squarepo:patnagarh Bolangir Orissa -767025,0.00
7,2018-2019,Orissa,104990056,ADHAR,AT/P.O.- BHANJPURBARIPADA757002,0.00
8,2018-2019,Orissa,104930009,Adivasi Development Society,AT/PO- Gumma Gajapathi Dist.Orissa-761207,0.00
9,2018-2019,Orissa,104840089,ALLIANCE,ADARSHA PARA COLD STORAGE ROADBALANGIR767001,0.00
10,2018-2019,Orissa,105030035,Anant Dipti Asha Trust,At-Rudangia PO-Rudangia G.Udayagiri Kandhamal(Phulbani)Orissa-762108,0.00
11,2018-2019,Orissa,104820014,Anchalik Grama Vikas Parishad,Nilgiri Muktiniketan Pundal Balasore Orissa. -756020,0.00
12,2018-2019,Orissa,104950020,Antodaya, KalahandiOrissa-766013,0.00
13,2018-2019,Orissa,104990002,Antyodaya Chetana Mandal,Rangamatia PO PatagadiaRashgovindpur757016,0.00
14,2018-2019,Orissa,104830309,ANWESHA TRIBAL ARTS AND CRAFTS,N-2 175 IRC Village NayapalliBhubaneswar751015,0.00
15,2018-2019,Orissa,104890092,Aranyak,At.talmul Sasan P.o.talmulAngul -759040.-,0.00
16,2018-2019,Orissa,104890024,Asha,At. Mundideuli Po Kamakhyanagar DhenkanalOrissa-759018,0.00
17,2018-2019,Orissa,104820113,ASHRAYA,AT-JAYANARAYANPUR SHASAN P.O-BADAPOKHARIVIA-TUDIGADIA756047,0.00
18,2018-2019,Orissa,105180032,ASHRAYA,AMALAPADA BOUDHA ROADDASAPALLA752084,0.00
19,2018-2019,Orissa,104940016,Association for Integrated Rural and Back ward Area Development,At-Pothapada PO- Polly JagatsinghpurOrissa-754103,0.00
20,2018-2019,Orissa,105010021,ASSOCIATION FOR RURAL AREA SOCIAL MODIFICATION IMPROVEMENT AND NESTLING -ARASMIN,AT-GREESINGIA PO-GREESINGIA VIA-G UDAYAGIRIGREESINGIA762100,2833222.00
21,2018-2019,Orissa,105110019,ASSOCIATION FOR SOCIAL AND HUMANITARIAN ACTION,KHARIARNUAPADA766107,0.00
22,2018-2019,Orissa,104900003,Association for Social Work and Social Research in  Orissa,Seva Vihar Butupalli BoudhOrissa-762014,0.00
23,2018-2019,Orissa,104830298,AUROSIKHA WELFARE CENTER FOR RURAL AND SOCIAL DEVELOPMENT,N  6  381 JAYADEV VIHARBHUBANESWAR751015,0.00
24,2018-2019,Orissa,105080007,Baitarni,At BhattasahiPO Kendujhar758002,0.00
25,2018-2019,Orissa,104950058,Bethany Trust,Post Box No.17 At/PO-Kesinga KalahandiOrissa-766012,939510.00
26,2018-2019,Orissa,105120003,Bethel Association,Post Box No.3 Muniguda RayagadaOrissa-765020,14214535.65
27,2018-2019,Orissa,104960083,Bethel Fellowship,Post Box No.12 District- KoraputOrissa-764020,0.00
28,2018-2019,Orissa,105100025,BETHEL GOSPEL ASSEMBLY ORISSA,AT-NABARANGPURP O-NABARANGPUR764059,0.00
29,2018-2019,Orissa,105020326,BHAGABATI PATHAGARA,AT - DASPURUSOTTAMPUR PO-GARHCHANDAPURBALANGA752105,0.00
30,2018-2019,Orissa,105020100,Bhairabi Club,Hadapada P OKurumpada752018,0.00
31,2018-2019,Orissa,104830329,Bharat Nirman Foundation,plot 8/2452 vaishnomonarch campus Rasulgarh Industrial estate Bhubaneswar-751010bhubaneswar751010,0.00
32,2018-2019,Orissa,104830327,Bhoomika International Development Trust,279 District Center BDA CSPurBhubaneswar751016,0.00
33,2018-2019,Orissa,104860195,BHOROSA,HATI POKHARI CHHAKA PEYTON SAHICUTTACK753002,1952189.17
34,2018-2019,Orissa,104890106,Bipin Institute For Benevolent Action & Rural Transition, At/po- Damol Via- ParjangDist- Dhenkenal Orissa-759120,0.00
35,2018-2019,Orissa,104820063,Biswa Bharti Mahila Handicraft Samiti,Vpo Baliapal Balasore Orissa-756026,0.00
36,2018-2019,Orissa,105190030,BISWAS,AT/PO-MASHRAPS-BINJHARAPURJAJPUR755012,0.00
37,2018-2019,Orissa,104860128,Block Voluntary Organisation for Inprovement of Culture and Eco-Environment,At-RautarapurPO-Kalapada Via-Bentkar42 Mouza Cuttack Orissa-754112,0.00
38,2018-2019,Orissa,104910022,Bretheren In Christ Church,Biju Patnaik Chack Tulsipur CuttackOrissa-753008,8271704.00
39,2018-2019,Orissa,105030049,CALVERY MISSION INDIA CHARITABLE TRUST CMICT,AT-MINIAMINIA VIA-GUMAGARH762001,1072000.00
