S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2018-2019,Mizoram,304330055,Friends of Children,Directorate of Social Welfare LaipuitlangAizawl796012,3233780.00
2,2018-2019,Mizoram,304330056,GAN SABRA,ZONUAMAIZAWL796009,5395313.34
3,2018-2019,Mizoram,304330020,Goodwill Foundation,"PC Lianchungnunga Building
Opp: Aizawl West College
Dawrpui Vengthar AizawlAizawl796001",0.00
4,2018-2019,Mizoram,304350004,Isua Krista Kohhran Headquarters Bualpui (NG),Bualpui (NG)Saiha796901,0.00
5,2018-2019,Mizoram,304330054,Mission Foundation Movement,Ngama Building Topm floor BawngkawnAizawl796001,0.00
6,2018-2019,Mizoram,304330057,Open Doors,AizawlAizawl796012,148585.00
7,2018-2019,Mizoram,304330053,Sunshine Society for Children,Directorate of Social WelfareAizawl796012,1036100.00
8,2018-2019,Mizoram,304330019,Thutak Nunpuitu Team,Zuangtui Aizwal Mizoram -,1495654.13
9,2018-2019,Mizoram,304340004,WOMEN ANTI DRUGS ASSOCIATION,FSAPA BUILDING TARGET BAZAR CHANMARI IILUNGLEI796701,0.00
10,2018-2019,Mizoram,304330002,Zoram Evangelical Fellowship,Chhanmari Veng Aizawl Mizoram-796007,1273361.00
