S.No,Year,State,Registration No,Association name,Address,Amount of FC Received
1,2018-2019,Tripura,206150020,Abhoy Mission,Ramnagar Road No. 1 2nd Lane P .O. Ramnagar799002,0.00
2,2018-2019,Tripura,206140008,BOROK HODA THONG SOCIETY,VILL - RAIO P.O. - RAIYA BARI P.S. - KILLA DIST - GOMATI PIN - 799114 TRIPURA INDIAUDAIPUR799114,0.00
3,2018-2019,Tripura,206150050,Dopha Hamkwrai Bodol,Vill:Ramdewan Chowdhury Para P.O:Rajnagar P.S:Champahour District:KhowaiPIN:799207Khowai799207,0.00
4,2018-2019,Tripura,206130007,Global Friendship Mission,Darchawi Kumarghat Unakoti TripuraKumarghat799264,8941713.00
5,2018-2019,Tripura,206150040,Golaghati Welfare Society,Post and Village- Golaghati BishalgarhAgartala799102,0.00
6,2018-2019,Tripura,206140003,Organisation for Rural Survivial,E K No.TillaBelonia,0.00
7,2018-2019,Tripura,206150008,Ramakrishna Math,P.O. Amtali Vivek NagarTripura-799130,5000.00
8,2018-2019,Tripura,206150012,Ramakrishna Mission, ViveknagarWest Tripura-799130,0.00
9,2018-2019,Tripura,206150032,Sampari Hukumu Bodol,Bankumari Post KunjabanAgartala799006,0.00
10,2018-2019,Tripura,206150027,St. Anthony's Home,Belbari Champaknagar (Post) Tripura West AgartalaTripura-799045,0.00
